Datum,Zeit,BEN,NO,NO2,O3,PM10,PM2.5,SO2
2016-11-14,12:00,,19,39,28,,,
2016-11-14,13:00,,20,37,31,,,
2016-11-14,14:00,,15,31,37,,,
2016-11-14,15:00,,13,31,41,,,
2016-11-14,16:00,,9,33,39,,,
2016-11-14,17:00,,22,56,17,,,
2016-11-14,18:00,,23,60,8,,,
2016-11-14,19:00,,17,48,13,,,
2016-11-14,20:00,,11,39,17,,,
2016-11-14,21:00,,13,50,5,,,
2016-11-14,22:00,,19,51,2,,,
2016-11-14,23:00,,12,43,5,,,
2016-11-15,,,,,,16,,
2016-11-15,00:00,,4,37,8,,,
2016-11-15,01:00,,2,30,15,,,
2016-11-15,02:00,,1,24,21,,,
2016-11-15,03:00,,1,19,28,,,
2016-11-15,04:00,,1,13,37,,,
2016-11-15,05:00,,1,13,38,,,
2016-11-15,06:00,,1,14,38,,,
2016-11-15,07:00,,7,32,21,,,
2016-11-15,08:00,,25,54,5,,,
2016-11-15,09:00,,23,50,8,,,
2016-11-15,10:00,,17,40,18,,,
2016-11-15,11:00,,10,30,29,,,
2016-11-15,12:00,,8,26,32,,,
2016-11-15,13:00,,8,30,26,,,
2016-11-15,14:00,,11,35,21,,,
2016-11-15,15:00,,10,38,21,,,
2016-11-15,16:00,,8,34,26,,,
2016-11-15,17:00,,6,33,22,,,
2016-11-15,18:00,,6,31,17,,,
2016-11-15,19:00,,6,31,12,,,
2016-11-15,20:00,,5,28,13,,,
2016-11-15,21:00,,3,23,15,,,
2016-11-15,22:00,,2,23,15,,,
2016-11-15,23:00,,2,22,15,,,
2016-11-16,,,,,,3,,
2016-11-16,00:00,,1,20,15,,,
2016-11-16,01:00,,1,19,15,,,
2016-11-16,02:00,,1,20,13,,,
2016-11-16,03:00,,1,20,11,,,
2016-11-16,04:00,,1,21,8,,,
2016-11-16,05:00,,1,21,7,,,
2016-11-16,06:00,,1,22,6,,,
2016-11-16,07:00,,2,23,5,,,
2016-11-16,08:00,,3,24,4,,,
2016-11-16,09:00,,6,20,7,,,
2016-11-16,10:00,,8,17,9,,,
2016-11-16,11:00,,8,15,11,,,
2016-11-16,12:00,,10,17,11,,,
2016-11-16,13:00,,6,15,12,,,
2016-11-16,14:00,,6,15,15,,,
2016-11-16,15:00,,4,18,16,,,
2016-11-16,16:00,,4,20,16,,,
2016-11-16,17:00,,5,25,12,,,
2016-11-16,18:00,,3,25,11,,,
2016-11-16,19:00,,2,22,13,,,
2016-11-16,20:00,,2,20,15,,,
2016-11-16,21:00,,2,19,14,,,
2016-11-16,22:00,,2,17,15,,,
2016-11-16,23:00,,1,16,15,,,
2016-11-17,00:00,,1,13,17,,,
2016-11-17,01:00,,1,13,15,,,
2016-11-17,02:00,,1,12,17,,,
2016-11-17,03:00,,1,12,20,,,
2016-11-17,04:00,,1,9,29,,,
2016-11-17,05:00,,1,8,33,,,
2016-11-17,06:00,,2,12,33,,,
2016-11-17,07:00,,3,24,24,,,
2016-11-17,08:00,,10,35,14,,,
2016-11-17,09:00,,12,38,13,,,
2016-11-17,10:00,,6,25,28,,,
2016-11-17,16:00,,5,20,42,,,
2016-11-17,17:00,,5,19,44,,,
2016-11-17,18:00,,4,20,44,,,
2016-11-17,19:00,,4,19,43,,,
2016-11-17,20:00,,4,23,36,,,
2016-11-17,21:00,,2,15,45,,,
2016-11-17,22:00,,1,11,51,,,
2016-11-17,23:00,,1,9,55,,,
2016-11-18,00:00,,1,8,47,,,
2016-11-18,01:00,,1,5,53,,,
2016-11-18,02:00,,1,5,55,,,
2016-11-18,03:00,,1,5,54,,,
2016-11-18,04:00,,1,5,57,,,
2016-11-18,05:00,,1,5,57,,,
2016-11-18,06:00,,1,5,55,,,
2016-11-18,07:00,,2,12,47,,,
2016-11-18,08:00,,3,13,48,,,
2016-11-18,09:00,,3,13,47,,,
2016-11-18,10:00,,4,12,49,,,
2016-11-18,11:00,,4,12,51,,,
2016-11-18,12:00,,4,11,56,,,
2016-11-18,13:00,,4,10,59,,,
2016-11-18,14:00,,4,14,56,,,
2016-11-18,15:00,,4,17,56,,,
2016-11-18,16:00,,3,18,56,,,
2016-11-18,17:00,,3,18,56,,,
2016-11-18,18:00,,3,17,65,,,
2016-11-18,19:00,,2,12,79,,,
2016-11-18,20:00,,2,10,80,,,
2016-11-18,21:00,,1,9,79,,,
2016-11-18,22:00,,1,6,79,,,
2016-11-18,23:00,,1,8,73,,,
2016-11-19,00:00,,1,7,70,,,
2016-11-19,01:00,,1,7,68,,,
2016-11-19,02:00,,1,8,65,,,
2016-11-19,03:00,,1,6,64,,,
2016-11-19,04:00,,1,7,61,,,
2016-11-19,05:00,,1,10,57,,,
2016-11-19,06:00,,1,9,61,,,
2016-11-19,07:00,,1,8,60,,,
2016-11-19,08:00,,1,8,57,,,
2016-11-19,09:00,,1,10,56,,,
2016-11-19,10:00,,3,12,56,,,
2016-11-19,11:00,,5,15,56,,,
2016-11-19,12:00,,7,22,50,,,
2016-11-19,13:00,,3,12,62,,,
2016-11-19,14:00,,5,23,49,,,
2016-11-19,15:00,,6,18,53,,,
2016-11-19,16:00,,4,23,43,,,
2016-11-19,17:00,,3,20,50,,,
2016-11-19,18:00,,3,20,50,,,
2016-11-19,19:00,,3,22,46,,,
2016-11-19,20:00,,2,17,50,,,
2016-11-19,21:00,,2,21,44,,,
2016-11-19,22:00,,2,14,51,,,
2016-11-19,23:00,,1,12,52,,,
2016-11-20,00:00,,2,12,49,,,
2016-11-20,01:00,,3,15,44,,,
2016-11-20,02:00,,2,12,44,,,
2016-11-20,03:00,,1,8,46,,,
2016-11-20,04:00,,1,9,43,,,
2016-11-20,05:00,,1,11,39,,,
2016-11-20,06:00,,1,8,45,,,
2016-11-20,07:00,,1,6,55,,,
2016-11-20,08:00,,1,5,56,,,
2016-11-20,09:00,,1,6,56,,,
2016-11-20,10:00,,2,7,57,,,
2016-11-20,11:00,,3,9,54,,,
2016-11-20,12:00,,3,10,54,,,
2016-11-20,13:00,,2,8,54,,,
2016-11-20,14:00,,2,7,60,,,
2016-11-20,15:00,,2,7,62,,,
2016-11-20,16:00,,3,9,62,,,
2016-11-20,17:00,,3,9,62,,,
2016-11-20,18:00,,2,10,58,,,
2016-11-20,19:00,,2,13,55,,,
2016-11-20,20:00,,4,35,27,,,
2016-11-20,21:00,,4,35,28,,,
2016-11-20,22:00,,1,12,51,,,
2016-11-20,23:00,,2,10,51,,,
2016-11-21,00:00,,1,14,40,,,
2016-11-21,01:00,,1,13,40,,,
2016-11-21,02:00,,1,11,44,,,
2016-11-21,03:00,,1,12,39,,,
2016-11-21,04:00,,1,8,42,,,
2016-11-21,05:00,,1,10,42,,,
2016-11-21,06:00,,1,12,50,,,
2016-11-21,07:00,,3,17,34,,,
2016-11-21,08:00,,7,26,22,,,
2016-11-21,09:00,,11,27,25,,,
2016-11-21,10:00,,6,20,34,,,
2016-11-21,11:00,,8,20,35,,,
2016-11-21,12:00,,7,16,42,,,
2016-11-21,13:00,,7,17,37,,,
2016-11-21,14:00,,8,17,37,,,
2016-11-21,15:00,,6,20,38,,,
2016-11-21,16:00,,6,21,37,,,
2016-11-21,17:00,,5,22,34,,,
2016-11-21,18:00,,5,26,30,,,
2016-11-21,19:00,,5,25,30,,,
2016-11-21,20:00,,3,24,28,,,
2016-11-21,21:00,,2,25,24,,,
2016-11-21,22:00,,2,22,24,,,
2016-11-21,23:00,,2,15,29,,,
2016-11-22,00:00,,1,13,31,,,
2016-11-22,01:00,,1,11,34,,,
2016-11-22,02:00,,1,12,32,,,
2016-11-22,03:00,,1,16,29,,,
2016-11-22,04:00,,1,19,26,,,
2016-11-22,05:00,,1,9,34,,,
2016-11-22,06:00,,1,11,32,,,
2016-11-22,07:00,,2,13,31,,,
2016-11-22,08:00,,6,23,21,,,
2016-11-22,09:00,,19,38,10,,,
2016-11-22,10:00,,24,36,12,,,
2016-11-22,11:00,,28,35,12,,,
2016-11-22,12:00,,15,25,20,,,
2016-11-22,13:00,,12,24,21,,,
2016-11-22,14:00,,8,23,23,,,
2016-11-22,15:00,,11,28,17,,,
2016-11-22,16:00,,13,32,14,,,
2016-11-22,17:00,,14,38,7,,,
2016-11-22,18:00,,10,35,8,,,
2016-11-22,19:00,,12,31,12,,,
2016-11-22,20:00,,9,27,16,,,
2016-11-22,21:00,,4,25,17,,,
2016-11-22,22:00,,4,24,18,,,
2016-11-22,23:00,,6,29,10,,,
2016-11-23,00:00,,26,38,1,,,
2016-11-23,01:00,,26,37,1,,,
2016-11-23,02:00,,45,30,1,,,
2016-11-23,03:00,,47,29,1,,,
2016-11-23,04:00,,51,27,1,,,
2016-11-23,05:00,,51,24,1,,,
2016-11-23,06:00,,55,27,1,,,
2016-11-23,07:00,,110,35,1,,,
2016-11-23,08:00,,256,61,1,,,
2016-11-23,09:00,,404,83,1,,,
2016-11-23,10:00,,367,80,2,,,
2016-11-23,11:00,,45,40,9,,,
2016-11-23,12:00,,27,32,13,,,
2016-11-23,13:00,,21,30,17,,,
2016-11-23,14:00,,28,37,12,,,
2016-11-23,15:00,,55,39,4,,,
2016-11-23,16:00,,115,52,2,,,
2016-11-23,17:00,,143,54,2,,,
2016-11-23,18:00,,64,49,2,,,
2016-11-23,19:00,,39,46,2,,,
2016-11-23,20:00,,59,47,3,,,
2016-11-23,21:00,,65,47,2,,,
2016-11-23,22:00,,67,44,2,,,
2016-11-23,23:00,,47,40,2,,,
2016-11-24,00:00,,54,38,2,,,
2016-11-24,01:00,,46,30,2,,,
2016-11-24,02:00,,51,26,1,,,
2016-11-24,03:00,,124,28,1,,,
2016-11-24,04:00,,133,26,1,,,
2016-11-24,05:00,,103,24,1,,,
2016-11-24,06:00,,90,21,1,,,
2016-11-24,07:00,,119,28,1,,,
2016-11-24,08:00,,80,32,1,,,
2016-11-24,09:00,,71,34,2,,,
2016-11-24,10:00,,71,34,3,,,
2016-11-24,11:00,,37,29,4,,,
2016-11-24,12:00,,36,29,3,,,
2016-11-24,13:00,,39,28,2,,,
2016-11-24,14:00,,34,28,2,,,
2016-11-24,15:00,,22,26,3,,,
2016-11-24,16:00,,32,25,1,,,
2016-11-24,17:00,,32,26,1,,,
2016-11-24,18:00,,26,27,1,,,
2016-11-24,19:00,,18,27,1,,,
2016-11-24,20:00,,10,28,2,,,
2016-11-24,21:00,,5,24,5,,,
2016-11-24,22:00,,3,23,6,,,
2016-11-24,23:00,,4,21,7,,,
2016-11-25,00:00,,3,21,7,,,
2016-11-25,01:00,,1,18,11,,,
2016-11-25,02:00,,1,16,15,,,
2016-11-25,03:00,,1,13,21,,,
2016-11-25,04:00,,1,12,25,,,
2016-11-25,05:00,,1,11,29,,,
2016-11-25,06:00,,1,12,31,,,
2016-11-25,07:00,,4,17,31,,,
2016-11-25,08:00,,4,17,32,,,
2016-11-25,09:00,,7,20,28,,,
2016-11-25,10:00,,10,25,24,,,
2016-11-25,11:00,,9,21,26,,,
2016-11-25,12:00,,9,22,29,,,
2016-11-25,13:00,,12,20,34,,,
2016-11-25,14:00,,11,22,35,,,
2016-11-25,15:00,,11,26,31,,,
2016-11-25,16:00,,14,38,19,,,
2016-11-25,17:00,,17,45,15,,,
2016-11-25,18:00,,24,49,10,,,
2016-11-25,19:00,,23,51,6,,,
2016-11-25,20:00,,29,50,2,,,
2016-11-25,21:00,,23,45,1,,,
2016-11-25,22:00,,16,41,2,,,
2016-11-25,23:00,,6,34,5,,,
2016-11-26,00:00,,3,30,9,,,
2016-11-26,01:00,,2,28,8,,,
2016-11-26,02:00,,1,25,11,,,
2016-11-26,03:00,,2,26,7,,,
2016-11-26,04:00,,2,27,4,,,
2016-11-26,05:00,,2,28,2,,,
2016-11-26,06:00,,3,28,2,,,
2016-11-26,07:00,,3,28,1,,,
2016-11-26,08:00,,5,30,2,,,
2016-11-26,09:00,,13,28,4,,,
2016-11-26,10:00,,19,30,6,,,
2016-11-26,11:00,,30,31,5,,,
2016-11-26,12:00,,33,32,5,,,
2016-11-26,13:00,,33,29,5,,,
2016-11-26,14:00,,39,30,4,,,
2016-11-26,15:00,,36,32,5,,,
2016-11-26,16:00,,41,33,2,,,
2016-11-26,17:00,,39,28,1,,,
2016-11-26,18:00,,72,34,1,,,
2016-11-26,19:00,,60,31,1,,,
2016-11-26,20:00,,62,30,1,,,
2016-11-26,21:00,,52,30,2,,,
2016-11-26,22:00,,55,32,1,,,
2016-11-26,23:00,,43,29,1,,,
2016-11-27,00:00,,21,33,2,,,
2016-11-27,01:00,,7,33,4,,,
2016-11-27,02:00,,4,29,9,,,
2016-11-27,03:00,,1,20,20,,,
2016-11-27,04:00,,1,14,30,,,
2016-11-27,05:00,,1,9,37,,,
2016-11-27,06:00,,1,8,39,,,
2016-11-27,07:00,,1,9,40,,,
2016-11-27,08:00,,1,10,42,,,
2016-11-27,09:00,,2,12,41,,,
2016-11-27,10:00,,5,15,43,,,
2016-11-27,11:00,,3,14,47,,,
2016-11-27,12:00,,4,13,48,,,
2016-11-27,13:00,,3,13,52,,,
2016-11-27,14:00,,3,13,54,,,
2016-11-27,15:00,,3,13,57,,,
2016-11-27,16:00,,5,20,48,,,
2016-11-27,17:00,,5,27,39,,,
2016-11-27,18:00,,6,24,41,,,
2016-11-27,19:00,,3,17,46,,,
2016-11-27,20:00,,4,20,39,,,
2016-11-27,21:00,,3,21,36,,,
2016-11-27,22:00,,4,17,44,,,
2016-11-27,23:00,,1,14,43,,,
2016-11-28,00:00,,1,12,46,,,
2016-11-28,01:00,,1,10,50,,,
2016-11-28,02:00,,2,11,50,,,
2016-11-28,03:00,,5,16,43,,,
2016-11-28,04:00,,1,13,42,,,
2016-11-28,05:00,,1,16,39,,,
2016-11-28,06:00,,1,21,33,,,
2016-11-28,07:00,,5,26,31,,,
2016-11-28,08:00,,9,42,19,,,
2016-11-28,09:00,,13,40,22,,,
2016-11-28,10:00,,12,30,32,,,
2016-11-28,11:00,,11,22,42,,,
2016-11-28,12:00,,9,21,45,,,
2016-11-28,13:00,,8,20,46,,,
2016-11-28,14:00,,7,20,47,,,
2016-11-28,15:00,,10,24,44,,,
2016-11-28,16:00,,8,24,44,,,
2016-11-28,17:00,,13,40,30,,,
