Datum Zeit,Plauen-Sued NO2
,µg/m³
01-03-03 00:00,65
28-02-03 23:00,76
28-02-03 22:00,84
28-02-03 21:00,79
28-02-03 20:00,79
28-02-03 19:00,88
28-02-03 18:00,110
28-02-03 17:00,105
28-02-03 16:00,112
28-02-03 15:00,89
28-02-03 14:00,79
28-02-03 13:00,62
28-02-03 12:00,77
28-02-03 11:00,83
28-02-03 10:00,97
28-02-03 09:00,114
28-02-03 08:00,123
28-02-03 07:00,97
28-02-03 06:00,82
28-02-03 05:00,67
28-02-03 04:00,65
28-02-03 03:00,76
28-02-03 02:00,63
28-02-03 01:00,63
28-02-03 00:00,83
27-02-03 23:00,85
27-02-03 22:00,96
27-02-03 21:00,98
27-02-03 20:00,96
27-02-03 19:00,97
27-02-03 18:00,127
27-02-03 17:00,136
27-02-03 16:00,78
27-02-03 15:00,55
27-02-03 14:00,43
27-02-03 13:00,63
27-02-03 12:00,72
27-02-03 11:00,64
27-02-03 10:00,59
27-02-03 09:00,79
27-02-03 08:00,86
27-02-03 07:00,63
27-02-03 06:00,89
27-02-03 05:00,86
27-02-03 04:00,70
27-02-03 03:00,37
27-02-03 02:00,34
27-02-03 01:00,31
27-02-03 00:00,34
26-02-03 23:00,40
26-02-03 22:00,44
26-02-03 21:00,50
26-02-03 20:00,63
26-02-03 19:00,100
26-02-03 18:00,76
26-02-03 17:00,63
26-02-03 16:00,65
26-02-03 15:00,50
26-02-03 14:00,51
26-02-03 13:00,59
26-02-03 12:00,49
26-02-03 11:00,53
26-02-03 10:00,59
26-02-03 09:00,49
26-02-03 08:00,52
26-02-03 07:00,44
26-02-03 06:00,36
26-02-03 05:00,27
26-02-03 04:00,29
26-02-03 03:00,38
26-02-03 02:00,56
26-02-03 01:00,56
26-02-03 00:00,45
25-02-03 23:00,63
25-02-03 22:00,79
25-02-03 21:00,80
25-02-03 20:00,93
25-02-03 19:00,119
25-02-03 18:00,103
25-02-03 17:00,102
25-02-03 16:00,102
25-02-03 15:00,108
25-02-03 14:00,96
25-02-03 13:00,127
25-02-03 12:00,114
25-02-03 11:00,63
25-02-03 10:00,73
25-02-03 09:00,88
25-02-03 08:00,87
25-02-03 07:00,79
25-02-03 06:00,73
25-02-03 05:00,71
25-02-03 04:00,60
25-02-03 03:00,57
25-02-03 02:00,61
25-02-03 01:00,73
25-02-03 00:00,78
24-02-03 23:00,81
24-02-03 22:00,90
24-02-03 21:00,92
24-02-03 20:00,85
24-02-03 19:00,91
24-02-03 18:00,102
24-02-03 17:00,108
24-02-03 16:00,37
24-02-03 15:00,35
24-02-03 14:00,31
24-02-03 13:00,29
24-02-03 12:00,49
24-02-03 11:00,50
24-02-03 10:00,85
24-02-03 09:00,82
24-02-03 08:00,92
24-02-03 07:00,108
24-02-03 06:00,83
24-02-03 05:00,50
24-02-03 04:00,60
24-02-03 03:00,60
24-02-03 02:00,51
24-02-03 01:00,56
24-02-03 00:00,63
23-02-03 23:00,84
23-02-03 22:00,85
23-02-03 21:00,61
23-02-03 20:00,60
23-02-03 19:00,75
23-02-03 18:00,62
23-02-03 17:00,31
23-02-03 16:00,28
23-02-03 15:00,28
23-02-03 14:00,26
23-02-03 13:00,19
23-02-03 12:00,24
23-02-03 11:00,19
23-02-03 10:00,34
23-02-03 09:00,52
23-02-03 08:00,49
23-02-03 07:00,50
23-02-03 06:00,57
23-02-03 05:00,31
23-02-03 04:00,25
23-02-03 03:00,34
23-02-03 02:00,28
23-02-03 01:00,40
23-02-03 00:00,29
22-02-03 23:00,77
22-02-03 22:00,52
22-02-03 21:00,51
22-02-03 20:00,55
22-02-03 19:00,77
22-02-03 18:00,70
22-02-03 17:00,51
22-02-03 16:00,37
22-02-03 15:00,34
22-02-03 14:00,36
22-02-03 13:00,35
22-02-03 12:00,34
22-02-03 11:00,38
22-02-03 10:00,81
22-02-03 09:00,72
22-02-03 08:00,56
22-02-03 07:00,54
22-02-03 06:00,44
22-02-03 05:00,43
22-02-03 04:00,46
22-02-03 03:00,54
22-02-03 02:00,68
22-02-03 01:00,70
22-02-03 00:00,71
21-02-03 23:00,72
21-02-03 22:00,73
21-02-03 21:00,75
21-02-03 20:00,92
21-02-03 19:00,93
21-02-03 18:00,95
21-02-03 17:00,82
21-02-03 16:00,83
21-02-03 15:00,81
21-02-03 14:00,65
21-02-03 13:00,55
21-02-03 12:00,50
21-02-03 11:00,49
21-02-03 10:00,52
21-02-03 09:00,73
21-02-03 08:00,76
21-02-03 07:00,75
21-02-03 06:00,70
21-02-03 05:00,65
21-02-03 04:00,63
21-02-03 03:00,61
21-02-03 02:00,61
21-02-03 01:00,63
21-02-03 00:00,64
20-02-03 23:00,68
20-02-03 22:00,65
20-02-03 21:00,61
20-02-03 20:00,66
20-02-03 19:00,74
20-02-03 18:00,83
20-02-03 17:00,76
20-02-03 16:00,68
20-02-03 15:00,57
20-02-03 14:00,57
20-02-03 13:00,61
20-02-03 12:00,67
20-02-03 11:00,68
20-02-03 10:00,70
20-02-03 09:00,57
20-02-03 08:00,54
20-02-03 07:00,50
20-02-03 06:00,41
20-02-03 05:00,38
20-02-03 04:00,34
20-02-03 03:00,35
20-02-03 02:00,41
20-02-03 01:00,46
20-02-03 00:00,44
19-02-03 23:00,51
19-02-03 22:00,54
19-02-03 21:00,63
19-02-03 20:00,70
19-02-03 19:00,73
19-02-03 18:00,77
19-02-03 17:00,74
19-02-03 16:00,67
19-02-03 15:00,62
19-02-03 14:00,47
19-02-03 13:00,40
19-02-03 12:00,44
19-02-03 11:00,58
19-02-03 10:00,61
19-02-03 09:00,60
19-02-03 08:00,71
19-02-03 07:00,55
19-02-03 06:00,48
19-02-03 05:00,45
19-02-03 04:00,45
19-02-03 03:00,43
19-02-03 02:00,43
19-02-03 01:00,54
19-02-03 00:00,69
18-02-03 23:00,71
18-02-03 22:00,74
18-02-03 21:00,82
18-02-03 20:00,75
18-02-03 19:00,84
18-02-03 18:00,71
18-02-03 17:00,53
18-02-03 16:00,66
18-02-03 15:00,58
18-02-03 14:00,57
18-02-03 13:00,54
18-02-03 12:00,53
18-02-03 11:00,70
18-02-03 10:00,68
18-02-03 09:00,69
18-02-03 08:00,73
18-02-03 07:00,64
18-02-03 06:00,58
18-02-03 05:00,49
18-02-03 04:00,44
18-02-03 03:00,43
18-02-03 02:00,45
18-02-03 01:00,51
18-02-03 00:00,48
17-02-03 23:00,40
17-02-03 22:00,47
17-02-03 21:00,45
17-02-03 20:00,49
17-02-03 19:00,54
17-02-03 18:00,41
17-02-03 17:00,47
17-02-03 16:00,34
17-02-03 15:00,39
17-02-03 14:00,58
17-02-03 13:00,61
17-02-03 12:00,60
17-02-03 11:00,50
17-02-03 10:00,55
17-02-03 09:00,65
17-02-03 08:00,90
17-02-03 07:00,76
17-02-03 06:00,67
17-02-03 05:00,63
17-02-03 04:00,53
17-02-03 03:00,47
17-02-03 02:00,24
17-02-03 01:00,29
17-02-03 00:00,37
16-02-03 23:00,53
16-02-03 22:00,37
16-02-03 21:00,29
16-02-03 20:00,22
16-02-03 19:00,30
16-02-03 18:00,36
16-02-03 17:00,26
16-02-03 16:00,22
16-02-03 15:00,25
16-02-03 14:00,19
16-02-03 13:00,19
16-02-03 12:00,28
16-02-03 11:00,31
16-02-03 10:00,37
16-02-03 09:00,36
16-02-03 08:00,34
16-02-03 07:00,24
16-02-03 06:00,17
16-02-03 05:00,13
16-02-03 04:00,14
16-02-03 03:00,13
16-02-03 02:00,14
16-02-03 01:00,13
16-02-03 00:00,14
15-02-03 23:00,18
15-02-03 22:00,21
15-02-03 21:00,21
15-02-03 20:00,23
15-02-03 19:00,24
15-02-03 18:00,28
15-02-03 17:00,28
15-02-03 16:00,29
15-02-03 15:00,46
15-02-03 14:00,61
15-02-03 13:00,59
15-02-03 12:00,69
15-02-03 11:00,68
15-02-03 10:00,74
15-02-03 09:00,71
15-02-03 08:00,75
15-02-03 07:00,74
15-02-03 06:00,75
15-02-03 05:00,74
15-02-03 04:00,76
15-02-03 03:00,78
15-02-03 02:00,80
15-02-03 01:00,82
15-02-03 00:00,82
14-02-03 23:00,96
14-02-03 22:00,77
14-02-03 21:00,82
14-02-03 20:00,91
14-02-03 19:00,112
14-02-03 18:00,105
14-02-03 17:00,96
14-02-03 16:00,81
14-02-03 15:00,84
14-02-03 14:00,89
14-02-03 13:00,81
14-02-03 12:00,84
14-02-03 11:00,69
14-02-03 10:00,65
14-02-03 09:00,84
14-02-03 08:00,88
14-02-03 07:00,85
14-02-03 06:00,77
14-02-03 05:00,79
14-02-03 04:00,80
14-02-03 03:00,83
14-02-03 02:00,84
14-02-03 01:00,84
14-02-03 00:00,86
13-02-03 23:00,82
13-02-03 22:00,80
13-02-03 21:00,85
13-02-03 20:00,102
13-02-03 19:00,105
13-02-03 18:00,107
13-02-03 17:00,102
13-02-03 16:00,98
13-02-03 15:00,87
13-02-03 14:00,86
13-02-03 13:00,84
13-02-03 12:00,82
13-02-03 11:00,82
13-02-03 10:00,63
13-02-03 09:00,68
13-02-03 08:00,81
13-02-03 07:00,80
13-02-03 06:00,73
13-02-03 05:00,72
13-02-03 04:00,74
13-02-03 03:00,70
13-02-03 02:00,74
13-02-03 01:00,76
13-02-03 00:00,74
12-02-03 23:00,77
12-02-03 22:00,80
12-02-03 21:00,83
12-02-03 20:00,100
12-02-03 19:00,96
12-02-03 18:00,95
12-02-03 17:00,85
12-02-03 16:00,83
12-02-03 15:00,67
12-02-03 14:00,51
12-02-03 13:00,60
12-02-03 12:00,66
12-02-03 11:00,72
12-02-03 10:00,85
12-02-03 09:00,73
12-02-03 08:00,87
12-02-03 07:00,85
12-02-03 06:00,48
12-02-03 05:00,46
12-02-03 04:00,22
12-02-03 03:00,22
12-02-03 02:00,30
12-02-03 01:00,28
12-02-03 00:00,27
11-02-03 23:00,30
11-02-03 22:00,61
11-02-03 21:00,49
11-02-03 20:00,58
11-02-03 19:00,68
11-02-03 18:00,58
11-02-03 17:00,54
11-02-03 16:00,48
11-02-03 15:00,47
11-02-03 14:00,42
11-02-03 13:00,44
11-02-03 12:00,41
11-02-03 11:00,43
11-02-03 10:00,43
11-02-03 09:00,56
11-02-03 08:00,55
11-02-03 07:00,50
11-02-03 06:00,41
11-02-03 05:00,34
11-02-03 04:00,26
11-02-03 03:00,28
11-02-03 02:00,36
11-02-03 01:00,39
11-02-03 00:00,51
10-02-03 23:00,56
10-02-03 22:00,61
10-02-03 21:00,63
10-02-03 20:00,56
10-02-03 19:00,58
10-02-03 18:00,63
10-02-03 17:00,60
10-02-03 16:00,52
10-02-03 15:00,46
10-02-03 14:00,43
10-02-03 13:00,43
10-02-03 12:00,40
10-02-03 11:00,
10-02-03 10:00,49
10-02-03 09:00,57
10-02-03 08:00,55
10-02-03 07:00,41
10-02-03 06:00,31
10-02-03 05:00,24
10-02-03 04:00,33
10-02-03 03:00,36
10-02-03 02:00,33
10-02-03 01:00,30
10-02-03 00:00,37
09-02-03 23:00,38
09-02-03 22:00,45
09-02-03 21:00,41
09-02-03 20:00,43
09-02-03 19:00,58
09-02-03 18:00,58
09-02-03 17:00,38
09-02-03 16:00,28
09-02-03 15:00,31
09-02-03 14:00,17
09-02-03 13:00,23
09-02-03 12:00,26
09-02-03 11:00,25
09-02-03 10:00,27
09-02-03 09:00,37
09-02-03 08:00,41
09-02-03 07:00,34
09-02-03 06:00,34
09-02-03 05:00,38
09-02-03 04:00,45
09-02-03 03:00,45
09-02-03 02:00,48
09-02-03 01:00,49
09-02-03 00:00,44
08-02-03 23:00,48
08-02-03 22:00,54
08-02-03 21:00,53
08-02-03 20:00,51
08-02-03 19:00,53
08-02-03 18:00,51
08-02-03 17:00,52
08-02-03 16:00,46
08-02-03 15:00,55
08-02-03 14:00,56
08-02-03 13:00,57
08-02-03 12:00,63
08-02-03 11:00,53
08-02-03 10:00,55
08-02-03 09:00,48
08-02-03 08:00,45
08-02-03 07:00,39
08-02-03 06:00,38
08-02-03 05:00,39
08-02-03 04:00,35
08-02-03 03:00,39
08-02-03 02:00,39
08-02-03 01:00,48
08-02-03 00:00,49
07-02-03 23:00,58
07-02-03 22:00,60
07-02-03 21:00,72
07-02-03 20:00,73
07-02-03 19:00,78
07-02-03 18:00,67
07-02-03 17:00,60
07-02-03 16:00,49
07-02-03 15:00,55
07-02-03 14:00,51
07-02-03 13:00,49
07-02-03 12:00,57
07-02-03 11:00,57
07-02-03 10:00,55
07-02-03 09:00,54
07-02-03 08:00,71
07-02-03 07:00,69
07-02-03 06:00,50
07-02-03 05:00,54
07-02-03 04:00,41
07-02-03 03:00,14
07-02-03 02:00,19
07-02-03 01:00,17
07-02-03 00:00,17
06-02-03 23:00,21
06-02-03 22:00,18
06-02-03 21:00,21
06-02-03 20:00,26
06-02-03 19:00,28
06-02-03 18:00,31
06-02-03 17:00,50
06-02-03 16:00,41
06-02-03 15:00,24
06-02-03 14:00,25
06-02-03 13:00,30
06-02-03 12:00,
06-02-03 11:00,
06-02-03 10:00,
06-02-03 09:00,38
06-02-03 08:00,43
06-02-03 07:00,43
06-02-03 06:00,30
06-02-03 05:00,50
06-02-03 04:00,41
06-02-03 03:00,20
06-02-03 02:00,17
06-02-03 01:00,19
06-02-03 00:00,18
05-02-03 23:00,23
05-02-03 22:00,36
05-02-03 21:00,49
05-02-03 20:00,54
05-02-03 19:00,59
05-02-03 18:00,46
05-02-03 17:00,49
05-02-03 16:00,54
05-02-03 15:00,51
05-02-03 14:00,44
05-02-03 13:00,49
05-02-03 12:00,45
05-02-03 11:00,43
05-02-03 10:00,42
05-02-03 09:00,45
05-02-03 08:00,48
05-02-03 07:00,43
05-02-03 06:00,33
05-02-03 05:00,31
05-02-03 04:00,42
05-02-03 03:00,36
05-02-03 02:00,30
05-02-03 01:00,33
05-02-03 00:00,41
04-02-03 23:00,45
04-02-03 22:00,57
04-02-03 21:00,57
04-02-03 20:00,61
04-02-03 19:00,56
04-02-03 18:00,70
04-02-03 17:00,73
04-02-03 16:00,29
04-02-03 15:00,26
04-02-03 14:00,21
04-02-03 13:00,26
04-02-03 12:00,46
04-02-03 11:00,54
04-02-03 10:00,58
04-02-03 09:00,105
04-02-03 08:00,87
04-02-03 07:00,70
04-02-03 06:00,58
04-02-03 05:00,51
04-02-03 04:00,29
04-02-03 03:00,28
04-02-03 02:00,18
04-02-03 01:00,21
04-02-03 00:00,19
03-02-03 23:00,19
03-02-03 22:00,29
03-02-03 21:00,30
03-02-03 20:00,36
03-02-03 19:00,44
03-02-03 18:00,57
03-02-03 17:00,56
03-02-03 16:00,59
03-02-03 15:00,49
03-02-03 14:00,41
03-02-03 13:00,35
03-02-03 12:00,37
03-02-03 11:00,40
03-02-03 10:00,45
03-02-03 09:00,44
03-02-03 08:00,35
03-02-03 07:00,36
03-02-03 06:00,25
03-02-03 05:00,23
03-02-03 04:00,16
03-02-03 03:00,13
03-02-03 02:00,13
03-02-03 01:00,12
03-02-03 00:00,13
02-02-03 23:00,23
02-02-03 22:00,25
02-02-03 21:00,22
02-02-03 20:00,22
02-02-03 19:00,20
02-02-03 18:00,26
02-02-03 17:00,26
02-02-03 16:00,27
02-02-03 15:00,19
02-02-03 14:00,17
02-02-03 13:00,19
02-02-03 12:00,17
02-02-03 11:00,18
02-02-03 10:00,21
02-02-03 09:00,20
02-02-03 08:00,17
02-02-03 07:00,16
02-02-03 06:00,16
02-02-03 05:00,17
02-02-03 04:00,19
02-02-03 03:00,20
02-02-03 02:00,18
02-02-03 01:00,19
02-02-03 00:00,21
01-02-03 23:00,20
01-02-03 22:00,21
01-02-03 21:00,26
01-02-03 20:00,33
01-02-03 19:00,48
01-02-03 18:00,53
01-02-03 17:00,44
01-02-03 16:00,40
01-02-03 15:00,36
01-02-03 14:00,34
01-02-03 13:00,31
01-02-03 12:00,29
01-02-03 11:00,37
01-02-03 10:00,50
01-02-03 09:00,44
01-02-03 08:00,29
01-02-03 07:00,22
01-02-03 06:00,24
01-02-03 05:00,17
01-02-03 04:00,18
01-02-03 03:00,19
01-02-03 02:00,16
01-02-03 01:00,18

