Datum Zeit,Dresden-Nord NO2
,µg/m³
01-03-05 00:00,40
28-02-05 23:00,43
28-02-05 22:00,44
28-02-05 21:00,49
28-02-05 20:00,70
28-02-05 19:00,78
28-02-05 18:00,84
28-02-05 17:00,64
28-02-05 16:00,57
28-02-05 15:00,61
28-02-05 14:00,52
28-02-05 13:00,53
28-02-05 12:00,52
28-02-05 11:00,67
28-02-05 10:00,62
28-02-05 09:00,67
28-02-05 08:00,64
28-02-05 07:00,58
28-02-05 06:00,42
28-02-05 05:00,30
28-02-05 04:00,22
28-02-05 03:00,18
28-02-05 02:00,22
28-02-05 01:00,25
28-02-05 00:00,35
27-02-05 23:00,42
27-02-05 22:00,38
27-02-05 21:00,48
27-02-05 20:00,46
27-02-05 19:00,48
27-02-05 18:00,41
27-02-05 17:00,28
27-02-05 16:00,35
27-02-05 15:00,34
27-02-05 14:00,44
27-02-05 13:00,32
27-02-05 12:00,44
27-02-05 11:00,40
27-02-05 10:00,41
27-02-05 09:00,28
27-02-05 08:00,30
27-02-05 07:00,43
27-02-05 06:00,21
27-02-05 05:00,21
27-02-05 04:00,35
27-02-05 03:00,39
27-02-05 02:00,23
27-02-05 01:00,32
27-02-05 00:00,25
26-02-05 23:00,24
26-02-05 22:00,30
26-02-05 21:00,37
26-02-05 20:00,38
26-02-05 19:00,57
26-02-05 18:00,65
26-02-05 17:00,59
26-02-05 16:00,66
26-02-05 15:00,54
26-02-05 14:00,46
26-02-05 13:00,54
26-02-05 12:00,63
26-02-05 11:00,65
26-02-05 10:00,61
26-02-05 09:00,59
26-02-05 08:00,56
26-02-05 07:00,55
26-02-05 06:00,50
26-02-05 05:00,45
26-02-05 04:00,46
26-02-05 03:00,46
26-02-05 02:00,53
26-02-05 01:00,67
26-02-05 00:00,71
25-02-05 23:00,71
25-02-05 22:00,77
25-02-05 21:00,85
25-02-05 20:00,91
25-02-05 19:00,90
25-02-05 18:00,88
25-02-05 17:00,83
25-02-05 16:00,97
25-02-05 15:00,80
25-02-05 14:00,81
25-02-05 13:00,84
25-02-05 12:00,79
25-02-05 11:00,86
25-02-05 10:00,88
25-02-05 09:00,91
25-02-05 08:00,97
25-02-05 07:00,82
25-02-05 06:00,63
25-02-05 05:00,57
25-02-05 04:00,53
25-02-05 03:00,46
25-02-05 02:00,49
25-02-05 01:00,52
25-02-05 00:00,48
24-02-05 23:00,63
24-02-05 22:00,71
24-02-05 21:00,78
24-02-05 20:00,83
24-02-05 19:00,77
24-02-05 18:00,75
24-02-05 17:00,96
24-02-05 16:00,57
24-02-05 15:00,82
24-02-05 14:00,95
24-02-05 13:00,98
24-02-05 12:00,85
24-02-05 11:00,73
24-02-05 10:00,61
24-02-05 09:00,71
24-02-05 08:00,70
24-02-05 07:00,60
24-02-05 06:00,55
24-02-05 05:00,51
24-02-05 04:00,47
24-02-05 03:00,57
24-02-05 02:00,58
24-02-05 01:00,68
24-02-05 00:00,58
23-02-05 23:00,65
23-02-05 22:00,66
23-02-05 21:00,81
23-02-05 20:00,99
23-02-05 19:00,117
23-02-05 18:00,134
23-02-05 17:00,103
23-02-05 16:00,100
23-02-05 15:00,84
23-02-05 14:00,80
23-02-05 13:00,83
23-02-05 12:00,82
23-02-05 11:00,80
23-02-05 10:00,78
23-02-05 09:00,100
23-02-05 08:00,101
23-02-05 07:00,78
23-02-05 06:00,76
23-02-05 05:00,64
23-02-05 04:00,47
23-02-05 03:00,38
23-02-05 02:00,57
23-02-05 01:00,64
23-02-05 00:00,39
22-02-05 23:00,37
22-02-05 22:00,43
22-02-05 21:00,46
22-02-05 20:00,53
22-02-05 19:00,43
22-02-05 18:00,42
22-02-05 17:00,47
22-02-05 16:00,44
22-02-05 15:00,56
22-02-05 14:00,43
22-02-05 13:00,42
22-02-05 12:00,41
22-02-05 11:00,42
22-02-05 10:00,38
22-02-05 09:00,44
22-02-05 08:00,43
22-02-05 07:00,30
22-02-05 06:00,24
22-02-05 05:00,18
22-02-05 04:00,20
22-02-05 03:00,16
22-02-05 02:00,23
22-02-05 01:00,25
22-02-05 00:00,33
21-02-05 23:00,28
21-02-05 22:00,28
21-02-05 21:00,24
21-02-05 20:00,30
21-02-05 19:00,34
21-02-05 18:00,37
21-02-05 17:00,36
21-02-05 16:00,30
21-02-05 15:00,26
21-02-05 14:00,34
21-02-05 13:00,42
21-02-05 12:00,42
21-02-05 11:00,82
21-02-05 10:00,72
21-02-05 09:00,71
21-02-05 08:00,69
21-02-05 07:00,54
21-02-05 06:00,44
21-02-05 05:00,31
21-02-05 04:00,30
21-02-05 03:00,26
21-02-05 02:00,28
21-02-05 01:00,31
21-02-05 00:00,37
20-02-05 23:00,42
20-02-05 22:00,38
20-02-05 21:00,42
20-02-05 20:00,51
20-02-05 19:00,63
20-02-05 18:00,62
20-02-05 17:00,56
20-02-05 16:00,67
20-02-05 15:00,48
20-02-05 14:00,39
20-02-05 13:00,22
20-02-05 12:00,27
20-02-05 11:00,30
20-02-05 10:00,28
20-02-05 09:00,27
20-02-05 08:00,28
20-02-05 07:00,31
20-02-05 06:00,32
20-02-05 05:00,34
20-02-05 04:00,40
20-02-05 03:00,43
20-02-05 02:00,46
20-02-05 01:00,54
20-02-05 00:00,61
19-02-05 23:00,59
19-02-05 22:00,57
19-02-05 21:00,55
19-02-05 20:00,55
19-02-05 19:00,58
19-02-05 18:00,63
19-02-05 17:00,64
19-02-05 16:00,68
19-02-05 15:00,59
19-02-05 14:00,44
19-02-05 13:00,45
19-02-05 12:00,51
19-02-05 11:00,43
19-02-05 10:00,37
19-02-05 09:00,38
19-02-05 08:00,43
19-02-05 07:00,38
19-02-05 06:00,37
19-02-05 05:00,30
19-02-05 04:00,32
19-02-05 03:00,29
19-02-05 02:00,29
19-02-05 01:00,36
19-02-05 00:00,39
18-02-05 23:00,42
18-02-05 22:00,52
18-02-05 21:00,47
18-02-05 20:00,59
18-02-05 19:00,71
18-02-05 18:00,78
18-02-05 17:00,73
18-02-05 16:00,61
18-02-05 15:00,60
18-02-05 14:00,55
18-02-05 13:00,49
18-02-05 12:00,51
18-02-05 11:00,56
18-02-05 10:00,60
18-02-05 09:00,73
18-02-05 08:00,74
18-02-05 07:00,62
18-02-05 06:00,49
18-02-05 05:00,40
18-02-05 04:00,41
18-02-05 03:00,36
18-02-05 02:00,25
18-02-05 01:00,30
18-02-05 00:00,38
17-02-05 23:00,39
17-02-05 22:00,40
17-02-05 21:00,53
17-02-05 20:00,63
17-02-05 19:00,66
17-02-05 18:00,65
17-02-05 17:00,53
17-02-05 16:00,43
17-02-05 15:00,63
17-02-05 14:00,56
17-02-05 13:00,51
17-02-05 12:00,53
17-02-05 11:00,46
17-02-05 10:00,49
17-02-05 09:00,54
17-02-05 08:00,66
17-02-05 07:00,46
17-02-05 06:00,38
17-02-05 05:00,39
17-02-05 04:00,22
17-02-05 03:00,20
17-02-05 02:00,23
17-02-05 01:00,26
17-02-05 00:00,38
16-02-05 23:00,32
16-02-05 22:00,37
16-02-05 21:00,36
16-02-05 20:00,35
16-02-05 19:00,40
16-02-05 18:00,48
16-02-05 17:00,51
16-02-05 16:00,44
16-02-05 15:00,38
16-02-05 14:00,35
16-02-05 13:00,33
16-02-05 12:00,34
16-02-05 11:00,29
16-02-05 10:00,28
16-02-05 09:00,27
16-02-05 08:00,27
16-02-05 07:00,28
16-02-05 06:00,22
16-02-05 05:00,23
16-02-05 04:00,13
16-02-05 03:00,13
16-02-05 02:00,14
16-02-05 01:00,13
16-02-05 00:00,18
15-02-05 23:00,19
15-02-05 22:00,27
15-02-05 21:00,32
15-02-05 20:00,29
15-02-05 19:00,32
15-02-05 18:00,26
15-02-05 17:00,28
15-02-05 16:00,39
15-02-05 15:00,43
15-02-05 14:00,40
15-02-05 13:00,63
15-02-05 12:00,63
15-02-05 11:00,47
15-02-05 10:00,65
15-02-05 09:00,69
15-02-05 08:00,70
15-02-05 07:00,63
15-02-05 06:00,50
15-02-05 05:00,40
15-02-05 04:00,33
15-02-05 03:00,30
15-02-05 02:00,31
15-02-05 01:00,38
15-02-05 00:00,39
14-02-05 23:00,58
14-02-05 22:00,68
14-02-05 21:00,76
14-02-05 20:00,85
14-02-05 19:00,89
14-02-05 18:00,79
14-02-05 17:00,60
14-02-05 16:00,65
14-02-05 15:00,53
14-02-05 14:00,40
14-02-05 13:00,37
14-02-05 12:00,40
14-02-05 11:00,42
14-02-05 10:00,46
14-02-05 09:00,43
14-02-05 08:00,39
14-02-05 07:00,34
14-02-05 06:00,28
14-02-05 05:00,17
14-02-05 04:00,13
14-02-05 03:00,14
14-02-05 02:00,16
14-02-05 01:00,15
14-02-05 00:00,24
13-02-05 23:00,28
13-02-05 22:00,25
13-02-05 21:00,28
13-02-05 20:00,30
13-02-05 19:00,30
13-02-05 18:00,36
13-02-05 17:00,38
13-02-05 16:00,33
13-02-05 15:00,26
13-02-05 14:00,22
13-02-05 13:00,22
13-02-05 12:00,16
13-02-05 11:00,16
13-02-05 10:00,19
13-02-05 09:00,13
13-02-05 08:00,14
13-02-05 07:00,12
13-02-05 06:00,12
13-02-05 05:00,10
13-02-05 04:00,12
13-02-05 03:00,12
13-02-05 02:00,14
13-02-05 01:00,15
13-02-05 00:00,16
12-02-05 23:00,19
12-02-05 22:00,22
12-02-05 21:00,20
12-02-05 20:00,32
12-02-05 19:00,36
12-02-05 18:00,32
12-02-05 17:00,32
12-02-05 16:00,36
12-02-05 15:00,41
12-02-05 14:00,36
12-02-05 13:00,36
12-02-05 12:00,36
12-02-05 11:00,34
12-02-05 10:00,40
12-02-05 09:00,37
12-02-05 08:00,40
12-02-05 07:00,42
12-02-05 06:00,42
12-02-05 05:00,27
12-02-05 04:00,23
12-02-05 03:00,23
12-02-05 02:00,24
12-02-05 01:00,28
12-02-05 00:00,38
11-02-05 23:00,50
11-02-05 22:00,70
11-02-05 21:00,80
11-02-05 20:00,80
11-02-05 19:00,85
11-02-05 18:00,87
11-02-05 17:00,80
11-02-05 16:00,79
11-02-05 15:00,75
11-02-05 14:00,87
11-02-05 13:00,64
11-02-05 12:00,71
11-02-05 11:00,83
11-02-05 10:00,98
11-02-05 09:00,97
11-02-05 08:00,86
11-02-05 07:00,70
11-02-05 06:00,35
11-02-05 05:00,25
11-02-05 04:00,19
11-02-05 03:00,15
11-02-05 02:00,18
11-02-05 01:00,19
11-02-05 00:00,22
10-02-05 23:00,29
10-02-05 22:00,42
10-02-05 21:00,39
10-02-05 20:00,45
10-02-05 19:00,58
10-02-05 18:00,78
10-02-05 17:00,71
10-02-05 16:00,73
10-02-05 15:00,74
10-02-05 14:00,66
10-02-05 13:00,80
10-02-05 12:00,74
10-02-05 11:00,64
10-02-05 10:00,62
10-02-05 09:00,65
10-02-05 08:00,68
10-02-05 07:00,58
10-02-05 06:00,52
10-02-05 05:00,50
10-02-05 04:00,41
10-02-05 03:00,40
10-02-05 02:00,39
10-02-05 01:00,47
10-02-05 00:00,53
09-02-05 23:00,50
09-02-05 22:00,55
09-02-05 21:00,63
09-02-05 20:00,65
09-02-05 19:00,72
09-02-05 18:00,72
09-02-05 17:00,72
09-02-05 16:00,67
09-02-05 15:00,64
09-02-05 14:00,56
09-02-05 13:00,51
09-02-05 12:00,53
09-02-05 11:00,46
09-02-05 10:00,52
09-02-05 09:00,50
09-02-05 08:00,51
09-02-05 07:00,37
09-02-05 06:00,30
09-02-05 05:00,21
09-02-05 04:00,19
09-02-05 03:00,19
09-02-05 02:00,22
09-02-05 01:00,23
09-02-05 00:00,25
08-02-05 23:00,30
08-02-05 22:00,30
08-02-05 21:00,35
08-02-05 20:00,34
08-02-05 19:00,44
08-02-05 18:00,40
08-02-05 17:00,53
08-02-05 16:00,50
08-02-05 15:00,41
08-02-05 14:00,39
08-02-05 13:00,37
08-02-05 12:00,34
08-02-05 11:00,36
08-02-05 10:00,39
08-02-05 09:00,41
08-02-05 08:00,
08-02-05 07:00,34
08-02-05 06:00,22
08-02-05 05:00,15
08-02-05 04:00,14
08-02-05 03:00,12
08-02-05 02:00,14
08-02-05 01:00,13
08-02-05 00:00,17
07-02-05 23:00,17
07-02-05 22:00,21
07-02-05 21:00,28
07-02-05 20:00,33
07-02-05 19:00,35
07-02-05 18:00,39
07-02-05 17:00,45
07-02-05 16:00,43
07-02-05 15:00,32
07-02-05 14:00,32
07-02-05 13:00,27
07-02-05 12:00,33
07-02-05 11:00,35
07-02-05 10:00,35
07-02-05 09:00,47
07-02-05 08:00,51
07-02-05 07:00,36
07-02-05 06:00,20
07-02-05 05:00,14
07-02-05 04:00,14
07-02-05 03:00,13
07-02-05 02:00,14
07-02-05 01:00,19
07-02-05 00:00,25
06-02-05 23:00,34
06-02-05 22:00,34
06-02-05 21:00,34
06-02-05 20:00,34
06-02-05 19:00,40
06-02-05 18:00,43
06-02-05 17:00,33
06-02-05 16:00,31
06-02-05 15:00,22
06-02-05 14:00,19
06-02-05 13:00,22
06-02-05 12:00,19
06-02-05 11:00,18
06-02-05 10:00,16
06-02-05 09:00,17
06-02-05 08:00,15
06-02-05 07:00,15
06-02-05 06:00,15
06-02-05 05:00,19
06-02-05 04:00,22
06-02-05 03:00,22
06-02-05 02:00,24
06-02-05 01:00,22
06-02-05 00:00,28
05-02-05 23:00,26
05-02-05 22:00,26
05-02-05 21:00,29
05-02-05 20:00,31
05-02-05 19:00,41
05-02-05 18:00,44
05-02-05 17:00,38
05-02-05 16:00,28
05-02-05 15:00,25
05-02-05 14:00,23
05-02-05 13:00,22
05-02-05 12:00,25
05-02-05 11:00,24
05-02-05 10:00,27
05-02-05 09:00,38
05-02-05 08:00,37
05-02-05 07:00,25
05-02-05 06:00,26
05-02-05 05:00,30
05-02-05 04:00,30
05-02-05 03:00,27
05-02-05 02:00,26
05-02-05 01:00,28
05-02-05 00:00,31
04-02-05 23:00,38
04-02-05 22:00,43
04-02-05 21:00,58
04-02-05 20:00,73
04-02-05 19:00,71
04-02-05 18:00,79
04-02-05 17:00,78
04-02-05 16:00,74
04-02-05 15:00,73
04-02-05 14:00,69
04-02-05 13:00,67
04-02-05 12:00,63
04-02-05 11:00,63
04-02-05 10:00,56
04-02-05 09:00,56
04-02-05 08:00,64
04-02-05 07:00,50
04-02-05 06:00,42
04-02-05 05:00,40
04-02-05 04:00,40
04-02-05 03:00,43
04-02-05 02:00,45
04-02-05 01:00,50
04-02-05 00:00,56
03-02-05 23:00,58
03-02-05 22:00,65
03-02-05 21:00,65
03-02-05 20:00,69
03-02-05 19:00,76
03-02-05 18:00,66
03-02-05 17:00,43
03-02-05 16:00,32
03-02-05 15:00,30
03-02-05 14:00,26
03-02-05 13:00,28
03-02-05 12:00,29
03-02-05 11:00,35
03-02-05 10:00,40
03-02-05 09:00,36
03-02-05 08:00,48
03-02-05 07:00,29
03-02-05 06:00,26
03-02-05 05:00,20
03-02-05 04:00,15
03-02-05 03:00,13
03-02-05 02:00,13
03-02-05 01:00,22
03-02-05 00:00,31
02-02-05 23:00,53
02-02-05 22:00,55
02-02-05 21:00,59
02-02-05 20:00,70
02-02-05 19:00,78
02-02-05 18:00,73
02-02-05 17:00,77
02-02-05 16:00,91
02-02-05 15:00,75
02-02-05 14:00,66
02-02-05 13:00,55
02-02-05 12:00,68
02-02-05 11:00,74
02-02-05 10:00,64
02-02-05 09:00,77
02-02-05 08:00,68
02-02-05 07:00,53
02-02-05 06:00,37
02-02-05 05:00,21
02-02-05 04:00,16
02-02-05 03:00,17
02-02-05 02:00,25
02-02-05 01:00,31
02-02-05 00:00,32
01-02-05 23:00,34
01-02-05 22:00,40
01-02-05 21:00,47
01-02-05 20:00,45
01-02-05 19:00,55
01-02-05 18:00,62
01-02-05 17:00,57
01-02-05 16:00,58
01-02-05 15:00,48
01-02-05 14:00,50
01-02-05 13:00,52
01-02-05 12:00,47
01-02-05 11:00,45
01-02-05 10:00,51
01-02-05 09:00,59
01-02-05 08:00,58
01-02-05 07:00,40
01-02-05 06:00,31
01-02-05 05:00,27
01-02-05 04:00,14
01-02-05 03:00,15
01-02-05 02:00,16
01-02-05 01:00,21

