Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-07-09 00:00,4
30-06-09 23:00,5
30-06-09 22:00,4
30-06-09 21:00,5
30-06-09 20:00,2
30-06-09 19:00,7
30-06-09 18:00,11
30-06-09 17:00,14
30-06-09 16:00,13
30-06-09 15:00,24
30-06-09 14:00,17
30-06-09 13:00,18
30-06-09 12:00,23
30-06-09 11:00,31
30-06-09 10:00,49
30-06-09 09:00,25
30-06-09 08:00,30
30-06-09 07:00,59
30-06-09 06:00,56
30-06-09 05:00,31
30-06-09 04:00,18
30-06-09 03:00,3
30-06-09 02:00,2
30-06-09 01:00,2
30-06-09 00:00,3
29-06-09 23:00,6
29-06-09 22:00,4
29-06-09 21:00,7
29-06-09 20:00,6
29-06-09 19:00,6
29-06-09 18:00,19
29-06-09 17:00,12
29-06-09 16:00,19
29-06-09 15:00,26
29-06-09 14:00,23
29-06-09 13:00,32
29-06-09 12:00,27
29-06-09 11:00,34
29-06-09 10:00,30
29-06-09 09:00,40
29-06-09 08:00,40
29-06-09 07:00,78
29-06-09 06:00,59
29-06-09 05:00,47
29-06-09 04:00,24
29-06-09 03:00,8
29-06-09 02:00,5
29-06-09 01:00,4
29-06-09 00:00,7
28-06-09 23:00,3
28-06-09 22:00,5
28-06-09 21:00,3
28-06-09 20:00,5
28-06-09 19:00,3
28-06-09 18:00,10
28-06-09 17:00,3
28-06-09 16:00,8
28-06-09 15:00,8
28-06-09 14:00,10
28-06-09 13:00,7
28-06-09 12:00,8
28-06-09 11:00,8
28-06-09 10:00,7
28-06-09 09:00,4
28-06-09 08:00,4
28-06-09 07:00,1
28-06-09 06:00,4
28-06-09 05:00,4
28-06-09 04:00,2
28-06-09 03:00,6
28-06-09 02:00,6
28-06-09 01:00,12
28-06-09 00:00,9
27-06-09 23:00,15
27-06-09 22:00,13
27-06-09 21:00,11
27-06-09 20:00,13
27-06-09 19:00,10
27-06-09 18:00,9
27-06-09 17:00,20
27-06-09 16:00,20
27-06-09 15:00,13
27-06-09 14:00,18
27-06-09 13:00,11
27-06-09 12:00,9
27-06-09 11:00,12
27-06-09 10:00,16
27-06-09 09:00,13
27-06-09 08:00,13
27-06-09 07:00,6
27-06-09 06:00,5
27-06-09 05:00,7
27-06-09 04:00,3
27-06-09 03:00,4
27-06-09 02:00,6
27-06-09 01:00,6
27-06-09 00:00,7
26-06-09 23:00,8
26-06-09 22:00,8
26-06-09 21:00,8
26-06-09 20:00,10
26-06-09 19:00,7
26-06-09 18:00,13
26-06-09 17:00,11
26-06-09 16:00,14
26-06-09 15:00,11
26-06-09 14:00,17
26-06-09 13:00,27
26-06-09 12:00,26
26-06-09 11:00,58
26-06-09 10:00,58
26-06-09 09:00,57
26-06-09 08:00,47
26-06-09 07:00,80
26-06-09 06:00,61
26-06-09 05:00,26
26-06-09 04:00,19
26-06-09 03:00,5
26-06-09 02:00,2
26-06-09 01:00,2
26-06-09 00:00,3
25-06-09 23:00,16
25-06-09 22:00,
25-06-09 21:00,
25-06-09 20:00,16
25-06-09 19:00,31
25-06-09 18:00,10
25-06-09 17:00,25
25-06-09 16:00,35
25-06-09 15:00,38
25-06-09 14:00,30
25-06-09 13:00,37
25-06-09 12:00,47
25-06-09 11:00,63
25-06-09 10:00,79
25-06-09 09:00,16
25-06-09 08:00,43
25-06-09 07:00,36
25-06-09 06:00,30
25-06-09 05:00,13
25-06-09 04:00,5
25-06-09 03:00,2
25-06-09 02:00,2
25-06-09 01:00,9
25-06-09 00:00,25
24-06-09 23:00,43
24-06-09 22:00,36
24-06-09 21:00,21
24-06-09 20:00,14
24-06-09 19:00,19
24-06-09 18:00,22
24-06-09 17:00,27
24-06-09 16:00,54
24-06-09 15:00,56
24-06-09 14:00,41
24-06-09 13:00,44
24-06-09 12:00,46
24-06-09 11:00,44
24-06-09 10:00,19
24-06-09 09:00,23
24-06-09 08:00,37
24-06-09 07:00,52
24-06-09 06:00,31
24-06-09 05:00,27
24-06-09 04:00,5
24-06-09 03:00,8
24-06-09 02:00,2
24-06-09 01:00,1
24-06-09 00:00,4
23-06-09 23:00,2
23-06-09 22:00,6
23-06-09 21:00,12
23-06-09 20:00,30
23-06-09 19:00,28
23-06-09 18:00,68
23-06-09 17:00,84
23-06-09 16:00,76
23-06-09 15:00,59
23-06-09 14:00,49
23-06-09 13:00,48
23-06-09 12:00,43
23-06-09 11:00,62
23-06-09 10:00,47
23-06-09 09:00,49
23-06-09 08:00,49
23-06-09 07:00,39
23-06-09 06:00,32
23-06-09 05:00,7
23-06-09 04:00,6
23-06-09 03:00,4
23-06-09 02:00,1
23-06-09 01:00,1
23-06-09 00:00,3
22-06-09 23:00,4
22-06-09 22:00,6
22-06-09 21:00,6
22-06-09 20:00,8
22-06-09 19:00,14
22-06-09 18:00,16
22-06-09 17:00,22
22-06-09 16:00,15
22-06-09 15:00,31
22-06-09 14:00,34
22-06-09 13:00,45
22-06-09 12:00,27
22-06-09 11:00,57
22-06-09 10:00,32
22-06-09 09:00,33
22-06-09 08:00,46
22-06-09 07:00,50
22-06-09 06:00,43
22-06-09 05:00,21
22-06-09 04:00,15
22-06-09 03:00,7
22-06-09 02:00,2
22-06-09 01:00,2
22-06-09 00:00,2
21-06-09 23:00,4
21-06-09 22:00,4
21-06-09 21:00,1
21-06-09 20:00,6
21-06-09 19:00,4
21-06-09 18:00,4
21-06-09 17:00,5
21-06-09 16:00,5
21-06-09 15:00,10
21-06-09 14:00,6
21-06-09 13:00,3
21-06-09 12:00,6
21-06-09 11:00,4
21-06-09 10:00,6
21-06-09 09:00,6
21-06-09 08:00,5
21-06-09 07:00,3
21-06-09 06:00,3
21-06-09 05:00,3
21-06-09 04:00,2
21-06-09 03:00,2
21-06-09 02:00,2
21-06-09 01:00,4
21-06-09 00:00,6
20-06-09 23:00,8
20-06-09 22:00,7
20-06-09 21:00,5
20-06-09 20:00,4
20-06-09 19:00,3
20-06-09 18:00,6
20-06-09 17:00,8
20-06-09 16:00,8
20-06-09 15:00,8
20-06-09 14:00,7
20-06-09 13:00,8
20-06-09 12:00,12
20-06-09 11:00,13
20-06-09 10:00,14
20-06-09 09:00,7
20-06-09 08:00,11
20-06-09 07:00,7
20-06-09 06:00,6
20-06-09 05:00,4
20-06-09 04:00,3
20-06-09 03:00,1
20-06-09 02:00,3
20-06-09 01:00,2
20-06-09 00:00,3
19-06-09 23:00,3
19-06-09 22:00,10
19-06-09 21:00,9
19-06-09 20:00,2
19-06-09 19:00,6
19-06-09 18:00,14
19-06-09 17:00,12
19-06-09 16:00,15
19-06-09 15:00,23
19-06-09 14:00,23
19-06-09 13:00,28
19-06-09 12:00,23
19-06-09 11:00,24
19-06-09 10:00,33
19-06-09 09:00,19
19-06-09 08:00,26
19-06-09 07:00,31
19-06-09 06:00,24
19-06-09 05:00,10
19-06-09 04:00,4
19-06-09 03:00,3
19-06-09 02:00,1
19-06-09 01:00,1
19-06-09 00:00,3
18-06-09 23:00,2
18-06-09 22:00,3
18-06-09 21:00,3
18-06-09 20:00,4
18-06-09 19:00,10
18-06-09 18:00,17
18-06-09 17:00,21
18-06-09 16:00,27
18-06-09 15:00,30
18-06-09 14:00,25
18-06-09 13:00,22
18-06-09 12:00,20
18-06-09 11:00,23
18-06-09 10:00,24
18-06-09 09:00,17
18-06-09 08:00,16
18-06-09 07:00,21
18-06-09 06:00,44
18-06-09 05:00,43
18-06-09 04:00,12
18-06-09 03:00,4
18-06-09 02:00,1
18-06-09 01:00,2
18-06-09 00:00,4
17-06-09 23:00,2
17-06-09 22:00,3
17-06-09 21:00,2
17-06-09 20:00,3
17-06-09 19:00,9
17-06-09 18:00,9
17-06-09 17:00,13
17-06-09 16:00,12
17-06-09 15:00,11
17-06-09 14:00,18
17-06-09 13:00,27
17-06-09 12:00,16
17-06-09 11:00,22
17-06-09 10:00,28
17-06-09 09:00,30
17-06-09 08:00,34
17-06-09 07:00,42
17-06-09 06:00,37
17-06-09 05:00,15
17-06-09 04:00,6
17-06-09 03:00,3
17-06-09 02:00,1
17-06-09 01:00,1
17-06-09 00:00,1
16-06-09 23:00,1
16-06-09 22:00,3
16-06-09 21:00,5
16-06-09 20:00,4
16-06-09 19:00,4
16-06-09 18:00,8
16-06-09 17:00,15
16-06-09 16:00,22
16-06-09 15:00,28
16-06-09 14:00,21
16-06-09 13:00,22
16-06-09 12:00,16
16-06-09 11:00,29
16-06-09 10:00,31
16-06-09 09:00,22
16-06-09 08:00,29
16-06-09 07:00,32
16-06-09 06:00,27
16-06-09 05:00,12
16-06-09 04:00,2
16-06-09 03:00,3
16-06-09 02:00,1
16-06-09 01:00,2
16-06-09 00:00,1
15-06-09 23:00,1
15-06-09 22:00,6
15-06-09 21:00,6
15-06-09 20:00,6
15-06-09 19:00,15
15-06-09 18:00,19
15-06-09 17:00,15
15-06-09 16:00,18
15-06-09 15:00,20
15-06-09 14:00,19
15-06-09 13:00,22
15-06-09 12:00,19
15-06-09 11:00,13
15-06-09 10:00,20
15-06-09 09:00,23
15-06-09 08:00,38
15-06-09 07:00,39
15-06-09 06:00,38
15-06-09 05:00,43
15-06-09 04:00,11
15-06-09 03:00,4
15-06-09 02:00,2
15-06-09 01:00,1
15-06-09 00:00,1
14-06-09 23:00,2
14-06-09 22:00,1
14-06-09 21:00,2
14-06-09 20:00,2
14-06-09 19:00,5
14-06-09 18:00,4
14-06-09 17:00,6
14-06-09 16:00,4
14-06-09 15:00,3
14-06-09 14:00,3
14-06-09 13:00,3
14-06-09 12:00,3
14-06-09 11:00,4
14-06-09 10:00,2
14-06-09 09:00,1
14-06-09 08:00,4
14-06-09 07:00,11
14-06-09 06:00,4
14-06-09 05:00,3
14-06-09 04:00,2
14-06-09 03:00,1
14-06-09 02:00,4
14-06-09 01:00,3
14-06-09 00:00,6
13-06-09 23:00,5
13-06-09 22:00,6
13-06-09 21:00,5
13-06-09 20:00,3
13-06-09 19:00,2
13-06-09 18:00,3
13-06-09 17:00,8
13-06-09 16:00,5
13-06-09 15:00,6
13-06-09 14:00,7
13-06-09 13:00,7
13-06-09 12:00,6
13-06-09 11:00,12
13-06-09 10:00,9
13-06-09 09:00,16
13-06-09 08:00,10
13-06-09 07:00,7
13-06-09 06:00,11
13-06-09 05:00,7
13-06-09 04:00,4
13-06-09 03:00,5
13-06-09 02:00,3
13-06-09 01:00,4
13-06-09 00:00,12
12-06-09 23:00,4
12-06-09 22:00,5
12-06-09 21:00,8
12-06-09 20:00,10
12-06-09 19:00,7
12-06-09 18:00,11
12-06-09 17:00,16
12-06-09 16:00,19
12-06-09 15:00,18
12-06-09 14:00,20
12-06-09 13:00,31
12-06-09 12:00,31
12-06-09 11:00,34
12-06-09 10:00,43
12-06-09 09:00,31
12-06-09 08:00,29
12-06-09 07:00,32
12-06-09 06:00,23
12-06-09 05:00,14
12-06-09 04:00,4
12-06-09 03:00,1
12-06-09 02:00,1
12-06-09 01:00,1
12-06-09 00:00,2
11-06-09 23:00,2
11-06-09 22:00,3
11-06-09 21:00,15
11-06-09 20:00,11
11-06-09 19:00,10
11-06-09 18:00,17
11-06-09 17:00,18
11-06-09 16:00,20
11-06-09 15:00,21
11-06-09 14:00,18
11-06-09 13:00,15
11-06-09 12:00,13
11-06-09 11:00,14
11-06-09 10:00,15
11-06-09 09:00,14
11-06-09 08:00,13
11-06-09 07:00,15
11-06-09 06:00,8
11-06-09 05:00,4
11-06-09 04:00,5
11-06-09 03:00,2
11-06-09 02:00,3
11-06-09 01:00,4
11-06-09 00:00,2
10-06-09 23:00,2
10-06-09 22:00,9
10-06-09 21:00,6
10-06-09 20:00,7
10-06-09 19:00,12
10-06-09 18:00,15
10-06-09 17:00,13
10-06-09 16:00,15
10-06-09 15:00,27
10-06-09 14:00,13
10-06-09 13:00,16
10-06-09 12:00,15
10-06-09 11:00,10
10-06-09 10:00,15
10-06-09 09:00,18
10-06-09 08:00,17
10-06-09 07:00,18
10-06-09 06:00,15
10-06-09 05:00,14
10-06-09 04:00,3
10-06-09 03:00,1
10-06-09 02:00,1
10-06-09 01:00,1
10-06-09 00:00,1
09-06-09 23:00,2
09-06-09 22:00,6
09-06-09 21:00,5
09-06-09 20:00,6
09-06-09 19:00,3
09-06-09 18:00,8
09-06-09 17:00,11
09-06-09 16:00,18
09-06-09 15:00,22
09-06-09 14:00,17
09-06-09 13:00,22
09-06-09 12:00,28
09-06-09 11:00,31
09-06-09 10:00,27
09-06-09 09:00,65
09-06-09 08:00,50
09-06-09 07:00,74
09-06-09 06:00,51
09-06-09 05:00,24
09-06-09 04:00,13
09-06-09 03:00,2
09-06-09 02:00,8
09-06-09 01:00,3
09-06-09 00:00,1
08-06-09 23:00,4
08-06-09 22:00,6
08-06-09 21:00,13
08-06-09 20:00,9
08-06-09 19:00,14
08-06-09 18:00,14
08-06-09 17:00,16
08-06-09 16:00,25
08-06-09 15:00,18
08-06-09 14:00,22
08-06-09 13:00,16
08-06-09 12:00,11
08-06-09 11:00,16
08-06-09 10:00,17
08-06-09 09:00,13
08-06-09 08:00,16
08-06-09 07:00,14
08-06-09 06:00,24
08-06-09 05:00,18
08-06-09 04:00,6
08-06-09 03:00,2
08-06-09 02:00,1
08-06-09 01:00,1
08-06-09 00:00,1
07-06-09 23:00,3
07-06-09 22:00,4
07-06-09 21:00,2
07-06-09 20:00,5
07-06-09 19:00,7
07-06-09 18:00,12
07-06-09 17:00,8
07-06-09 16:00,6
07-06-09 15:00,5
07-06-09 14:00,6
07-06-09 13:00,2
07-06-09 12:00,4
07-06-09 11:00,3
07-06-09 10:00,2
07-06-09 09:00,2
07-06-09 08:00,2
07-06-09 07:00,1
07-06-09 06:00,5
07-06-09 05:00,1
07-06-09 04:00,3
07-06-09 03:00,4
07-06-09 02:00,3
07-06-09 01:00,4
07-06-09 00:00,5
06-06-09 23:00,12
06-06-09 22:00,16
06-06-09 21:00,8
06-06-09 20:00,7
06-06-09 19:00,8
06-06-09 18:00,8
06-06-09 17:00,10
06-06-09 16:00,8
06-06-09 15:00,15
06-06-09 14:00,9
06-06-09 13:00,7
06-06-09 12:00,7
06-06-09 11:00,5
06-06-09 10:00,9
06-06-09 09:00,11
06-06-09 08:00,9
06-06-09 07:00,14
06-06-09 06:00,7
06-06-09 05:00,17
06-06-09 04:00,12
06-06-09 03:00,24
06-06-09 02:00,7
06-06-09 01:00,5
06-06-09 00:00,6
05-06-09 23:00,10
05-06-09 22:00,8
05-06-09 21:00,3
05-06-09 20:00,4
05-06-09 19:00,13
05-06-09 18:00,14
05-06-09 17:00,20
05-06-09 16:00,24
05-06-09 15:00,23
05-06-09 14:00,35
05-06-09 13:00,25
05-06-09 12:00,25
05-06-09 11:00,28
05-06-09 10:00,31
05-06-09 09:00,36
05-06-09 08:00,39
05-06-09 07:00,40
05-06-09 06:00,28
05-06-09 05:00,13
05-06-09 04:00,5
05-06-09 03:00,1
05-06-09 02:00,1
05-06-09 01:00,2
05-06-09 00:00,1
04-06-09 23:00,2
04-06-09 22:00,7
04-06-09 21:00,7
04-06-09 20:00,7
04-06-09 19:00,13
04-06-09 18:00,21
04-06-09 17:00,18
04-06-09 16:00,35
04-06-09 15:00,37
04-06-09 14:00,30
04-06-09 13:00,26
04-06-09 12:00,27
04-06-09 11:00,36
04-06-09 10:00,35
04-06-09 09:00,36
04-06-09 08:00,28
04-06-09 07:00,44
04-06-09 06:00,23
04-06-09 05:00,12
04-06-09 04:00,2
04-06-09 03:00,2
04-06-09 02:00,1
04-06-09 01:00,1
04-06-09 00:00,5
03-06-09 23:00,3
03-06-09 22:00,3
03-06-09 21:00,5
03-06-09 20:00,10
03-06-09 19:00,14
03-06-09 18:00,24
03-06-09 17:00,23
03-06-09 16:00,35
03-06-09 15:00,39
03-06-09 14:00,25
03-06-09 13:00,23
03-06-09 12:00,26
03-06-09 11:00,21
03-06-09 10:00,26
03-06-09 09:00,24
03-06-09 08:00,31
03-06-09 07:00,29
03-06-09 06:00,26
03-06-09 05:00,14
03-06-09 04:00,5
03-06-09 03:00,1
03-06-09 02:00,2
03-06-09 01:00,1
03-06-09 00:00,2
02-06-09 23:00,1
02-06-09 22:00,6
02-06-09 21:00,4
02-06-09 20:00,1
02-06-09 19:00,6
02-06-09 18:00,6
02-06-09 17:00,11
02-06-09 16:00,11
02-06-09 15:00,16
02-06-09 14:00,22
02-06-09 13:00,22
02-06-09 12:00,19
02-06-09 11:00,32
02-06-09 10:00,45
02-06-09 09:00,30
02-06-09 08:00,25
02-06-09 07:00,55
02-06-09 06:00,67
02-06-09 05:00,34
02-06-09 04:00,11
02-06-09 03:00,7
02-06-09 02:00,2
02-06-09 01:00,5
02-06-09 00:00,2
01-06-09 23:00,2
01-06-09 22:00,6
01-06-09 21:00,2
01-06-09 20:00,3
01-06-09 19:00,7
01-06-09 18:00,9
01-06-09 17:00,7
01-06-09 16:00,7
01-06-09 15:00,5
01-06-09 14:00,6
01-06-09 13:00,5
01-06-09 12:00,4
01-06-09 11:00,6
01-06-09 10:00,4
01-06-09 09:00,4
01-06-09 08:00,2
01-06-09 07:00,1
01-06-09 06:00,1
01-06-09 05:00,1
01-06-09 04:00,1
01-06-09 03:00,1
01-06-09 02:00,1
01-06-09 01:00,2

