Datum Zeit,Zittau-Ost NO2
,µg/m³
01-05-11 00:00,14
30-04-11 23:00,17
30-04-11 22:00,27
30-04-11 21:00,24
30-04-11 20:00,28
30-04-11 19:00,10
30-04-11 18:00,12
30-04-11 17:00,10
30-04-11 16:00,13
30-04-11 15:00,14
30-04-11 14:00,20
30-04-11 13:00,16
30-04-11 12:00,13
30-04-11 11:00,12
30-04-11 10:00,12
30-04-11 09:00,12
30-04-11 08:00,14
30-04-11 07:00,15
30-04-11 06:00,19
30-04-11 05:00,15
30-04-11 04:00,14
30-04-11 03:00,14
30-04-11 02:00,14
30-04-11 01:00,19
30-04-11 00:00,35
29-04-11 23:00,25
29-04-11 22:00,14
29-04-11 21:00,14
29-04-11 20:00,9
29-04-11 19:00,8
29-04-11 18:00,8
29-04-11 17:00,8
29-04-11 16:00,8
29-04-11 15:00,7
29-04-11 14:00,8
29-04-11 13:00,8
29-04-11 12:00,9
29-04-11 11:00,22
29-04-11 10:00,28
29-04-11 09:00,25
29-04-11 08:00,31
29-04-11 07:00,24
29-04-11 06:00,19
29-04-11 05:00,17
29-04-11 04:00,16
29-04-11 03:00,14
29-04-11 02:00,18
29-04-11 01:00,17
29-04-11 00:00,18
28-04-11 23:00,24
28-04-11 22:00,23
28-04-11 21:00,29
28-04-11 20:00,34
28-04-11 19:00,24
28-04-11 18:00,27
28-04-11 17:00,18
28-04-11 16:00,15
28-04-11 15:00,15
28-04-11 14:00,12
28-04-11 13:00,15
28-04-11 12:00,16
28-04-11 11:00,24
28-04-11 10:00,37
28-04-11 09:00,43
28-04-11 08:00,44
28-04-11 07:00,29
28-04-11 06:00,20
28-04-11 05:00,18
28-04-11 04:00,14
28-04-11 03:00,21
28-04-11 02:00,15
28-04-11 01:00,24
28-04-11 00:00,18
27-04-11 23:00,25
27-04-11 22:00,29
27-04-11 21:00,26
27-04-11 20:00,10
27-04-11 19:00,11
27-04-11 18:00,14
27-04-11 17:00,8
27-04-11 16:00,10
27-04-11 15:00,9
27-04-11 14:00,10
27-04-11 13:00,10
27-04-11 12:00,9
27-04-11 11:00,14
27-04-11 10:00,17
27-04-11 09:00,24
27-04-11 08:00,29
27-04-11 07:00,27
27-04-11 06:00,22
27-04-11 05:00,14
27-04-11 04:00,14
27-04-11 03:00,10
27-04-11 02:00,11
27-04-11 01:00,10
27-04-11 00:00,8
26-04-11 23:00,12
26-04-11 22:00,12
26-04-11 21:00,14
26-04-11 20:00,12
26-04-11 19:00,9
26-04-11 18:00,9
26-04-11 17:00,12
26-04-11 16:00,14
26-04-11 15:00,18
26-04-11 14:00,12
26-04-11 13:00,12
26-04-11 12:00,15
26-04-11 11:00,11
26-04-11 10:00,15
26-04-11 09:00,15
26-04-11 08:00,16
26-04-11 07:00,26
26-04-11 06:00,30
26-04-11 05:00,16
26-04-11 04:00,13
26-04-11 03:00,10
26-04-11 02:00,10
26-04-11 01:00,13
26-04-11 00:00,13
25-04-11 23:00,15
25-04-11 22:00,16
25-04-11 21:00,10
25-04-11 20:00,12
25-04-11 19:00,10
25-04-11 18:00,10
25-04-11 17:00,8
25-04-11 16:00,8
25-04-11 15:00,8
25-04-11 14:00,10
25-04-11 13:00,10
25-04-11 12:00,10
25-04-11 11:00,11
25-04-11 10:00,9
25-04-11 09:00,10
25-04-11 08:00,12
25-04-11 07:00,13
25-04-11 06:00,11
25-04-11 05:00,12
25-04-11 04:00,21
25-04-11 03:00,13
25-04-11 02:00,17
25-04-11 01:00,16
25-04-11 00:00,15
24-04-11 23:00,19
24-04-11 22:00,22
24-04-11 21:00,17
24-04-11 20:00,9
24-04-11 19:00,7
24-04-11 18:00,8
24-04-11 17:00,6
24-04-11 16:00,10
24-04-11 15:00,12
24-04-11 14:00,8
24-04-11 13:00,10
24-04-11 12:00,8
24-04-11 11:00,10
24-04-11 10:00,9
24-04-11 09:00,13
24-04-11 08:00,14
24-04-11 07:00,12
24-04-11 06:00,13
24-04-11 05:00,14
24-04-11 04:00,10
24-04-11 03:00,9
24-04-11 02:00,11
24-04-11 01:00,15
24-04-11 00:00,11
23-04-11 23:00,10
23-04-11 22:00,8
23-04-11 21:00,8
23-04-11 20:00,9
23-04-11 19:00,8
23-04-11 18:00,8
23-04-11 17:00,7
23-04-11 16:00,7
23-04-11 15:00,8
23-04-11 14:00,8
23-04-11 13:00,7
23-04-11 12:00,8
23-04-11 11:00,12
23-04-11 10:00,15
23-04-11 09:00,22
23-04-11 08:00,22
23-04-11 07:00,19
23-04-11 06:00,14
23-04-11 05:00,15
23-04-11 04:00,12
23-04-11 03:00,17
23-04-11 02:00,15
23-04-11 01:00,16
23-04-11 00:00,21
22-04-11 23:00,29
22-04-11 22:00,28
22-04-11 21:00,20
22-04-11 20:00,13
22-04-11 19:00,12
22-04-11 18:00,9
22-04-11 17:00,8
22-04-11 16:00,8
22-04-11 15:00,8
22-04-11 14:00,7
22-04-11 13:00,8
22-04-11 12:00,7
22-04-11 11:00,8
22-04-11 10:00,18
22-04-11 09:00,25
22-04-11 08:00,29
22-04-11 07:00,19
22-04-11 06:00,18
22-04-11 05:00,17
22-04-11 04:00,17
22-04-11 03:00,21
22-04-11 02:00,19
22-04-11 01:00,23
22-04-11 00:00,24
21-04-11 23:00,24
21-04-11 22:00,33
21-04-11 21:00,49
21-04-11 20:00,38
21-04-11 19:00,12
21-04-11 18:00,9
21-04-11 17:00,11
21-04-11 16:00,14
21-04-11 15:00,14
21-04-11 14:00,12
21-04-11 13:00,12
21-04-11 12:00,14
21-04-11 11:00,15
21-04-11 10:00,21
21-04-11 09:00,49
21-04-11 08:00,42
21-04-11 07:00,28
21-04-11 06:00,27
21-04-11 05:00,21
21-04-11 04:00,16
21-04-11 03:00,15
21-04-11 02:00,16
21-04-11 01:00,21
21-04-11 00:00,19
20-04-11 23:00,23
20-04-11 22:00,25
20-04-11 21:00,26
20-04-11 20:00,20
20-04-11 19:00,12
20-04-11 18:00,13
20-04-11 17:00,16
20-04-11 16:00,10
20-04-11 15:00,9
20-04-11 14:00,10
20-04-11 13:00,10
20-04-11 12:00,9
20-04-11 11:00,10
20-04-11 10:00,18
20-04-11 09:00,27
20-04-11 08:00,48
20-04-11 07:00,32
20-04-11 06:00,20
20-04-11 05:00,18
20-04-11 04:00,16
20-04-11 03:00,16
20-04-11 02:00,16
20-04-11 01:00,16
20-04-11 00:00,21
19-04-11 23:00,24
19-04-11 22:00,24
19-04-11 21:00,18
19-04-11 20:00,9
19-04-11 19:00,9
19-04-11 18:00,8
19-04-11 17:00,7
19-04-11 16:00,8
19-04-11 15:00,11
19-04-11 14:00,14
19-04-11 13:00,12
19-04-11 12:00,11
19-04-11 11:00,10
19-04-11 10:00,24
19-04-11 09:00,45
19-04-11 08:00,54
19-04-11 07:00,31
19-04-11 06:00,19
19-04-11 05:00,15
19-04-11 04:00,12
19-04-11 03:00,12
19-04-11 02:00,12
19-04-11 01:00,13
19-04-11 00:00,19
18-04-11 23:00,23
18-04-11 22:00,25
18-04-11 21:00,28
18-04-11 20:00,25
18-04-11 19:00,14
18-04-11 18:00,9
18-04-11 17:00,7
18-04-11 16:00,8
18-04-11 15:00,8
18-04-11 14:00,8
18-04-11 13:00,13
18-04-11 12:00,16
18-04-11 11:00,20
18-04-11 10:00,27
18-04-11 09:00,34
18-04-11 08:00,30
18-04-11 07:00,35
18-04-11 06:00,28
18-04-11 05:00,24
18-04-11 04:00,21
18-04-11 03:00,18
18-04-11 02:00,15
18-04-11 01:00,19
18-04-11 00:00,21
17-04-11 23:00,20
17-04-11 22:00,27
17-04-11 21:00,26
17-04-11 20:00,19
17-04-11 19:00,9
17-04-11 18:00,7
17-04-11 17:00,8
17-04-11 16:00,5
17-04-11 15:00,6
17-04-11 14:00,6
17-04-11 13:00,6
17-04-11 12:00,7
17-04-11 11:00,9
17-04-11 10:00,14
17-04-11 09:00,14
17-04-11 08:00,18
17-04-11 07:00,14
17-04-11 06:00,12
17-04-11 05:00,16
17-04-11 04:00,16
17-04-11 03:00,14
17-04-11 02:00,14
17-04-11 01:00,18
17-04-11 00:00,19
16-04-11 23:00,20
16-04-11 22:00,24
16-04-11 21:00,20
16-04-11 20:00,13
16-04-11 19:00,10
16-04-11 18:00,12
16-04-11 17:00,12
16-04-11 16:00,16
16-04-11 15:00,15
16-04-11 14:00,19
16-04-11 13:00,30
16-04-11 12:00,32
16-04-11 11:00,9
16-04-11 10:00,10
16-04-11 09:00,17
16-04-11 08:00,27
16-04-11 07:00,20
16-04-11 06:00,18
16-04-11 05:00,21
16-04-11 04:00,19
16-04-11 03:00,16
16-04-11 02:00,17
16-04-11 01:00,19
16-04-11 00:00,21
15-04-11 23:00,23
15-04-11 22:00,25
15-04-11 21:00,21
15-04-11 20:00,14
15-04-11 19:00,14
15-04-11 18:00,13
15-04-11 17:00,9
15-04-11 16:00,7
15-04-11 15:00,6
15-04-11 14:00,7
15-04-11 13:00,8
15-04-11 12:00,9
15-04-11 11:00,8
15-04-11 10:00,8
15-04-11 09:00,10
15-04-11 08:00,14
15-04-11 07:00,11
15-04-11 06:00,11
15-04-11 05:00,9
15-04-11 04:00,8
15-04-11 03:00,8
15-04-11 02:00,8
15-04-11 01:00,10
15-04-11 00:00,11
14-04-11 23:00,10
14-04-11 22:00,12
14-04-11 21:00,15
14-04-11 20:00,15
14-04-11 19:00,15
14-04-11 18:00,17
14-04-11 17:00,14
14-04-11 16:00,13
14-04-11 15:00,12
14-04-11 14:00,12
14-04-11 13:00,17
14-04-11 12:00,11
14-04-11 11:00,11
14-04-11 10:00,9
14-04-11 09:00,10
14-04-11 08:00,12
14-04-11 07:00,15
14-04-11 06:00,15
14-04-11 05:00,8
14-04-11 04:00,6
14-04-11 03:00,6
14-04-11 02:00,6
14-04-11 01:00,6
14-04-11 00:00,7
13-04-11 23:00,7
13-04-11 22:00,8
13-04-11 21:00,9
13-04-11 20:00,10
13-04-11 19:00,10
13-04-11 18:00,12
13-04-11 17:00,11
13-04-11 16:00,10
13-04-11 15:00,11
13-04-11 14:00,12
13-04-11 13:00,12
13-04-11 12:00,12
13-04-11 11:00,13
13-04-11 10:00,13
13-04-11 09:00,11
13-04-11 08:00,12
13-04-11 07:00,11
13-04-11 06:00,8
13-04-11 05:00,7
13-04-11 04:00,5
13-04-11 03:00,5
13-04-11 02:00,5
13-04-11 01:00,5
13-04-11 00:00,6
12-04-11 23:00,6
12-04-11 22:00,6
12-04-11 21:00,6
12-04-11 20:00,7
12-04-11 19:00,7
12-04-11 18:00,9
12-04-11 17:00,8
12-04-11 16:00,9
12-04-11 15:00,8
12-04-11 14:00,8
12-04-11 13:00,10
12-04-11 12:00,11
12-04-11 11:00,15
12-04-11 10:00,20
12-04-11 09:00,17
12-04-11 08:00,19
12-04-11 07:00,31
12-04-11 06:00,37
12-04-11 05:00,23
12-04-11 04:00,18
12-04-11 03:00,17
12-04-11 02:00,16
12-04-11 01:00,16
12-04-11 00:00,28
11-04-11 23:00,33
11-04-11 22:00,31
11-04-11 21:00,29
11-04-11 20:00,33
11-04-11 19:00,26
11-04-11 18:00,12
11-04-11 17:00,11
11-04-11 16:00,10
11-04-11 15:00,8
11-04-11 14:00,8
11-04-11 13:00,7
11-04-11 12:00,7
11-04-11 11:00,10
11-04-11 10:00,16
11-04-11 09:00,33
11-04-11 08:00,33
11-04-11 07:00,33
11-04-11 06:00,24
11-04-11 05:00,19
11-04-11 04:00,16
11-04-11 03:00,13
11-04-11 02:00,12
11-04-11 01:00,11
11-04-11 00:00,11
10-04-11 23:00,11
10-04-11 22:00,12
10-04-11 21:00,10
10-04-11 20:00,9
10-04-11 19:00,8
10-04-11 18:00,6
10-04-11 17:00,6
10-04-11 16:00,6
10-04-11 15:00,5
10-04-11 14:00,6
10-04-11 13:00,6
10-04-11 12:00,7
10-04-11 11:00,9
10-04-11 10:00,7
10-04-11 09:00,9
10-04-11 08:00,9
10-04-11 07:00,14
10-04-11 06:00,16
10-04-11 05:00,14
10-04-11 04:00,13
10-04-11 03:00,9
10-04-11 02:00,8
10-04-11 01:00,12
10-04-11 00:00,9
09-04-11 23:00,14
09-04-11 22:00,15
09-04-11 21:00,15
09-04-11 20:00,12
09-04-11 19:00,9
09-04-11 18:00,7
09-04-11 17:00,5
09-04-11 16:00,5
09-04-11 15:00,6
09-04-11 14:00,5
09-04-11 13:00,5
09-04-11 12:00,6
09-04-11 11:00,7
09-04-11 10:00,7
09-04-11 09:00,7
09-04-11 08:00,6
09-04-11 07:00,5
09-04-11 06:00,4
09-04-11 05:00,4
09-04-11 04:00,4
09-04-11 03:00,5
09-04-11 02:00,4
09-04-11 01:00,4
09-04-11 00:00,4
08-04-11 23:00,5
08-04-11 22:00,8
08-04-11 21:00,8
08-04-11 20:00,9
08-04-11 19:00,10
08-04-11 18:00,10
08-04-11 17:00,9
08-04-11 16:00,9
08-04-11 15:00,9
08-04-11 14:00,10
08-04-11 13:00,11
08-04-11 12:00,11
08-04-11 11:00,10
08-04-11 10:00,9
08-04-11 09:00,9
08-04-11 08:00,9
08-04-11 07:00,10
08-04-11 06:00,8
08-04-11 05:00,7
08-04-11 04:00,6
08-04-11 03:00,5
08-04-11 02:00,4
08-04-11 01:00,4
08-04-11 00:00,5
07-04-11 23:00,6
07-04-11 22:00,6
07-04-11 21:00,6
07-04-11 20:00,9
07-04-11 19:00,10
07-04-11 18:00,12
07-04-11 17:00,14
07-04-11 16:00,11
07-04-11 15:00,10
07-04-11 14:00,9
07-04-11 13:00,7
07-04-11 12:00,7
07-04-11 11:00,13
07-04-11 10:00,15
07-04-11 09:00,10
07-04-11 08:00,14
07-04-11 07:00,19
07-04-11 06:00,22
07-04-11 05:00,19
07-04-11 04:00,19
07-04-11 03:00,20
07-04-11 02:00,14
07-04-11 01:00,16
07-04-11 00:00,17
06-04-11 23:00,16
06-04-11 22:00,18
06-04-11 21:00,16
06-04-11 20:00,18
06-04-11 19:00,22
06-04-11 18:00,15
06-04-11 17:00,13
06-04-11 16:00,11
06-04-11 15:00,11
06-04-11 14:00,17
06-04-11 13:00,23
06-04-11 12:00,16
06-04-11 11:00,19
06-04-11 10:00,19
06-04-11 09:00,19
06-04-11 08:00,25
06-04-11 07:00,34
06-04-11 06:00,40
06-04-11 05:00,20
06-04-11 04:00,15
06-04-11 03:00,11
06-04-11 02:00,11
06-04-11 01:00,14
06-04-11 00:00,12
05-04-11 23:00,13
05-04-11 22:00,16
05-04-11 21:00,23
05-04-11 20:00,29
05-04-11 19:00,16
05-04-11 18:00,13
05-04-11 17:00,12
05-04-11 16:00,11
05-04-11 15:00,10
05-04-11 14:00,9
05-04-11 13:00,8
05-04-11 12:00,8
05-04-11 11:00,8
05-04-11 10:00,10
05-04-11 09:00,14
05-04-11 08:00,22
05-04-11 07:00,35
05-04-11 06:00,25
05-04-11 05:00,15
05-04-11 04:00,12
05-04-11 03:00,8
05-04-11 02:00,8
05-04-11 01:00,8
05-04-11 00:00,10
04-04-11 23:00,9
04-04-11 22:00,10
04-04-11 21:00,10
04-04-11 20:00,12
04-04-11 19:00,11
04-04-11 18:00,10
04-04-11 17:00,9
04-04-11 16:00,10
04-04-11 15:00,11
04-04-11 14:00,12
04-04-11 13:00,13
04-04-11 12:00,12
04-04-11 11:00,14
04-04-11 10:00,17
04-04-11 09:00,22
04-04-11 08:00,31
04-04-11 07:00,34
04-04-11 06:00,33
04-04-11 05:00,21
04-04-11 04:00,8
04-04-11 03:00,8
04-04-11 02:00,8
04-04-11 01:00,7
04-04-11 00:00,8
03-04-11 23:00,10
03-04-11 22:00,9
03-04-11 21:00,12
03-04-11 20:00,21
03-04-11 19:00,14
03-04-11 18:00,10
03-04-11 17:00,7
03-04-11 16:00,7
03-04-11 15:00,6
03-04-11 14:00,8
03-04-11 13:00,8
03-04-11 12:00,7
03-04-11 11:00,7
03-04-11 10:00,7
03-04-11 09:00,7
03-04-11 08:00,9
03-04-11 07:00,10
03-04-11 06:00,9
03-04-11 05:00,8
03-04-11 04:00,9
03-04-11 03:00,9
03-04-11 02:00,11
03-04-11 01:00,18
03-04-11 00:00,30
02-04-11 23:00,28
02-04-11 22:00,34
02-04-11 21:00,38
02-04-11 20:00,39
02-04-11 19:00,24
02-04-11 18:00,14
02-04-11 17:00,9
02-04-11 16:00,10
02-04-11 15:00,9
02-04-11 14:00,8
02-04-11 13:00,9
02-04-11 12:00,9
02-04-11 11:00,10
02-04-11 10:00,16
02-04-11 09:00,20
02-04-11 08:00,20
02-04-11 07:00,22
02-04-11 06:00,19
02-04-11 05:00,17
02-04-11 04:00,15
02-04-11 03:00,14
02-04-11 02:00,19
02-04-11 01:00,21
02-04-11 00:00,21
01-04-11 23:00,27
01-04-11 22:00,21
01-04-11 21:00,24
01-04-11 20:00,29
01-04-11 19:00,19
01-04-11 18:00,12
01-04-11 17:00,11
01-04-11 16:00,10
01-04-11 15:00,10
01-04-11 14:00,9
01-04-11 13:00,10
01-04-11 12:00,10
01-04-11 11:00,12
01-04-11 10:00,11
01-04-11 09:00,13
01-04-11 08:00,20
01-04-11 07:00,23
01-04-11 06:00,20
01-04-11 05:00,16
01-04-11 04:00,17
01-04-11 03:00,21
01-04-11 02:00,11
01-04-11 01:00,22

