Datum Zeit,Plauen-DWD O3
,µg/m³
01-05-12 00:00,26
30-04-12 23:00,42
30-04-12 22:00,57
30-04-12 21:00,68
30-04-12 20:00,83
30-04-12 19:00,93
30-04-12 18:00,100
30-04-12 17:00,104
30-04-12 16:00,105
30-04-12 15:00,105
30-04-12 14:00,107
30-04-12 13:00,105
30-04-12 12:00,101
30-04-12 11:00,98
30-04-12 10:00,94
30-04-12 09:00,84
30-04-12 08:00,34
30-04-12 07:00,16
30-04-12 06:00,15
30-04-12 05:00,23
30-04-12 04:00,30
30-04-12 03:00,34
30-04-12 02:00,43
30-04-12 01:00,35
30-04-12 00:00,28
29-04-12 23:00,41
29-04-12 22:00,69
29-04-12 21:00,48
29-04-12 20:00,65
29-04-12 19:00,68
29-04-12 18:00,86
29-04-12 17:00,99
29-04-12 16:00,102
29-04-12 15:00,103
29-04-12 14:00,98
29-04-12 13:00,94
29-04-12 12:00,92
29-04-12 11:00,92
29-04-12 10:00,88
29-04-12 09:00,88
29-04-12 08:00,76
29-04-12 07:00,75
29-04-12 06:00,79
29-04-12 05:00,73
29-04-12 04:00,78
29-04-12 03:00,84
29-04-12 02:00,96
29-04-12 01:00,102
29-04-12 00:00,110
28-04-12 23:00,111
28-04-12 22:00,99
28-04-12 21:00,96
28-04-12 20:00,108
28-04-12 19:00,119
28-04-12 18:00,119
28-04-12 17:00,115
28-04-12 16:00,112
28-04-12 15:00,110
28-04-12 14:00,106
28-04-12 13:00,105
28-04-12 12:00,102
28-04-12 11:00,95
28-04-12 10:00,85
28-04-12 09:00,63
28-04-12 08:00,31
28-04-12 07:00,16
28-04-12 06:00,19
28-04-12 05:00,3
28-04-12 04:00,5
28-04-12 03:00,6
28-04-12 02:00,13
28-04-12 01:00,19
28-04-12 00:00,25
27-04-12 23:00,35
27-04-12 22:00,44
27-04-12 21:00,65
27-04-12 20:00,83
27-04-12 19:00,98
27-04-12 18:00,105
27-04-12 17:00,106
27-04-12 16:00,107
27-04-12 15:00,108
27-04-12 14:00,108
27-04-12 13:00,107
27-04-12 12:00,102
27-04-12 11:00,85
27-04-12 10:00,58
27-04-12 09:00,43
27-04-12 08:00,18
27-04-12 07:00,10
27-04-12 06:00,3
27-04-12 05:00,9
27-04-12 04:00,9
27-04-12 03:00,19
27-04-12 02:00,28
27-04-12 01:00,33
27-04-12 00:00,30
26-04-12 23:00,41
26-04-12 22:00,45
26-04-12 21:00,59
26-04-12 20:00,83
26-04-12 19:00,92
26-04-12 18:00,88
26-04-12 17:00,93
26-04-12 16:00,92
26-04-12 15:00,90
26-04-12 14:00,87
26-04-12 13:00,87
26-04-12 12:00,87
26-04-12 11:00,83
26-04-12 10:00,71
26-04-12 09:00,65
26-04-12 08:00,66
26-04-12 07:00,67
26-04-12 06:00,72
26-04-12 05:00,76
26-04-12 04:00,76
26-04-12 03:00,75
26-04-12 02:00,77
26-04-12 01:00,65
26-04-12 00:00,59
25-04-12 23:00,58
25-04-12 22:00,70
25-04-12 21:00,77
25-04-12 20:00,85
25-04-12 19:00,89
25-04-12 18:00,95
25-04-12 17:00,97
25-04-12 16:00,95
25-04-12 15:00,96
25-04-12 14:00,94
25-04-12 13:00,88
25-04-12 12:00,78
25-04-12 11:00,69
25-04-12 10:00,63
25-04-12 09:00,63
25-04-12 08:00,59
25-04-12 07:00,55
25-04-12 06:00,50
25-04-12 05:00,67
25-04-12 04:00,66
25-04-12 03:00,66
25-04-12 02:00,67
25-04-12 01:00,67
25-04-12 00:00,67
24-04-12 23:00,65
24-04-12 22:00,63
24-04-12 21:00,62
24-04-12 20:00,75
24-04-12 19:00,80
24-04-12 18:00,88
24-04-12 17:00,91
24-04-12 16:00,89
24-04-12 15:00,91
24-04-12 14:00,88
24-04-12 13:00,88
24-04-12 12:00,80
24-04-12 11:00,74
24-04-12 10:00,72
24-04-12 09:00,66
24-04-12 08:00,59
24-04-12 07:00,56
24-04-12 06:00,49
24-04-12 05:00,51
24-04-12 04:00,44
24-04-12 03:00,15
24-04-12 02:00,17
24-04-12 01:00,22
24-04-12 00:00,27
23-04-12 23:00,32
23-04-12 22:00,53
23-04-12 21:00,72
23-04-12 20:00,83
23-04-12 19:00,82
23-04-12 18:00,81
23-04-12 17:00,78
23-04-12 16:00,77
23-04-12 15:00,75
23-04-12 14:00,77
23-04-12 13:00,77
23-04-12 12:00,74
23-04-12 11:00,70
23-04-12 10:00,
23-04-12 09:00,
23-04-12 08:00,
23-04-12 07:00,
23-04-12 06:00,
23-04-12 05:00,
23-04-12 04:00,
23-04-12 03:00,
23-04-12 02:00,
23-04-12 01:00,
23-04-12 00:00,
22-04-12 23:00,
22-04-12 22:00,
22-04-12 21:00,
22-04-12 20:00,
22-04-12 19:00,
22-04-12 18:00,
22-04-12 17:00,
22-04-12 16:00,
22-04-12 15:00,
22-04-12 14:00,
22-04-12 13:00,
22-04-12 12:00,
22-04-12 11:00,
22-04-12 10:00,
22-04-12 09:00,
22-04-12 08:00,
22-04-12 07:00,
22-04-12 06:00,
22-04-12 05:00,
22-04-12 04:00,
22-04-12 03:00,
22-04-12 02:00,
22-04-12 01:00,
22-04-12 00:00,
21-04-12 23:00,
21-04-12 22:00,
21-04-12 21:00,
21-04-12 20:00,
21-04-12 19:00,
21-04-12 18:00,
21-04-12 17:00,
21-04-12 16:00,
21-04-12 15:00,
21-04-12 14:00,
21-04-12 13:00,
21-04-12 12:00,
21-04-12 11:00,
21-04-12 10:00,
21-04-12 09:00,
21-04-12 08:00,
21-04-12 07:00,
21-04-12 06:00,
21-04-12 05:00,
21-04-12 04:00,
21-04-12 03:00,
21-04-12 02:00,
21-04-12 01:00,
21-04-12 00:00,
20-04-12 23:00,
20-04-12 22:00,
20-04-12 21:00,
20-04-12 20:00,
20-04-12 19:00,
20-04-12 18:00,
20-04-12 17:00,
20-04-12 16:00,
20-04-12 15:00,
20-04-12 14:00,
20-04-12 13:00,
20-04-12 12:00,
20-04-12 11:00,43
20-04-12 10:00,42
20-04-12 09:00,41
20-04-12 08:00,22
20-04-12 07:00,19
20-04-12 06:00,19
20-04-12 05:00,34
20-04-12 04:00,35
20-04-12 03:00,41
20-04-12 02:00,44
20-04-12 01:00,38
20-04-12 00:00,42
19-04-12 23:00,48
19-04-12 22:00,62
19-04-12 21:00,66
19-04-12 20:00,78
19-04-12 19:00,89
19-04-12 18:00,87
19-04-12 17:00,92
19-04-12 16:00,95
19-04-12 15:00,94
19-04-12 14:00,94
19-04-12 13:00,87
19-04-12 12:00,77
19-04-12 11:00,69
19-04-12 10:00,23
19-04-12 09:00,6
19-04-12 08:00,6
19-04-12 07:00,4
19-04-12 06:00,5
19-04-12 05:00,6
19-04-12 04:00,4
19-04-12 03:00,10
19-04-12 02:00,15
19-04-12 01:00,19
19-04-12 00:00,32
18-04-12 23:00,37
18-04-12 22:00,48
18-04-12 21:00,64
18-04-12 20:00,67
18-04-12 19:00,69
18-04-12 18:00,69
18-04-12 17:00,70
18-04-12 16:00,72
18-04-12 15:00,74
18-04-12 14:00,71
18-04-12 13:00,72
18-04-12 12:00,70
18-04-12 11:00,67
18-04-12 10:00,65
18-04-12 09:00,63
18-04-12 08:00,61
18-04-12 07:00,56
18-04-12 06:00,57
18-04-12 05:00,63
18-04-12 04:00,65
18-04-12 03:00,65
18-04-12 02:00,66
18-04-12 01:00,65
18-04-12 00:00,66
17-04-12 23:00,68
17-04-12 22:00,71
17-04-12 21:00,75
17-04-12 20:00,77
17-04-12 19:00,82
17-04-12 18:00,85
17-04-12 17:00,86
17-04-12 16:00,92
17-04-12 15:00,90
17-04-12 14:00,88
17-04-12 13:00,85
17-04-12 12:00,87
17-04-12 11:00,85
17-04-12 10:00,68
17-04-12 09:00,56
17-04-12 08:00,26
17-04-12 07:00,11
17-04-12 06:00,16
17-04-12 05:00,21
17-04-12 04:00,23
17-04-12 03:00,28
17-04-12 02:00,36
17-04-12 01:00,44
17-04-12 00:00,48
16-04-12 23:00,49
16-04-12 22:00,49
16-04-12 21:00,60
16-04-12 20:00,71
16-04-12 19:00,77
16-04-12 18:00,82
16-04-12 17:00,83
16-04-12 16:00,79
16-04-12 15:00,78
16-04-12 14:00,73
16-04-12 13:00,70
16-04-12 12:00,67
16-04-12 11:00,57
16-04-12 10:00,51
16-04-12 09:00,55
16-04-12 08:00,55
16-04-12 07:00,58
16-04-12 06:00,59
16-04-12 05:00,60
16-04-12 04:00,61
16-04-12 03:00,65
16-04-12 02:00,77
16-04-12 01:00,74
16-04-12 00:00,75
15-04-12 23:00,68
15-04-12 22:00,68
15-04-12 21:00,71
15-04-12 20:00,73
15-04-12 19:00,77
15-04-12 18:00,78
15-04-12 17:00,75
15-04-12 16:00,79
15-04-12 15:00,75
15-04-12 14:00,70
15-04-12 13:00,59
15-04-12 12:00,52
15-04-12 11:00,48
15-04-12 10:00,51
15-04-12 09:00,51
15-04-12 08:00,48
15-04-12 07:00,27
15-04-12 06:00,13
15-04-12 05:00,18
15-04-12 04:00,25
15-04-12 03:00,28
15-04-12 02:00,29
15-04-12 01:00,34
15-04-12 00:00,45
14-04-12 23:00,44
14-04-12 22:00,60
14-04-12 21:00,72
14-04-12 20:00,81
14-04-12 19:00,89
14-04-12 18:00,91
14-04-12 17:00,91
14-04-12 16:00,89
14-04-12 15:00,91
14-04-12 14:00,94
14-04-12 13:00,95
14-04-12 12:00,93
14-04-12 11:00,83
14-04-12 10:00,51
14-04-12 09:00,23
14-04-12 08:00,9
14-04-12 07:00,5
14-04-12 06:00,2
14-04-12 05:00,1
14-04-12 04:00,2
14-04-12 03:00,3
14-04-12 02:00,3
14-04-12 01:00,6
14-04-12 00:00,15
13-04-12 23:00,20
13-04-12 22:00,24
13-04-12 21:00,26
13-04-12 20:00,51
13-04-12 19:00,79
13-04-12 18:00,88
13-04-12 17:00,88
13-04-12 16:00,83
13-04-12 15:00,80
13-04-12 14:00,75
13-04-12 13:00,76
13-04-12 12:00,73
13-04-12 11:00,69
13-04-12 10:00,61
13-04-12 09:00,55
13-04-12 08:00,33
13-04-12 07:00,23
13-04-12 06:00,27
13-04-12 05:00,36
13-04-12 04:00,45
13-04-12 03:00,40
13-04-12 02:00,34
13-04-12 01:00,33
13-04-12 00:00,35
12-04-12 23:00,31
12-04-12 22:00,34
12-04-12 21:00,38
12-04-12 20:00,48
12-04-12 19:00,61
12-04-12 18:00,67
12-04-12 17:00,74
12-04-12 16:00,76
12-04-12 15:00,72
12-04-12 14:00,70
12-04-12 13:00,59
12-04-12 12:00,46
12-04-12 11:00,39
12-04-12 10:00,31
12-04-12 09:00,25
12-04-12 08:00,26
12-04-12 07:00,28
12-04-12 06:00,26
12-04-12 05:00,29
12-04-12 04:00,35
12-04-12 03:00,42
12-04-12 02:00,49
12-04-12 01:00,53
12-04-12 00:00,55
11-04-12 23:00,60
11-04-12 22:00,32
11-04-12 21:00,34
11-04-12 20:00,44
11-04-12 19:00,59
11-04-12 18:00,52
11-04-12 17:00,55
11-04-12 16:00,58
11-04-12 15:00,58
11-04-12 14:00,61
11-04-12 13:00,58
11-04-12 12:00,53
11-04-12 11:00,34
11-04-12 10:00,33
11-04-12 09:00,35
11-04-12 08:00,37
11-04-12 07:00,24
11-04-12 06:00,32
11-04-12 05:00,49
11-04-12 04:00,41
11-04-12 03:00,44
11-04-12 02:00,48
11-04-12 01:00,55
11-04-12 00:00,56
10-04-12 23:00,63
10-04-12 22:00,68
10-04-12 21:00,70
10-04-12 20:00,72
10-04-12 19:00,73
10-04-12 18:00,74
10-04-12 17:00,75
10-04-12 16:00,75
10-04-12 15:00,72
10-04-12 14:00,68
10-04-12 13:00,61
10-04-12 12:00,58
10-04-12 11:00,56
10-04-12 10:00,55
10-04-12 09:00,44
10-04-12 08:00,38
10-04-12 07:00,40
10-04-12 06:00,40
10-04-12 05:00,45
10-04-12 04:00,45
10-04-12 03:00,48
10-04-12 02:00,46
10-04-12 01:00,50
10-04-12 00:00,49
09-04-12 23:00,51
09-04-12 22:00,54
09-04-12 21:00,57
09-04-12 20:00,58
09-04-12 19:00,60
09-04-12 18:00,63
09-04-12 17:00,65
09-04-12 16:00,65
09-04-12 15:00,72
09-04-12 14:00,72
09-04-12 13:00,76
09-04-12 12:00,73
09-04-12 11:00,77
09-04-12 10:00,72
09-04-12 09:00,64
09-04-12 08:00,60
09-04-12 07:00,60
09-04-12 06:00,62
09-04-12 05:00,63
09-04-12 04:00,61
09-04-12 03:00,59
09-04-12 02:00,64
09-04-12 01:00,65
09-04-12 00:00,55
08-04-12 23:00,51
08-04-12 22:00,46
08-04-12 21:00,42
08-04-12 20:00,53
08-04-12 19:00,79
08-04-12 18:00,80
08-04-12 17:00,82
08-04-12 16:00,82
08-04-12 15:00,81
08-04-12 14:00,79
08-04-12 13:00,76
08-04-12 12:00,76
08-04-12 11:00,74
08-04-12 10:00,71
08-04-12 09:00,69
08-04-12 08:00,61
08-04-12 07:00,54
08-04-12 06:00,57
08-04-12 05:00,60
08-04-12 04:00,61
08-04-12 03:00,65
08-04-12 02:00,69
08-04-12 01:00,69
08-04-12 00:00,67
07-04-12 23:00,68
07-04-12 22:00,68
07-04-12 21:00,69
07-04-12 20:00,71
07-04-12 19:00,71
07-04-12 18:00,76
07-04-12 17:00,91
07-04-12 16:00,91
07-04-12 15:00,88
07-04-12 14:00,86
07-04-12 13:00,82
07-04-12 12:00,80
07-04-12 11:00,79
07-04-12 10:00,59
07-04-12 09:00,45
07-04-12 08:00,39
07-04-12 07:00,35
07-04-12 06:00,41
07-04-12 05:00,41
07-04-12 04:00,37
07-04-12 03:00,38
07-04-12 02:00,38
07-04-12 01:00,40
07-04-12 00:00,41
06-04-12 23:00,52
06-04-12 22:00,43
06-04-12 21:00,37
06-04-12 20:00,37
06-04-12 19:00,39
06-04-12 18:00,44
06-04-12 17:00,49
06-04-12 16:00,52
06-04-12 15:00,52
06-04-12 14:00,53
06-04-12 13:00,51
06-04-12 12:00,52
06-04-12 11:00,55
06-04-12 10:00,53
06-04-12 09:00,56
06-04-12 08:00,56
06-04-12 07:00,55
06-04-12 06:00,56
06-04-12 05:00,58
06-04-12 04:00,56
06-04-12 03:00,53
06-04-12 02:00,53
06-04-12 01:00,53
06-04-12 00:00,52
05-04-12 23:00,54
05-04-12 22:00,53
05-04-12 21:00,52
05-04-12 20:00,52
05-04-12 19:00,46
05-04-12 18:00,42
05-04-12 17:00,37
05-04-12 16:00,43
05-04-12 15:00,43
05-04-12 14:00,48
05-04-12 13:00,51
05-04-12 12:00,41
05-04-12 11:00,47
05-04-12 10:00,49
05-04-12 09:00,43
05-04-12 08:00,41
05-04-12 07:00,30
05-04-12 06:00,19
05-04-12 05:00,16
05-04-12 04:00,16
05-04-12 03:00,18
05-04-12 02:00,18
05-04-12 01:00,17
05-04-12 00:00,17
04-04-12 23:00,19
04-04-12 22:00,16
04-04-12 21:00,19
04-04-12 20:00,26
04-04-12 19:00,21
04-04-12 18:00,30
04-04-12 17:00,50
04-04-12 16:00,83
04-04-12 15:00,83
04-04-12 14:00,84
04-04-12 13:00,85
04-04-12 12:00,82
04-04-12 11:00,77
04-04-12 10:00,75
04-04-12 09:00,76
04-04-12 08:00,76
04-04-12 07:00,71
04-04-12 06:00,72
04-04-12 05:00,73
04-04-12 04:00,68
04-04-12 03:00,58
04-04-12 02:00,63
04-04-12 01:00,19
04-04-12 00:00,24
03-04-12 23:00,25
03-04-12 22:00,31
03-04-12 21:00,34
03-04-12 20:00,48
03-04-12 19:00,67
03-04-12 18:00,82
03-04-12 17:00,96
03-04-12 16:00,89
03-04-12 15:00,88
03-04-12 14:00,82
03-04-12 13:00,74
03-04-12 12:00,69
03-04-12 11:00,58
03-04-12 10:00,45
03-04-12 09:00,37
03-04-12 08:00,20
03-04-12 07:00,4
03-04-12 06:00,1
03-04-12 05:00,3
03-04-12 04:00,3
03-04-12 03:00,6
03-04-12 02:00,11
03-04-12 01:00,13
03-04-12 00:00,17
02-04-12 23:00,19
02-04-12 22:00,23
02-04-12 21:00,36
02-04-12 20:00,43
02-04-12 19:00,61
02-04-12 18:00,64
02-04-12 17:00,63
02-04-12 16:00,61
02-04-12 15:00,59
02-04-12 14:00,57
02-04-12 13:00,58
02-04-12 12:00,65
02-04-12 11:00,65
02-04-12 10:00,60
02-04-12 09:00,38
02-04-12 08:00,37
02-04-12 07:00,40
02-04-12 06:00,46
02-04-12 05:00,47
02-04-12 04:00,51
02-04-12 03:00,51
02-04-12 02:00,56
02-04-12 01:00,59
02-04-12 00:00,63
01-04-12 23:00,65
01-04-12 22:00,65
01-04-12 21:00,67
01-04-12 20:00,70
01-04-12 19:00,72
01-04-12 18:00,75
01-04-12 17:00,77
01-04-12 16:00,81
01-04-12 15:00,83
01-04-12 14:00,82
01-04-12 13:00,81
01-04-12 12:00,80
01-04-12 11:00,77
01-04-12 10:00,70
01-04-12 09:00,67
01-04-12 08:00,61
01-04-12 07:00,58
01-04-12 06:00,56
01-04-12 05:00,56
01-04-12 04:00,61
01-04-12 03:00,64
01-04-12 02:00,65
01-04-12 01:00,68

