Datum Zeit,Collmberg NO2
,µg/m³
01-04-15 00:00,3
31-03-15 23:00,3
31-03-15 22:00,3
31-03-15 21:00,3
31-03-15 20:00,3
31-03-15 19:00,3
31-03-15 18:00,3
31-03-15 17:00,3
31-03-15 16:00,2
31-03-15 15:00,3
31-03-15 14:00,3
31-03-15 13:00,3
31-03-15 12:00,2
31-03-15 11:00,2
31-03-15 10:00,4
31-03-15 09:00,3
31-03-15 08:00,5
31-03-15 07:00,6
31-03-15 06:00,4
31-03-15 05:00,2
31-03-15 04:00,2
31-03-15 03:00,5
31-03-15 02:00,5
31-03-15 01:00,6
31-03-15 00:00,6
30-03-15 23:00,6
30-03-15 22:00,5
30-03-15 21:00,4
30-03-15 20:00,3
30-03-15 19:00,3
30-03-15 18:00,3
30-03-15 17:00,3
30-03-15 16:00,1
30-03-15 15:00,2
30-03-15 14:00,3
30-03-15 13:00,4
30-03-15 12:00,3
30-03-15 11:00,4
30-03-15 10:00,3
30-03-15 09:00,3
30-03-15 08:00,3
30-03-15 07:00,7
30-03-15 06:00,5
30-03-15 05:00,2
30-03-15 04:00,1
30-03-15 03:00,1
30-03-15 02:00,2
30-03-15 01:00,1
30-03-15 00:00,1
29-03-15 23:00,1
29-03-15 22:00,1
29-03-15 21:00,1
29-03-15 20:00,2
29-03-15 19:00,2
29-03-15 18:00,2
29-03-15 17:00,2
29-03-15 16:00,2
29-03-15 15:00,2
29-03-15 14:00,2
29-03-15 13:00,2
29-03-15 12:00,2
29-03-15 11:00,2
29-03-15 10:00,2
29-03-15 09:00,2
29-03-15 08:00,2
29-03-15 07:00,2
29-03-15 06:00,3
29-03-15 05:00,3
29-03-15 04:00,3
29-03-15 03:00,4
29-03-15 02:00,4
29-03-15 01:00,5
29-03-15 00:00,5
28-03-15 23:00,6
28-03-15 22:00,9
28-03-15 21:00,16
28-03-15 20:00,8
28-03-15 19:00,5
28-03-15 18:00,3
28-03-15 17:00,3
28-03-15 16:00,2
28-03-15 15:00,3
28-03-15 14:00,3
28-03-15 13:00,5
28-03-15 12:00,5
28-03-15 11:00,5
28-03-15 10:00,3
28-03-15 09:00,4
28-03-15 08:00,4
28-03-15 07:00,4
28-03-15 06:00,3
28-03-15 05:00,2
28-03-15 04:00,3
28-03-15 03:00,3
28-03-15 02:00,3
28-03-15 01:00,4
28-03-15 00:00,5
27-03-15 23:00,7
27-03-15 22:00,9
27-03-15 21:00,10
27-03-15 20:00,11
27-03-15 19:00,11
27-03-15 18:00,10
27-03-15 17:00,7
27-03-15 16:00,4
27-03-15 15:00,3
27-03-15 14:00,3
27-03-15 13:00,4
27-03-15 12:00,3
27-03-15 11:00,4
27-03-15 10:00,6
27-03-15 09:00,8
27-03-15 08:00,8
27-03-15 07:00,6
27-03-15 06:00,5
27-03-15 05:00,8
27-03-15 04:00,10
27-03-15 03:00,14
27-03-15 02:00,17
27-03-15 01:00,20
27-03-15 00:00,20
26-03-15 23:00,17
26-03-15 22:00,14
26-03-15 21:00,15
26-03-15 20:00,17
26-03-15 19:00,17
26-03-15 18:00,17
26-03-15 17:00,17
26-03-15 16:00,12
26-03-15 15:00,9
26-03-15 14:00,11
26-03-15 13:00,11
26-03-15 12:00,11
26-03-15 11:00,11
26-03-15 10:00,11
26-03-15 09:00,14
26-03-15 08:00,17
26-03-15 07:00,23
26-03-15 06:00,20
26-03-15 05:00,7
26-03-15 04:00,7
26-03-15 03:00,7
26-03-15 02:00,7
26-03-15 01:00,6
26-03-15 00:00,6
25-03-15 23:00,6
25-03-15 22:00,7
25-03-15 21:00,9
25-03-15 20:00,11
25-03-15 19:00,10
25-03-15 18:00,7
25-03-15 17:00,5
25-03-15 16:00,5
25-03-15 15:00,4
25-03-15 14:00,6
25-03-15 13:00,9
25-03-15 12:00,12
25-03-15 11:00,12
25-03-15 10:00,15
25-03-15 09:00,10
25-03-15 08:00,5
25-03-15 07:00,4
25-03-15 06:00,4
25-03-15 05:00,5
25-03-15 04:00,5
25-03-15 03:00,6
25-03-15 02:00,9
25-03-15 01:00,10
25-03-15 00:00,14
24-03-15 23:00,17
24-03-15 22:00,18
24-03-15 21:00,20
24-03-15 20:00,18
24-03-15 19:00,14
24-03-15 18:00,12
24-03-15 17:00,10
24-03-15 16:00,9
24-03-15 15:00,8
24-03-15 14:00,7
24-03-15 13:00,7
24-03-15 12:00,8
24-03-15 11:00,12
24-03-15 10:00,11
24-03-15 09:00,12
24-03-15 08:00,14
24-03-15 07:00,11
24-03-15 06:00,10
24-03-15 05:00,9
24-03-15 04:00,9
24-03-15 03:00,9
24-03-15 02:00,10
24-03-15 01:00,12
24-03-15 00:00,14
23-03-15 23:00,12
23-03-15 22:00,14
23-03-15 21:00,12
23-03-15 20:00,9
23-03-15 19:00,8
23-03-15 18:00,7
23-03-15 17:00,7
23-03-15 16:00,12
23-03-15 15:00,11
23-03-15 14:00,8
23-03-15 13:00,10
23-03-15 12:00,12
23-03-15 11:00,9
23-03-15 10:00,8
23-03-15 09:00,8
23-03-15 08:00,10
23-03-15 07:00,10
23-03-15 06:00,11
23-03-15 05:00,8
23-03-15 04:00,7
23-03-15 03:00,4
23-03-15 02:00,4
23-03-15 01:00,5
23-03-15 00:00,4
22-03-15 23:00,5
22-03-15 22:00,5
22-03-15 21:00,6
22-03-15 20:00,4
22-03-15 19:00,4
22-03-15 18:00,3
22-03-15 17:00,2
22-03-15 16:00,2
22-03-15 15:00,2
22-03-15 14:00,2
22-03-15 13:00,3
22-03-15 12:00,2
22-03-15 11:00,2
22-03-15 10:00,1
22-03-15 09:00,1
22-03-15 08:00,1
22-03-15 07:00,1
22-03-15 06:00,1
22-03-15 05:00,1
22-03-15 04:00,1
22-03-15 03:00,2
22-03-15 02:00,11
22-03-15 01:00,16
22-03-15 00:00,13
21-03-15 23:00,13
21-03-15 22:00,18
21-03-15 21:00,19
21-03-15 20:00,18
21-03-15 19:00,17
21-03-15 18:00,16
21-03-15 17:00,14
21-03-15 16:00,13
21-03-15 15:00,12
21-03-15 14:00,15
21-03-15 13:00,17
21-03-15 12:00,21
21-03-15 11:00,19
21-03-15 10:00,18
21-03-15 09:00,24
21-03-15 08:00,27
21-03-15 07:00,24
21-03-15 06:00,21
21-03-15 05:00,23
21-03-15 04:00,27
21-03-15 03:00,28
21-03-15 02:00,24
21-03-15 01:00,17
21-03-15 00:00,21
20-03-15 23:00,22
20-03-15 22:00,12
20-03-15 21:00,14
20-03-15 20:00,14
20-03-15 19:00,13
20-03-15 18:00,13
20-03-15 17:00,11
20-03-15 16:00,10
20-03-15 15:00,9
20-03-15 14:00,10
20-03-15 13:00,11
20-03-15 12:00,12
20-03-15 11:00,18
20-03-15 10:00,18
20-03-15 09:00,18
20-03-15 08:00,12
20-03-15 07:00,8
20-03-15 06:00,6
20-03-15 05:00,5
20-03-15 04:00,5
20-03-15 03:00,5
20-03-15 02:00,6
20-03-15 01:00,9
20-03-15 00:00,13
19-03-15 23:00,11
19-03-15 22:00,9
19-03-15 21:00,8
19-03-15 20:00,9
19-03-15 19:00,8
19-03-15 18:00,7
19-03-15 17:00,5
19-03-15 16:00,4
19-03-15 15:00,4
19-03-15 14:00,6
19-03-15 13:00,8
19-03-15 12:00,9
19-03-15 11:00,13
19-03-15 10:00,15
19-03-15 09:00,15
19-03-15 08:00,15
19-03-15 07:00,12
19-03-15 06:00,11
19-03-15 05:00,16
19-03-15 04:00,21
19-03-15 03:00,20
19-03-15 02:00,17
19-03-15 01:00,14
19-03-15 00:00,13
18-03-15 23:00,12
18-03-15 22:00,9
18-03-15 21:00,10
18-03-15 20:00,11
18-03-15 19:00,9
18-03-15 18:00,8
18-03-15 17:00,6
18-03-15 16:00,6
18-03-15 15:00,7
18-03-15 14:00,8
18-03-15 13:00,10
18-03-15 12:00,11
18-03-15 11:00,13
18-03-15 10:00,15
18-03-15 09:00,15
18-03-15 08:00,13
18-03-15 07:00,13
18-03-15 06:00,13
18-03-15 05:00,9
18-03-15 04:00,7
18-03-15 03:00,8
18-03-15 02:00,6
18-03-15 01:00,6
18-03-15 00:00,7
17-03-15 23:00,7
17-03-15 22:00,7
17-03-15 21:00,6
17-03-15 20:00,5
17-03-15 19:00,4
17-03-15 18:00,4
17-03-15 17:00,3
17-03-15 16:00,4
17-03-15 15:00,5
17-03-15 14:00,5
17-03-15 13:00,5
17-03-15 12:00,5
17-03-15 11:00,8
17-03-15 10:00,12
17-03-15 09:00,11
17-03-15 08:00,11
17-03-15 07:00,7
17-03-15 06:00,5
17-03-15 05:00,6
17-03-15 04:00,6
17-03-15 03:00,7
17-03-15 02:00,6
17-03-15 01:00,6
17-03-15 00:00,6
16-03-15 23:00,6
16-03-15 22:00,7
16-03-15 21:00,7
16-03-15 20:00,6
16-03-15 19:00,5
16-03-15 18:00,4
16-03-15 17:00,4
16-03-15 16:00,4
16-03-15 15:00,3
16-03-15 14:00,3
16-03-15 13:00,3
16-03-15 12:00,3
16-03-15 11:00,4
16-03-15 10:00,8
16-03-15 09:00,9
16-03-15 08:00,8
16-03-15 07:00,7
16-03-15 06:00,6
16-03-15 05:00,6
16-03-15 04:00,7
16-03-15 03:00,8
16-03-15 02:00,7
16-03-15 01:00,5
16-03-15 00:00,4
15-03-15 23:00,5
15-03-15 22:00,6
15-03-15 21:00,5
15-03-15 20:00,5
15-03-15 19:00,5
15-03-15 18:00,5
15-03-15 17:00,5
15-03-15 16:00,6
15-03-15 15:00,7
15-03-15 14:00,6
15-03-15 13:00,5
15-03-15 12:00,4
15-03-15 11:00,3
15-03-15 10:00,3
15-03-15 09:00,3
15-03-15 08:00,3
15-03-15 07:00,3
15-03-15 06:00,3
15-03-15 05:00,3
15-03-15 04:00,3
15-03-15 03:00,3
15-03-15 02:00,3
15-03-15 01:00,3
15-03-15 00:00,4
14-03-15 23:00,5
14-03-15 22:00,4
14-03-15 21:00,5
14-03-15 20:00,6
14-03-15 19:00,5
14-03-15 18:00,4
14-03-15 17:00,4
14-03-15 16:00,4
14-03-15 15:00,4
14-03-15 14:00,4
14-03-15 13:00,3
14-03-15 12:00,2
14-03-15 11:00,3
14-03-15 10:00,4
14-03-15 09:00,3
14-03-15 08:00,4
14-03-15 07:00,4
14-03-15 06:00,5
14-03-15 05:00,6
14-03-15 04:00,6
14-03-15 03:00,6
14-03-15 02:00,10
14-03-15 01:00,12
14-03-15 00:00,13
13-03-15 23:00,8
13-03-15 22:00,6
13-03-15 21:00,4
13-03-15 20:00,3
13-03-15 19:00,2
13-03-15 18:00,3
13-03-15 17:00,2
13-03-15 16:00,2
13-03-15 15:00,2
13-03-15 14:00,3
13-03-15 13:00,5
13-03-15 12:00,4
13-03-15 11:00,4
13-03-15 10:00,4
13-03-15 09:00,3
13-03-15 08:00,3
13-03-15 07:00,3
13-03-15 06:00,3
13-03-15 05:00,2
13-03-15 04:00,3
13-03-15 03:00,5
13-03-15 02:00,8
13-03-15 01:00,8
13-03-15 00:00,5
12-03-15 23:00,4
12-03-15 22:00,4
12-03-15 21:00,4
12-03-15 20:00,7
12-03-15 19:00,9
12-03-15 18:00,10
12-03-15 17:00,7
12-03-15 16:00,9
12-03-15 15:00,6
12-03-15 14:00,5
12-03-15 13:00,5
12-03-15 12:00,6
12-03-15 11:00,6
12-03-15 10:00,7
12-03-15 09:00,6
12-03-15 08:00,5
12-03-15 07:00,7
12-03-15 06:00,9
12-03-15 05:00,9
12-03-15 04:00,8
12-03-15 03:00,8
12-03-15 02:00,8
12-03-15 01:00,8
12-03-15 00:00,9
11-03-15 23:00,12
11-03-15 22:00,11
11-03-15 21:00,11
11-03-15 20:00,9
11-03-15 19:00,9
11-03-15 18:00,8
11-03-15 17:00,6
11-03-15 16:00,4
11-03-15 15:00,5
11-03-15 14:00,5
11-03-15 13:00,3
11-03-15 12:00,3
11-03-15 11:00,3
11-03-15 10:00,1
11-03-15 09:00,1
11-03-15 08:00,1
11-03-15 07:00,2
11-03-15 06:00,3
11-03-15 05:00,3
11-03-15 04:00,3
11-03-15 03:00,3
11-03-15 02:00,7
11-03-15 01:00,13
11-03-15 00:00,17
10-03-15 23:00,17
10-03-15 22:00,14
10-03-15 21:00,13
10-03-15 20:00,19
10-03-15 19:00,20
10-03-15 18:00,14
10-03-15 17:00,11
10-03-15 16:00,15
10-03-15 15:00,9
10-03-15 14:00,11
10-03-15 13:00,14
10-03-15 12:00,13
10-03-15 11:00,14
10-03-15 10:00,16
10-03-15 09:00,17
10-03-15 08:00,17
10-03-15 07:00,18
10-03-15 06:00,33
10-03-15 05:00,21
10-03-15 04:00,20
10-03-15 03:00,18
10-03-15 02:00,13
10-03-15 01:00,4
10-03-15 00:00,4
09-03-15 23:00,4
09-03-15 22:00,5
09-03-15 21:00,4
09-03-15 20:00,6
09-03-15 19:00,10
09-03-15 18:00,11
09-03-15 17:00,6
09-03-15 16:00,6
09-03-15 15:00,5
09-03-15 14:00,3
09-03-15 13:00,3
09-03-15 12:00,4
09-03-15 11:00,6
09-03-15 10:00,13
09-03-15 09:00,19
09-03-15 08:00,18
09-03-15 07:00,13
09-03-15 06:00,10
09-03-15 05:00,9
09-03-15 04:00,8
09-03-15 03:00,8
09-03-15 02:00,8
09-03-15 01:00,7
09-03-15 00:00,8
08-03-15 23:00,11
08-03-15 22:00,11
08-03-15 21:00,12
08-03-15 20:00,8
08-03-15 19:00,6
08-03-15 18:00,5
08-03-15 17:00,5
08-03-15 16:00,3
08-03-15 15:00,2
08-03-15 14:00,2
08-03-15 13:00,3
08-03-15 12:00,3
08-03-15 11:00,4
08-03-15 10:00,4
08-03-15 09:00,5
08-03-15 08:00,5
08-03-15 07:00,5
08-03-15 06:00,5
08-03-15 05:00,5
08-03-15 04:00,6
08-03-15 03:00,8
08-03-15 02:00,9
08-03-15 01:00,10
08-03-15 00:00,11
07-03-15 23:00,11
07-03-15 22:00,9
07-03-15 21:00,8
07-03-15 20:00,8
07-03-15 19:00,8
07-03-15 18:00,7
07-03-15 17:00,6
07-03-15 16:00,6
07-03-15 15:00,6
07-03-15 14:00,5
07-03-15 13:00,5
07-03-15 12:00,5
07-03-15 11:00,6
07-03-15 10:00,9
07-03-15 09:00,11
07-03-15 08:00,12
07-03-15 07:00,14
07-03-15 06:00,13
07-03-15 05:00,12
07-03-15 04:00,12
07-03-15 03:00,15
07-03-15 02:00,17
07-03-15 01:00,16
07-03-15 00:00,16
06-03-15 23:00,17
06-03-15 22:00,18
06-03-15 21:00,18
06-03-15 20:00,18
06-03-15 19:00,18
06-03-15 18:00,17
06-03-15 17:00,15
06-03-15 16:00,13
06-03-15 15:00,12
06-03-15 14:00,15
06-03-15 13:00,15
06-03-15 12:00,16
06-03-15 11:00,17
06-03-15 10:00,16
06-03-15 09:00,15
06-03-15 08:00,13
06-03-15 07:00,10
06-03-15 06:00,9
06-03-15 05:00,11
06-03-15 04:00,12
06-03-15 03:00,15
06-03-15 02:00,12
06-03-15 01:00,13
06-03-15 00:00,12
05-03-15 23:00,13
05-03-15 22:00,13
05-03-15 21:00,11
05-03-15 20:00,7
05-03-15 19:00,9
05-03-15 18:00,8
05-03-15 17:00,6
05-03-15 16:00,5
05-03-15 15:00,3
05-03-15 14:00,3
05-03-15 13:00,3
05-03-15 12:00,4
05-03-15 11:00,3
05-03-15 10:00,2
05-03-15 09:00,2
05-03-15 08:00,3
05-03-15 07:00,2
05-03-15 06:00,2
05-03-15 05:00,3
05-03-15 04:00,5
05-03-15 03:00,6
05-03-15 02:00,6
05-03-15 01:00,8
05-03-15 00:00,8
04-03-15 23:00,8
04-03-15 22:00,9
04-03-15 21:00,11
04-03-15 20:00,9
04-03-15 19:00,8
04-03-15 18:00,7
04-03-15 17:00,8
04-03-15 16:00,6
04-03-15 15:00,4
04-03-15 14:00,4
04-03-15 13:00,5
04-03-15 12:00,6
04-03-15 11:00,6
04-03-15 10:00,7
04-03-15 09:00,7
04-03-15 08:00,5
04-03-15 07:00,4
04-03-15 06:00,4
04-03-15 05:00,4
04-03-15 04:00,3
04-03-15 03:00,2
04-03-15 02:00,3
04-03-15 01:00,2
04-03-15 00:00,1
03-03-15 23:00,4
03-03-15 22:00,5
03-03-15 21:00,5
03-03-15 20:00,6
03-03-15 19:00,6
03-03-15 18:00,6
03-03-15 17:00,5
03-03-15 16:00,7
03-03-15 15:00,4
03-03-15 14:00,3
03-03-15 13:00,3
03-03-15 12:00,5
03-03-15 11:00,7
03-03-15 10:00,8
03-03-15 09:00,11
03-03-15 08:00,11
03-03-15 07:00,8
03-03-15 06:00,6
03-03-15 05:00,4
03-03-15 04:00,4
03-03-15 03:00,4
03-03-15 02:00,5
03-03-15 01:00,6
03-03-15 00:00,4
02-03-15 23:00,6
02-03-15 22:00,8
02-03-15 21:00,9
02-03-15 20:00,13
02-03-15 19:00,11
02-03-15 18:00,7
02-03-15 17:00,
02-03-15 16:00,
02-03-15 15:00,
02-03-15 14:00,
02-03-15 13:00,
02-03-15 12:00,
02-03-15 11:00,4
02-03-15 10:00,7
02-03-15 09:00,7
02-03-15 08:00,3
02-03-15 07:00,2
02-03-15 06:00,2
02-03-15 05:00,2
02-03-15 04:00,3
02-03-15 03:00,2
02-03-15 02:00,1
02-03-15 01:00,2
02-03-15 00:00,3
01-03-15 23:00,4
01-03-15 22:00,4
01-03-15 21:00,5
01-03-15 20:00,6
01-03-15 19:00,5
01-03-15 18:00,6
01-03-15 17:00,5
01-03-15 16:00,5
01-03-15 15:00,4
01-03-15 14:00,5
01-03-15 13:00,5
01-03-15 12:00,4
01-03-15 11:00,3
01-03-15 10:00,4
01-03-15 09:00,5
01-03-15 08:00,5
01-03-15 07:00,6
01-03-15 06:00,5
01-03-15 05:00,6
01-03-15 04:00,6
01-03-15 03:00,7
01-03-15 02:00,8
01-03-15 01:00,8

