Datum Zeit,Annaberg-Buchholz NO
,µg/m³
01-11-16 00:00,9
31-10-16 23:00,6
31-10-16 22:00,4
31-10-16 21:00,8
31-10-16 20:00,8
31-10-16 19:00,6
31-10-16 18:00,12
31-10-16 17:00,3
31-10-16 16:00,2
31-10-16 15:00,2
31-10-16 14:00,4
31-10-16 13:00,4
31-10-16 12:00,4
31-10-16 11:00,5
31-10-16 10:00,5
31-10-16 09:00,8
31-10-16 08:00,5
31-10-16 07:00,5
31-10-16 06:00,5
31-10-16 05:00,1
31-10-16 04:00,3
31-10-16 03:00,3
31-10-16 02:00,3
31-10-16 01:00,6
31-10-16 00:00,6
30-10-16 23:00,28
30-10-16 22:00,39
30-10-16 21:00,16
30-10-16 20:00,21
30-10-16 19:00,29
30-10-16 18:00,10
30-10-16 17:00,5
30-10-16 16:00,2
30-10-16 15:00,2
30-10-16 14:00,2
30-10-16 13:00,2
30-10-16 12:00,2
30-10-16 11:00,2
30-10-16 10:00,3
30-10-16 09:00,2
30-10-16 08:00,1
30-10-16 07:00,1
30-10-16 06:00,1
30-10-16 05:00,1
30-10-16 04:00,1
30-10-16 03:00,1
30-10-16 02:00,1
30-10-16 01:00,1
30-10-16 00:00,1
29-10-16 23:00,1
29-10-16 22:00,1
29-10-16 21:00,1
29-10-16 20:00,2
29-10-16 19:00,4
29-10-16 18:00,7
29-10-16 17:00,5
29-10-16 16:00,5
29-10-16 15:00,3
29-10-16 14:00,3
29-10-16 13:00,3
29-10-16 12:00,3
29-10-16 11:00,9
29-10-16 10:00,6
29-10-16 09:00,6
29-10-16 08:00,5
29-10-16 07:00,5
29-10-16 06:00,1
29-10-16 05:00,1
29-10-16 04:00,3
29-10-16 03:00,1
29-10-16 02:00,1
29-10-16 01:00,1
29-10-16 00:00,1
28-10-16 23:00,1
28-10-16 22:00,2
28-10-16 21:00,2
28-10-16 20:00,2
28-10-16 19:00,6
28-10-16 18:00,7
28-10-16 17:00,18
28-10-16 16:00,14
28-10-16 15:00,11
28-10-16 14:00,14
28-10-16 13:00,22
28-10-16 12:00,10
28-10-16 11:00,15
28-10-16 10:00,16
28-10-16 09:00,42
28-10-16 08:00,236
28-10-16 07:00,183
28-10-16 06:00,124
28-10-16 05:00,54
28-10-16 04:00,7
28-10-16 03:00,3
28-10-16 02:00,2
28-10-16 01:00,3
28-10-16 00:00,5
27-10-16 23:00,4
27-10-16 22:00,6
27-10-16 21:00,5
27-10-16 20:00,10
27-10-16 19:00,16
27-10-16 18:00,50
27-10-16 17:00,20
27-10-16 16:00,23
27-10-16 15:00,16
27-10-16 14:00,22
27-10-16 13:00,23
27-10-16 12:00,16
27-10-16 11:00,26
27-10-16 10:00,22
27-10-16 09:00,22
27-10-16 08:00,22
27-10-16 07:00,34
27-10-16 06:00,94
27-10-16 05:00,41
27-10-16 04:00,9
27-10-16 03:00,3
27-10-16 02:00,2
27-10-16 01:00,2
27-10-16 00:00,3
26-10-16 23:00,4
26-10-16 22:00,6
26-10-16 21:00,16
26-10-16 20:00,34
26-10-16 19:00,21
26-10-16 18:00,24
26-10-16 17:00,27
26-10-16 16:00,21
26-10-16 15:00,14
26-10-16 14:00,17
26-10-16 13:00,15
26-10-16 12:00,19
26-10-16 11:00,20
26-10-16 10:00,19
26-10-16 09:00,25
26-10-16 08:00,30
26-10-16 07:00,23
26-10-16 06:00,19
26-10-16 05:00,4
26-10-16 04:00,1
26-10-16 03:00,2
26-10-16 02:00,2
26-10-16 01:00,3
26-10-16 00:00,2
25-10-16 23:00,2
25-10-16 22:00,8
25-10-16 21:00,14
25-10-16 20:00,35
25-10-16 19:00,41
25-10-16 18:00,58
25-10-16 17:00,35
25-10-16 16:00,30
25-10-16 15:00,24
25-10-16 14:00,21
25-10-16 13:00,26
25-10-16 12:00,21
25-10-16 11:00,32
25-10-16 10:00,26
25-10-16 09:00,41
25-10-16 08:00,46
25-10-16 07:00,89
25-10-16 06:00,144
25-10-16 05:00,123
25-10-16 04:00,31
25-10-16 03:00,9
25-10-16 02:00,2
25-10-16 01:00,5
25-10-16 00:00,7
24-10-16 23:00,5
24-10-16 22:00,27
24-10-16 21:00,59
24-10-16 20:00,79
24-10-16 19:00,48
24-10-16 18:00,30
24-10-16 17:00,42
24-10-16 16:00,59
24-10-16 15:00,41
24-10-16 14:00,83
24-10-16 13:00,58
24-10-16 12:00,47
24-10-16 11:00,39
24-10-16 10:00,43
24-10-16 09:00,44
24-10-16 08:00,64
24-10-16 07:00,53
24-10-16 06:00,41
24-10-16 05:00,27
24-10-16 04:00,5
24-10-16 03:00,4
24-10-16 02:00,2
24-10-16 01:00,1
24-10-16 00:00,1
23-10-16 23:00,3
23-10-16 22:00,2
23-10-16 21:00,5
23-10-16 20:00,5
23-10-16 19:00,6
23-10-16 18:00,6
23-10-16 17:00,8
23-10-16 16:00,9
23-10-16 15:00,9
23-10-16 14:00,7
23-10-16 13:00,9
23-10-16 12:00,7
23-10-16 11:00,6
23-10-16 10:00,12
23-10-16 09:00,22
23-10-16 08:00,15
23-10-16 07:00,7
23-10-16 06:00,8
23-10-16 05:00,11
23-10-16 04:00,7
23-10-16 03:00,9
23-10-16 02:00,6
23-10-16 01:00,4
23-10-16 00:00,6
22-10-16 23:00,10
22-10-16 22:00,15
22-10-16 21:00,21
22-10-16 20:00,20
22-10-16 19:00,25
22-10-16 18:00,24
22-10-16 17:00,16
22-10-16 16:00,14
22-10-16 15:00,13
22-10-16 14:00,15
22-10-16 13:00,12
22-10-16 12:00,20
22-10-16 11:00,22
22-10-16 10:00,22
22-10-16 09:00,29
22-10-16 08:00,21
22-10-16 07:00,11
22-10-16 06:00,16
22-10-16 05:00,2
22-10-16 04:00,1
22-10-16 03:00,1
22-10-16 02:00,1
22-10-16 01:00,2
22-10-16 00:00,2
21-10-16 23:00,6
21-10-16 22:00,16
21-10-16 21:00,16
21-10-16 20:00,13
21-10-16 19:00,9
21-10-16 18:00,14
21-10-16 17:00,9
21-10-16 16:00,8
21-10-16 15:00,11
21-10-16 14:00,10
21-10-16 13:00,13
21-10-16 12:00,12
21-10-16 11:00,16
21-10-16 10:00,14
21-10-16 09:00,17
21-10-16 08:00,15
21-10-16 07:00,52
21-10-16 06:00,31
21-10-16 05:00,24
21-10-16 04:00,4
21-10-16 03:00,1
21-10-16 02:00,1
21-10-16 01:00,1
21-10-16 00:00,1
20-10-16 23:00,3
20-10-16 22:00,3
20-10-16 21:00,8
20-10-16 20:00,7
20-10-16 19:00,9
20-10-16 18:00,12
20-10-16 17:00,26
20-10-16 16:00,35
20-10-16 15:00,22
20-10-16 14:00,24
20-10-16 13:00,17
20-10-16 12:00,11
20-10-16 11:00,12
20-10-16 10:00,19
20-10-16 09:00,32
20-10-16 08:00,57
20-10-16 07:00,51
20-10-16 06:00,28
20-10-16 05:00,6
20-10-16 04:00,1
20-10-16 03:00,1
20-10-16 02:00,1
20-10-16 01:00,1
20-10-16 00:00,1
19-10-16 23:00,3
19-10-16 22:00,4
19-10-16 21:00,8
19-10-16 20:00,11
19-10-16 19:00,13
19-10-16 18:00,19
19-10-16 17:00,25
19-10-16 16:00,22
19-10-16 15:00,19
19-10-16 14:00,
19-10-16 13:00,
19-10-16 12:00,
19-10-16 11:00,
19-10-16 10:00,
19-10-16 09:00,16
19-10-16 08:00,31
19-10-16 07:00,48
19-10-16 06:00,66
19-10-16 05:00,17
19-10-16 04:00,4
19-10-16 03:00,1
19-10-16 02:00,1
19-10-16 01:00,1
19-10-16 00:00,3
18-10-16 23:00,9
18-10-16 22:00,10
18-10-16 21:00,23
18-10-16 20:00,37
18-10-16 19:00,44
18-10-16 18:00,37
18-10-16 17:00,34
18-10-16 16:00,17
18-10-16 15:00,6
18-10-16 14:00,13
18-10-16 13:00,26
18-10-16 12:00,26
18-10-16 11:00,15
18-10-16 10:00,12
18-10-16 09:00,67
18-10-16 08:00,167
18-10-16 07:00,134
18-10-16 06:00,70
18-10-16 05:00,40
18-10-16 04:00,9
18-10-16 03:00,3
18-10-16 02:00,1
18-10-16 01:00,1
18-10-16 00:00,2
17-10-16 23:00,6
17-10-16 22:00,3
17-10-16 21:00,6
17-10-16 20:00,9
17-10-16 19:00,13
17-10-16 18:00,17
17-10-16 17:00,30
17-10-16 16:00,43
17-10-16 15:00,28
17-10-16 14:00,25
17-10-16 13:00,27
17-10-16 12:00,21
17-10-16 11:00,30
17-10-16 10:00,75
17-10-16 09:00,123
17-10-16 08:00,172
17-10-16 07:00,215
17-10-16 06:00,165
17-10-16 05:00,94
17-10-16 04:00,26
17-10-16 03:00,6
17-10-16 02:00,4
17-10-16 01:00,2
17-10-16 00:00,2
16-10-16 23:00,5
16-10-16 22:00,9
16-10-16 21:00,12
16-10-16 20:00,21
16-10-16 19:00,18
16-10-16 18:00,34
16-10-16 17:00,57
16-10-16 16:00,10
16-10-16 15:00,7
16-10-16 14:00,4
16-10-16 13:00,4
16-10-16 12:00,4
16-10-16 11:00,6
16-10-16 10:00,21
16-10-16 09:00,23
16-10-16 08:00,13
16-10-16 07:00,9
16-10-16 06:00,12
16-10-16 05:00,7
16-10-16 04:00,4
16-10-16 03:00,3
16-10-16 02:00,2
16-10-16 01:00,3
16-10-16 00:00,9
15-10-16 23:00,12
15-10-16 22:00,15
15-10-16 21:00,31
15-10-16 20:00,14
15-10-16 19:00,26
15-10-16 18:00,29
15-10-16 17:00,19
15-10-16 16:00,8
15-10-16 15:00,6
15-10-16 14:00,8
15-10-16 13:00,12
15-10-16 12:00,16
15-10-16 11:00,25
15-10-16 10:00,29
15-10-16 09:00,15
15-10-16 08:00,11
15-10-16 07:00,9
15-10-16 06:00,3
15-10-16 05:00,2
15-10-16 04:00,1
15-10-16 03:00,1
15-10-16 02:00,1
15-10-16 01:00,1
15-10-16 00:00,2
14-10-16 23:00,2
14-10-16 22:00,2
14-10-16 21:00,5
14-10-16 20:00,4
14-10-16 19:00,9
14-10-16 18:00,11
14-10-16 17:00,13
14-10-16 16:00,13
14-10-16 15:00,21
14-10-16 14:00,17
14-10-16 13:00,27
14-10-16 12:00,20
14-10-16 11:00,17
14-10-16 10:00,19
14-10-16 09:00,17
14-10-16 08:00,19
14-10-16 07:00,18
14-10-16 06:00,17
14-10-16 05:00,7
14-10-16 04:00,1
14-10-16 03:00,1
14-10-16 02:00,1
14-10-16 01:00,1
14-10-16 00:00,1
13-10-16 23:00,3
13-10-16 22:00,2
13-10-16 21:00,5
13-10-16 20:00,5
13-10-16 19:00,10
13-10-16 18:00,16
13-10-16 17:00,26
13-10-16 16:00,24
13-10-16 15:00,30
13-10-16 14:00,25
13-10-16 13:00,28
13-10-16 12:00,23
13-10-16 11:00,22
13-10-16 10:00,26
13-10-16 09:00,24
13-10-16 08:00,54
13-10-16 07:00,62
13-10-16 06:00,31
13-10-16 05:00,20
13-10-16 04:00,4
13-10-16 03:00,2
13-10-16 02:00,1
13-10-16 01:00,2
13-10-16 00:00,1
12-10-16 23:00,4
12-10-16 22:00,5
12-10-16 21:00,9
12-10-16 20:00,10
12-10-16 19:00,13
12-10-16 18:00,13
12-10-16 17:00,21
12-10-16 16:00,21
12-10-16 15:00,18
12-10-16 14:00,24
12-10-16 13:00,21
12-10-16 12:00,36
12-10-16 11:00,31
12-10-16 10:00,29
12-10-16 09:00,24
12-10-16 08:00,20
12-10-16 07:00,33
12-10-16 06:00,28
12-10-16 05:00,11
12-10-16 04:00,1
12-10-16 03:00,1
12-10-16 02:00,1
12-10-16 01:00,1
12-10-16 00:00,1
11-10-16 23:00,2
11-10-16 22:00,2
11-10-16 21:00,3
11-10-16 20:00,3
11-10-16 19:00,6
11-10-16 18:00,16
11-10-16 17:00,23
11-10-16 16:00,21
11-10-16 15:00,17
11-10-16 14:00,15
11-10-16 13:00,7
11-10-16 12:00,11
11-10-16 11:00,10
11-10-16 10:00,15
11-10-16 09:00,9
11-10-16 08:00,15
11-10-16 07:00,17
11-10-16 06:00,20
11-10-16 05:00,12
11-10-16 04:00,4
11-10-16 03:00,3
11-10-16 02:00,2
11-10-16 01:00,3
11-10-16 00:00,4
10-10-16 23:00,5
10-10-16 22:00,7
10-10-16 21:00,7
10-10-16 20:00,14
10-10-16 19:00,12
10-10-16 18:00,16
10-10-16 17:00,24
10-10-16 16:00,14
10-10-16 15:00,20
10-10-16 14:00,9
10-10-16 13:00,14
10-10-16 12:00,11
10-10-16 11:00,16
10-10-16 10:00,20
10-10-16 09:00,23
10-10-16 08:00,28
10-10-16 07:00,27
10-10-16 06:00,40
10-10-16 05:00,26
10-10-16 04:00,7
10-10-16 03:00,5
10-10-16 02:00,2
10-10-16 01:00,2
10-10-16 00:00,2
09-10-16 23:00,3
09-10-16 22:00,3
09-10-16 21:00,10
09-10-16 20:00,17
09-10-16 19:00,16
09-10-16 18:00,18
09-10-16 17:00,12
09-10-16 16:00,7
09-10-16 15:00,3
09-10-16 14:00,5
09-10-16 13:00,3
09-10-16 12:00,3
09-10-16 11:00,6
09-10-16 10:00,3
09-10-16 09:00,3
09-10-16 08:00,1
09-10-16 07:00,1
09-10-16 06:00,1
09-10-16 05:00,1
09-10-16 04:00,1
09-10-16 03:00,1
09-10-16 02:00,3
09-10-16 01:00,1
09-10-16 00:00,1
08-10-16 23:00,4
08-10-16 22:00,7
08-10-16 21:00,2
08-10-16 20:00,5
08-10-16 19:00,6
08-10-16 18:00,4
08-10-16 17:00,4
08-10-16 16:00,4
08-10-16 15:00,4
08-10-16 14:00,6
08-10-16 13:00,6
08-10-16 12:00,6
08-10-16 11:00,5
08-10-16 10:00,7
08-10-16 09:00,5
08-10-16 08:00,3
08-10-16 07:00,1
08-10-16 06:00,3
08-10-16 05:00,3
08-10-16 04:00,1
08-10-16 03:00,1
08-10-16 02:00,1
08-10-16 01:00,3
08-10-16 00:00,4
07-10-16 23:00,6
07-10-16 22:00,15
07-10-16 21:00,27
07-10-16 20:00,22
07-10-16 19:00,16
07-10-16 18:00,21
07-10-16 17:00,12
07-10-16 16:00,14
07-10-16 15:00,15
07-10-16 14:00,15
07-10-16 13:00,18
07-10-16 12:00,17
07-10-16 11:00,21
07-10-16 10:00,15
07-10-16 09:00,16
07-10-16 08:00,27
07-10-16 07:00,24
07-10-16 06:00,17
07-10-16 05:00,9
07-10-16 04:00,3
07-10-16 03:00,1
07-10-16 02:00,1
07-10-16 01:00,1
07-10-16 00:00,1
06-10-16 23:00,2
06-10-16 22:00,2
06-10-16 21:00,1
06-10-16 20:00,1
06-10-16 19:00,2
06-10-16 18:00,5
06-10-16 17:00,5
06-10-16 16:00,8
06-10-16 15:00,7
06-10-16 14:00,7
06-10-16 13:00,7
06-10-16 12:00,6
06-10-16 11:00,5
06-10-16 10:00,6
06-10-16 09:00,6
06-10-16 08:00,5
06-10-16 07:00,4
06-10-16 06:00,3
06-10-16 05:00,2
06-10-16 04:00,1
06-10-16 03:00,1
06-10-16 02:00,1
06-10-16 01:00,1
06-10-16 00:00,1
05-10-16 23:00,1
05-10-16 22:00,1
05-10-16 21:00,1
05-10-16 20:00,1
05-10-16 19:00,1
05-10-16 18:00,3
05-10-16 17:00,4
05-10-16 16:00,8
05-10-16 15:00,5
05-10-16 14:00,8
05-10-16 13:00,7
05-10-16 12:00,10
05-10-16 11:00,10
05-10-16 10:00,8
05-10-16 09:00,6
05-10-16 08:00,8
05-10-16 07:00,8
05-10-16 06:00,7
05-10-16 05:00,4
05-10-16 04:00,1
05-10-16 03:00,1
05-10-16 02:00,1
05-10-16 01:00,1
05-10-16 00:00,1
04-10-16 23:00,3
04-10-16 22:00,9
04-10-16 21:00,11
04-10-16 20:00,12
04-10-16 19:00,9
04-10-16 18:00,8
04-10-16 17:00,5
04-10-16 16:00,10
04-10-16 15:00,6
04-10-16 14:00,5
04-10-16 13:00,9
04-10-16 12:00,9
04-10-16 11:00,9
04-10-16 10:00,8
04-10-16 09:00,8
04-10-16 08:00,5
04-10-16 07:00,5
04-10-16 06:00,4
04-10-16 05:00,2
04-10-16 04:00,1
04-10-16 03:00,1
04-10-16 02:00,1
04-10-16 01:00,1
04-10-16 00:00,1
03-10-16 23:00,1
03-10-16 22:00,1
03-10-16 21:00,3
03-10-16 20:00,2
03-10-16 19:00,2
03-10-16 18:00,7
03-10-16 17:00,4
03-10-16 16:00,3
03-10-16 15:00,2
03-10-16 14:00,4
03-10-16 13:00,5
03-10-16 12:00,3
03-10-16 11:00,3
03-10-16 10:00,5
03-10-16 09:00,3
03-10-16 08:00,3
03-10-16 07:00,4
03-10-16 06:00,1
03-10-16 05:00,2
03-10-16 04:00,1
03-10-16 03:00,1
03-10-16 02:00,2
03-10-16 01:00,2
03-10-16 00:00,3
02-10-16 23:00,8
02-10-16 22:00,5
02-10-16 21:00,10
02-10-16 20:00,14
02-10-16 19:00,12
02-10-16 18:00,8
02-10-16 17:00,8
02-10-16 16:00,15
02-10-16 15:00,11
02-10-16 14:00,11
02-10-16 13:00,10
02-10-16 12:00,4
02-10-16 11:00,4
02-10-16 10:00,12
02-10-16 09:00,13
02-10-16 08:00,5
02-10-16 07:00,3
02-10-16 06:00,3
02-10-16 05:00,2
02-10-16 04:00,1
02-10-16 03:00,1
02-10-16 02:00,1
02-10-16 01:00,5
02-10-16 00:00,4
01-10-16 23:00,7
01-10-16 22:00,3
01-10-16 21:00,2
01-10-16 20:00,2
01-10-16 19:00,4
01-10-16 18:00,15
01-10-16 17:00,10
01-10-16 16:00,10
01-10-16 15:00,10
01-10-16 14:00,7
01-10-16 13:00,7
01-10-16 12:00,7
01-10-16 11:00,10
01-10-16 10:00,17
01-10-16 09:00,15
01-10-16 08:00,16
01-10-16 07:00,13
01-10-16 06:00,8
01-10-16 05:00,6
01-10-16 04:00,1
01-10-16 03:00,1
01-10-16 02:00,2
01-10-16 01:00,3

