Datum Zeit,Zinnwald O3
,µg/m³
01-01-17 00:00,
31-12-16 23:00,
31-12-16 22:00,
31-12-16 21:00,
31-12-16 20:00,
31-12-16 19:00,
31-12-16 18:00,
31-12-16 17:00,
31-12-16 16:00,
31-12-16 15:00,
31-12-16 14:00,
31-12-16 13:00,
31-12-16 12:00,
31-12-16 11:00,
31-12-16 10:00,
31-12-16 09:00,
31-12-16 08:00,
31-12-16 07:00,
31-12-16 06:00,
31-12-16 05:00,
31-12-16 04:00,
31-12-16 03:00,
31-12-16 02:00,
31-12-16 01:00,
31-12-16 00:00,
30-12-16 23:00,
30-12-16 22:00,
30-12-16 21:00,
30-12-16 20:00,
30-12-16 19:00,
30-12-16 18:00,
30-12-16 17:00,
30-12-16 16:00,
30-12-16 15:00,
30-12-16 14:00,
30-12-16 13:00,
30-12-16 12:00,
30-12-16 11:00,
30-12-16 10:00,
30-12-16 09:00,
30-12-16 08:00,
30-12-16 07:00,
30-12-16 06:00,
30-12-16 05:00,
30-12-16 04:00,
30-12-16 03:00,
30-12-16 02:00,
30-12-16 01:00,
30-12-16 00:00,
29-12-16 23:00,
29-12-16 22:00,
29-12-16 21:00,
29-12-16 20:00,
29-12-16 19:00,
29-12-16 18:00,
29-12-16 17:00,
29-12-16 16:00,
29-12-16 15:00,
29-12-16 14:00,
29-12-16 13:00,
29-12-16 12:00,
29-12-16 11:00,
29-12-16 10:00,
29-12-16 09:00,
29-12-16 08:00,
29-12-16 07:00,
29-12-16 06:00,
29-12-16 05:00,
29-12-16 04:00,
29-12-16 03:00,
29-12-16 02:00,
29-12-16 01:00,
29-12-16 00:00,
28-12-16 23:00,
28-12-16 22:00,
28-12-16 21:00,
28-12-16 20:00,
28-12-16 19:00,
28-12-16 18:00,
28-12-16 17:00,
28-12-16 16:00,
28-12-16 15:00,
28-12-16 14:00,
28-12-16 13:00,
28-12-16 12:00,
28-12-16 11:00,
28-12-16 10:00,
28-12-16 09:00,
28-12-16 08:00,
28-12-16 07:00,
28-12-16 06:00,
28-12-16 05:00,
28-12-16 04:00,
28-12-16 03:00,
28-12-16 02:00,
28-12-16 01:00,
28-12-16 00:00,
27-12-16 23:00,
27-12-16 22:00,
27-12-16 21:00,
27-12-16 20:00,
27-12-16 19:00,
27-12-16 18:00,
27-12-16 17:00,
27-12-16 16:00,
27-12-16 15:00,
27-12-16 14:00,
27-12-16 13:00,
27-12-16 12:00,
27-12-16 11:00,
27-12-16 10:00,
27-12-16 09:00,
27-12-16 08:00,
27-12-16 07:00,
27-12-16 06:00,
27-12-16 05:00,
27-12-16 04:00,
27-12-16 03:00,
27-12-16 02:00,
27-12-16 01:00,
27-12-16 00:00,
26-12-16 23:00,
26-12-16 22:00,
26-12-16 21:00,
26-12-16 20:00,
26-12-16 19:00,
26-12-16 18:00,
26-12-16 17:00,
26-12-16 16:00,
26-12-16 15:00,
26-12-16 14:00,
26-12-16 13:00,
26-12-16 12:00,
26-12-16 11:00,
26-12-16 10:00,
26-12-16 09:00,
26-12-16 08:00,
26-12-16 07:00,
26-12-16 06:00,
26-12-16 05:00,
26-12-16 04:00,
26-12-16 03:00,
26-12-16 02:00,
26-12-16 01:00,
26-12-16 00:00,
25-12-16 23:00,
25-12-16 22:00,
25-12-16 21:00,
25-12-16 20:00,
25-12-16 19:00,
25-12-16 18:00,
25-12-16 17:00,
25-12-16 16:00,
25-12-16 15:00,
25-12-16 14:00,
25-12-16 13:00,
25-12-16 12:00,
25-12-16 11:00,
25-12-16 10:00,
25-12-16 09:00,
25-12-16 08:00,
25-12-16 07:00,
25-12-16 06:00,
25-12-16 05:00,
25-12-16 04:00,
25-12-16 03:00,
25-12-16 02:00,
25-12-16 01:00,
25-12-16 00:00,
24-12-16 23:00,
24-12-16 22:00,
24-12-16 21:00,
24-12-16 20:00,
24-12-16 19:00,
24-12-16 18:00,
24-12-16 17:00,
24-12-16 16:00,
24-12-16 15:00,
24-12-16 14:00,
24-12-16 13:00,
24-12-16 12:00,
24-12-16 11:00,
24-12-16 10:00,
24-12-16 09:00,
24-12-16 08:00,
24-12-16 07:00,
24-12-16 06:00,
24-12-16 05:00,
24-12-16 04:00,
24-12-16 03:00,
24-12-16 02:00,
24-12-16 01:00,
24-12-16 00:00,
23-12-16 23:00,
23-12-16 22:00,
23-12-16 21:00,
23-12-16 20:00,
23-12-16 19:00,
23-12-16 18:00,
23-12-16 17:00,
23-12-16 16:00,
23-12-16 15:00,
23-12-16 14:00,
23-12-16 13:00,
23-12-16 12:00,
23-12-16 11:00,
23-12-16 10:00,
23-12-16 09:00,
23-12-16 08:00,
23-12-16 07:00,
23-12-16 06:00,
23-12-16 05:00,
23-12-16 04:00,
23-12-16 03:00,
23-12-16 02:00,
23-12-16 01:00,
23-12-16 00:00,
22-12-16 23:00,
22-12-16 22:00,
22-12-16 21:00,
22-12-16 20:00,
22-12-16 19:00,
22-12-16 18:00,
22-12-16 17:00,
22-12-16 16:00,
22-12-16 15:00,
22-12-16 14:00,
22-12-16 13:00,
22-12-16 12:00,
22-12-16 11:00,
22-12-16 10:00,
22-12-16 09:00,
22-12-16 08:00,
22-12-16 07:00,
22-12-16 06:00,
22-12-16 05:00,
22-12-16 04:00,
22-12-16 03:00,
22-12-16 02:00,
22-12-16 01:00,
22-12-16 00:00,
21-12-16 23:00,
21-12-16 22:00,
21-12-16 21:00,
21-12-16 20:00,
21-12-16 19:00,
21-12-16 18:00,
21-12-16 17:00,
21-12-16 16:00,
21-12-16 15:00,
21-12-16 14:00,
21-12-16 13:00,
21-12-16 12:00,
21-12-16 11:00,
21-12-16 10:00,
21-12-16 09:00,
21-12-16 08:00,
21-12-16 07:00,
21-12-16 06:00,
21-12-16 05:00,
21-12-16 04:00,
21-12-16 03:00,
21-12-16 02:00,
21-12-16 01:00,
21-12-16 00:00,
20-12-16 23:00,
20-12-16 22:00,
20-12-16 21:00,
20-12-16 20:00,
20-12-16 19:00,
20-12-16 18:00,
20-12-16 17:00,
20-12-16 16:00,
20-12-16 15:00,
20-12-16 14:00,
20-12-16 13:00,
20-12-16 12:00,
20-12-16 11:00,
20-12-16 10:00,
20-12-16 09:00,
20-12-16 08:00,
20-12-16 07:00,
20-12-16 06:00,
20-12-16 05:00,
20-12-16 04:00,
20-12-16 03:00,
20-12-16 02:00,
20-12-16 01:00,
20-12-16 00:00,
19-12-16 23:00,
19-12-16 22:00,
19-12-16 21:00,
19-12-16 20:00,
19-12-16 19:00,
19-12-16 18:00,
19-12-16 17:00,
19-12-16 16:00,
19-12-16 15:00,
19-12-16 14:00,
19-12-16 13:00,
19-12-16 12:00,
19-12-16 11:00,
19-12-16 10:00,
19-12-16 09:00,
19-12-16 08:00,
19-12-16 07:00,
19-12-16 06:00,
19-12-16 05:00,
19-12-16 04:00,
19-12-16 03:00,
19-12-16 02:00,
19-12-16 01:00,
19-12-16 00:00,
18-12-16 23:00,
18-12-16 22:00,
18-12-16 21:00,
18-12-16 20:00,
18-12-16 19:00,
18-12-16 18:00,
18-12-16 17:00,
18-12-16 16:00,
18-12-16 15:00,
18-12-16 14:00,
18-12-16 13:00,
18-12-16 12:00,
18-12-16 11:00,
18-12-16 10:00,
18-12-16 09:00,
18-12-16 08:00,
18-12-16 07:00,
18-12-16 06:00,
18-12-16 05:00,
18-12-16 04:00,
18-12-16 03:00,
18-12-16 02:00,
18-12-16 01:00,
18-12-16 00:00,
17-12-16 23:00,
17-12-16 22:00,
17-12-16 21:00,
17-12-16 20:00,
17-12-16 19:00,
17-12-16 18:00,
17-12-16 17:00,
17-12-16 16:00,
17-12-16 15:00,
17-12-16 14:00,
17-12-16 13:00,
17-12-16 12:00,
17-12-16 11:00,
17-12-16 10:00,
17-12-16 09:00,
17-12-16 08:00,
17-12-16 07:00,
17-12-16 06:00,
17-12-16 05:00,
17-12-16 04:00,
17-12-16 03:00,
17-12-16 02:00,
17-12-16 01:00,
17-12-16 00:00,
16-12-16 23:00,
16-12-16 22:00,
16-12-16 21:00,
16-12-16 20:00,
16-12-16 19:00,
16-12-16 18:00,
16-12-16 17:00,
16-12-16 16:00,
16-12-16 15:00,
16-12-16 14:00,
16-12-16 13:00,
16-12-16 12:00,
16-12-16 11:00,
16-12-16 10:00,
16-12-16 09:00,
16-12-16 08:00,
16-12-16 07:00,
16-12-16 06:00,
16-12-16 05:00,
16-12-16 04:00,
16-12-16 03:00,
16-12-16 02:00,
16-12-16 01:00,
16-12-16 00:00,
15-12-16 23:00,
15-12-16 22:00,
15-12-16 21:00,
15-12-16 20:00,
15-12-16 19:00,
15-12-16 18:00,
15-12-16 17:00,
15-12-16 16:00,
15-12-16 15:00,
15-12-16 14:00,
15-12-16 13:00,
15-12-16 12:00,
15-12-16 11:00,
15-12-16 10:00,
15-12-16 09:00,
15-12-16 08:00,
15-12-16 07:00,
15-12-16 06:00,
15-12-16 05:00,
15-12-16 04:00,
15-12-16 03:00,
15-12-16 02:00,
15-12-16 01:00,
15-12-16 00:00,
14-12-16 23:00,
14-12-16 22:00,
14-12-16 21:00,
14-12-16 20:00,
14-12-16 19:00,
14-12-16 18:00,
14-12-16 17:00,
14-12-16 16:00,
14-12-16 15:00,
14-12-16 14:00,
14-12-16 13:00,
14-12-16 12:00,
14-12-16 11:00,
14-12-16 10:00,
14-12-16 09:00,
14-12-16 08:00,
14-12-16 07:00,
14-12-16 06:00,
14-12-16 05:00,
14-12-16 04:00,
14-12-16 03:00,
14-12-16 02:00,
14-12-16 01:00,
14-12-16 00:00,
13-12-16 23:00,
13-12-16 22:00,
13-12-16 21:00,
13-12-16 20:00,
13-12-16 19:00,
13-12-16 18:00,
13-12-16 17:00,
13-12-16 16:00,
13-12-16 15:00,
13-12-16 14:00,
13-12-16 13:00,
13-12-16 12:00,
13-12-16 11:00,
13-12-16 10:00,
13-12-16 09:00,
13-12-16 08:00,
13-12-16 07:00,
13-12-16 06:00,
13-12-16 05:00,
13-12-16 04:00,
13-12-16 03:00,
13-12-16 02:00,
13-12-16 01:00,
13-12-16 00:00,
12-12-16 23:00,
12-12-16 22:00,
12-12-16 21:00,
12-12-16 20:00,
12-12-16 19:00,
12-12-16 18:00,
12-12-16 17:00,
12-12-16 16:00,
12-12-16 15:00,
12-12-16 14:00,
12-12-16 13:00,
12-12-16 12:00,
12-12-16 11:00,
12-12-16 10:00,
12-12-16 09:00,
12-12-16 08:00,
12-12-16 07:00,
12-12-16 06:00,
12-12-16 05:00,
12-12-16 04:00,
12-12-16 03:00,
12-12-16 02:00,
12-12-16 01:00,
12-12-16 00:00,
11-12-16 23:00,
11-12-16 22:00,
11-12-16 21:00,
11-12-16 20:00,
11-12-16 19:00,
11-12-16 18:00,
11-12-16 17:00,
11-12-16 16:00,
11-12-16 15:00,
11-12-16 14:00,
11-12-16 13:00,
11-12-16 12:00,
11-12-16 11:00,
11-12-16 10:00,
11-12-16 09:00,
11-12-16 08:00,
11-12-16 07:00,
11-12-16 06:00,
11-12-16 05:00,
11-12-16 04:00,
11-12-16 03:00,
11-12-16 02:00,
11-12-16 01:00,
11-12-16 00:00,
10-12-16 23:00,66
10-12-16 22:00,67
10-12-16 21:00,67
10-12-16 20:00,67
10-12-16 19:00,68
10-12-16 18:00,68
10-12-16 17:00,69
10-12-16 16:00,73
10-12-16 15:00,75
10-12-16 14:00,76
10-12-16 13:00,76
10-12-16 12:00,71
10-12-16 11:00,68
10-12-16 10:00,66
10-12-16 09:00,68
10-12-16 08:00,70
10-12-16 07:00,70
10-12-16 06:00,68
10-12-16 05:00,66
10-12-16 04:00,64
10-12-16 03:00,64
10-12-16 02:00,63
10-12-16 01:00,62
10-12-16 00:00,64
09-12-16 23:00,65
09-12-16 22:00,64
09-12-16 21:00,63
09-12-16 20:00,59
09-12-16 19:00,53
09-12-16 18:00,44
09-12-16 17:00,45
09-12-16 16:00,43
09-12-16 15:00,42
09-12-16 14:00,43
09-12-16 13:00,42
09-12-16 12:00,45
09-12-16 11:00,50
09-12-16 10:00,50
09-12-16 09:00,51
09-12-16 08:00,56
09-12-16 07:00,62
09-12-16 06:00,65
09-12-16 05:00,67
09-12-16 04:00,65
09-12-16 03:00,70
09-12-16 02:00,71
09-12-16 01:00,75
09-12-16 00:00,77
08-12-16 23:00,80
08-12-16 22:00,81
08-12-16 21:00,86
08-12-16 20:00,88
08-12-16 19:00,86
08-12-16 18:00,88
08-12-16 17:00,88
08-12-16 16:00,90
08-12-16 15:00,91
08-12-16 14:00,89
08-12-16 13:00,88
08-12-16 12:00,87
08-12-16 11:00,86
08-12-16 10:00,85
08-12-16 09:00,82
08-12-16 08:00,83
08-12-16 07:00,83
08-12-16 06:00,83
08-12-16 05:00,81
08-12-16 04:00,82
08-12-16 03:00,82
08-12-16 02:00,81
08-12-16 01:00,82
08-12-16 00:00,84
07-12-16 23:00,86
07-12-16 22:00,87
07-12-16 21:00,86
07-12-16 20:00,81
07-12-16 19:00,77
07-12-16 18:00,47
07-12-16 17:00,10
07-12-16 16:00,19
07-12-16 15:00,31
07-12-16 14:00,46
07-12-16 13:00,50
07-12-16 12:00,63
07-12-16 11:00,63
07-12-16 10:00,60
07-12-16 09:00,62
07-12-16 08:00,46
07-12-16 07:00,37
07-12-16 06:00,35
07-12-16 05:00,44
07-12-16 04:00,57
07-12-16 03:00,71
07-12-16 02:00,72
07-12-16 01:00,71
07-12-16 00:00,67
06-12-16 23:00,50
06-12-16 22:00,50
06-12-16 21:00,56
06-12-16 20:00,62
06-12-16 19:00,63
06-12-16 18:00,62
06-12-16 17:00,64
06-12-16 16:00,69
06-12-16 15:00,74
06-12-16 14:00,75
06-12-16 13:00,74
06-12-16 12:00,77
06-12-16 11:00,74
06-12-16 10:00,67
06-12-16 09:00,54
06-12-16 08:00,28
06-12-16 07:00,28
06-12-16 06:00,28
06-12-16 05:00,31
06-12-16 04:00,36
06-12-16 03:00,39
06-12-16 02:00,46
06-12-16 01:00,48
06-12-16 00:00,52
05-12-16 23:00,56
05-12-16 22:00,52
05-12-16 21:00,52
05-12-16 20:00,58
05-12-16 19:00,66
05-12-16 18:00,63
05-12-16 17:00,54
05-12-16 16:00,48
05-12-16 15:00,43
05-12-16 14:00,53
05-12-16 13:00,61
05-12-16 12:00,64
05-12-16 11:00,71
05-12-16 10:00,76
05-12-16 09:00,78
05-12-16 08:00,80
05-12-16 07:00,82
05-12-16 06:00,78
05-12-16 05:00,79
05-12-16 04:00,75
05-12-16 03:00,76
05-12-16 02:00,72
05-12-16 01:00,68
05-12-16 00:00,55
04-12-16 23:00,55
04-12-16 22:00,62
04-12-16 21:00,62
04-12-16 20:00,22
04-12-16 19:00,11
04-12-16 18:00,25
04-12-16 17:00,14
04-12-16 16:00,46
04-12-16 15:00,50
04-12-16 14:00,58
04-12-16 13:00,70
04-12-16 12:00,68
04-12-16 11:00,78
04-12-16 10:00,80
04-12-16 09:00,81
04-12-16 08:00,82
04-12-16 07:00,82
04-12-16 06:00,82
04-12-16 05:00,82
04-12-16 04:00,80
04-12-16 03:00,80
04-12-16 02:00,81
04-12-16 01:00,71
04-12-16 00:00,74
03-12-16 23:00,71
03-12-16 22:00,72
03-12-16 21:00,69
03-12-16 20:00,67
03-12-16 19:00,65
03-12-16 18:00,66
03-12-16 17:00,67
03-12-16 16:00,66
03-12-16 15:00,67
03-12-16 14:00,68
03-12-16 13:00,73
03-12-16 12:00,72
03-12-16 11:00,69
03-12-16 10:00,63
03-12-16 09:00,59
03-12-16 08:00,63
03-12-16 07:00,68
03-12-16 06:00,65
03-12-16 05:00,63
03-12-16 04:00,59
03-12-16 03:00,56
03-12-16 02:00,52
03-12-16 01:00,55
03-12-16 00:00,56
02-12-16 23:00,53
02-12-16 22:00,55
02-12-16 21:00,59
02-12-16 20:00,60
02-12-16 19:00,62
02-12-16 18:00,64
02-12-16 17:00,67
02-12-16 16:00,72
02-12-16 15:00,72
02-12-16 14:00,73
02-12-16 13:00,73
02-12-16 12:00,75
02-12-16 11:00,76
02-12-16 10:00,75
02-12-16 09:00,76
02-12-16 08:00,78
02-12-16 07:00,80
02-12-16 06:00,77
02-12-16 05:00,65
02-12-16 04:00,63
02-12-16 03:00,57
02-12-16 02:00,57
02-12-16 01:00,51
02-12-16 00:00,54
01-12-16 23:00,50
01-12-16 22:00,51
01-12-16 21:00,55
01-12-16 20:00,52
01-12-16 19:00,51
01-12-16 18:00,47
01-12-16 17:00,44
01-12-16 16:00,45
01-12-16 15:00,46
01-12-16 14:00,47
01-12-16 13:00,44
01-12-16 12:00,39
01-12-16 11:00,38
01-12-16 10:00,39
01-12-16 09:00,39
01-12-16 08:00,37
01-12-16 07:00,35
01-12-16 06:00,35
01-12-16 05:00,35
01-12-16 04:00,32
01-12-16 03:00,30
01-12-16 02:00,31
01-12-16 01:00,32

