Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-07-17 00:00,
30-06-17 23:00,
30-06-17 22:00,
30-06-17 21:00,
30-06-17 20:00,
30-06-17 19:00,
30-06-17 18:00,
30-06-17 17:00,
30-06-17 16:00,
30-06-17 15:00,
30-06-17 14:00,
30-06-17 13:00,
30-06-17 12:00,
30-06-17 11:00,
30-06-17 10:00,
30-06-17 09:00,
30-06-17 08:00,
30-06-17 07:00,
30-06-17 06:00,
30-06-17 05:00,
30-06-17 04:00,
30-06-17 03:00,
30-06-17 02:00,
30-06-17 01:00,
30-06-17 00:00,
29-06-17 23:00,
29-06-17 22:00,
29-06-17 21:00,
29-06-17 20:00,
29-06-17 19:00,
29-06-17 18:00,
29-06-17 17:00,
29-06-17 16:00,
29-06-17 15:00,
29-06-17 14:00,
29-06-17 13:00,
29-06-17 12:00,
29-06-17 11:00,
29-06-17 10:00,
29-06-17 09:00,
29-06-17 08:00,
29-06-17 07:00,
29-06-17 06:00,
29-06-17 05:00,
29-06-17 04:00,
29-06-17 03:00,
29-06-17 02:00,
29-06-17 01:00,
29-06-17 00:00,
28-06-17 23:00,
28-06-17 22:00,
28-06-17 21:00,
28-06-17 20:00,
28-06-17 19:00,
28-06-17 18:00,
28-06-17 17:00,
28-06-17 16:00,
28-06-17 15:00,
28-06-17 14:00,
28-06-17 13:00,
28-06-17 12:00,
28-06-17 11:00,
28-06-17 10:00,
28-06-17 09:00,
28-06-17 08:00,
28-06-17 07:00,
28-06-17 06:00,
28-06-17 05:00,
28-06-17 04:00,
28-06-17 03:00,
28-06-17 02:00,
28-06-17 01:00,
28-06-17 00:00,
27-06-17 23:00,
27-06-17 22:00,
27-06-17 21:00,
27-06-17 20:00,
27-06-17 19:00,
27-06-17 18:00,
27-06-17 17:00,
27-06-17 16:00,
27-06-17 15:00,
27-06-17 14:00,
27-06-17 13:00,
27-06-17 12:00,
27-06-17 11:00,
27-06-17 10:00,
27-06-17 09:00,
27-06-17 08:00,
27-06-17 07:00,
27-06-17 06:00,
27-06-17 05:00,
27-06-17 04:00,
27-06-17 03:00,
27-06-17 02:00,
27-06-17 01:00,
27-06-17 00:00,
26-06-17 23:00,
26-06-17 22:00,
26-06-17 21:00,
26-06-17 20:00,
26-06-17 19:00,
26-06-17 18:00,
26-06-17 17:00,
26-06-17 16:00,
26-06-17 15:00,
26-06-17 14:00,
26-06-17 13:00,
26-06-17 12:00,
26-06-17 11:00,
26-06-17 10:00,
26-06-17 09:00,
26-06-17 08:00,
26-06-17 07:00,
26-06-17 06:00,
26-06-17 05:00,
26-06-17 04:00,
26-06-17 03:00,
26-06-17 02:00,
26-06-17 01:00,
26-06-17 00:00,
25-06-17 23:00,
25-06-17 22:00,
25-06-17 21:00,
25-06-17 20:00,
25-06-17 19:00,
25-06-17 18:00,
25-06-17 17:00,
25-06-17 16:00,
25-06-17 15:00,
25-06-17 14:00,
25-06-17 13:00,
25-06-17 12:00,
25-06-17 11:00,
25-06-17 10:00,
25-06-17 09:00,
25-06-17 08:00,
25-06-17 07:00,
25-06-17 06:00,
25-06-17 05:00,
25-06-17 04:00,
25-06-17 03:00,
25-06-17 02:00,
25-06-17 01:00,
25-06-17 00:00,
24-06-17 23:00,
24-06-17 22:00,
24-06-17 21:00,
24-06-17 20:00,
24-06-17 19:00,
24-06-17 18:00,
24-06-17 17:00,
24-06-17 16:00,
24-06-17 15:00,
24-06-17 14:00,
24-06-17 13:00,
24-06-17 12:00,
24-06-17 11:00,
24-06-17 10:00,
24-06-17 09:00,
24-06-17 08:00,
24-06-17 07:00,
24-06-17 06:00,
24-06-17 05:00,
24-06-17 04:00,
24-06-17 03:00,
24-06-17 02:00,
24-06-17 01:00,
24-06-17 00:00,
23-06-17 23:00,
23-06-17 22:00,
23-06-17 21:00,
23-06-17 20:00,
23-06-17 19:00,
23-06-17 18:00,
23-06-17 17:00,
23-06-17 16:00,
23-06-17 15:00,
23-06-17 14:00,
23-06-17 13:00,
23-06-17 12:00,
23-06-17 11:00,
23-06-17 10:00,
23-06-17 09:00,
23-06-17 08:00,
23-06-17 07:00,
23-06-17 06:00,
23-06-17 05:00,
23-06-17 04:00,
23-06-17 03:00,
23-06-17 02:00,
23-06-17 01:00,
23-06-17 00:00,
22-06-17 23:00,
22-06-17 22:00,
22-06-17 21:00,
22-06-17 20:00,
22-06-17 19:00,
22-06-17 18:00,
22-06-17 17:00,
22-06-17 16:00,
22-06-17 15:00,
22-06-17 14:00,
22-06-17 13:00,
22-06-17 12:00,
22-06-17 11:00,
22-06-17 10:00,72
22-06-17 09:00,72
22-06-17 08:00,77
22-06-17 07:00,86
22-06-17 06:00,82
22-06-17 05:00,39
22-06-17 04:00,11
22-06-17 03:00,4
22-06-17 02:00,5
22-06-17 01:00,4
22-06-17 00:00,11
21-06-17 23:00,18
21-06-17 22:00,35
21-06-17 21:00,44
21-06-17 20:00,22
21-06-17 19:00,26
21-06-17 18:00,46
21-06-17 17:00,43
21-06-17 16:00,51
21-06-17 15:00,58
21-06-17 14:00,61
21-06-17 13:00,53
21-06-17 12:00,51
21-06-17 11:00,71
21-06-17 10:00,45
21-06-17 09:00,64
21-06-17 08:00,95
21-06-17 07:00,111
21-06-17 06:00,78
21-06-17 05:00,30
21-06-17 04:00,9
21-06-17 03:00,3
21-06-17 02:00,2
21-06-17 01:00,3
21-06-17 00:00,5
20-06-17 23:00,7
20-06-17 22:00,8
20-06-17 21:00,21
20-06-17 20:00,23
20-06-17 19:00,25
20-06-17 18:00,32
20-06-17 17:00,33
20-06-17 16:00,49
20-06-17 15:00,50
20-06-17 14:00,32
20-06-17 13:00,38
20-06-17 12:00,38
20-06-17 11:00,59
20-06-17 10:00,57
20-06-17 09:00,100
20-06-17 08:00,111
20-06-17 07:00,104
20-06-17 06:00,86
20-06-17 05:00,32
20-06-17 04:00,7
20-06-17 03:00,1
20-06-17 02:00,2
20-06-17 01:00,2
20-06-17 00:00,9
19-06-17 23:00,8
19-06-17 22:00,23
19-06-17 21:00,36
19-06-17 20:00,39
19-06-17 19:00,30
19-06-17 18:00,32
19-06-17 17:00,47
19-06-17 16:00,89
19-06-17 15:00,94
19-06-17 14:00,69
19-06-17 13:00,61
19-06-17 12:00,69
19-06-17 11:00,54
19-06-17 10:00,77
19-06-17 09:00,113
19-06-17 08:00,135
19-06-17 07:00,97
19-06-17 06:00,97
19-06-17 05:00,57
19-06-17 04:00,15
19-06-17 03:00,13
19-06-17 02:00,23
19-06-17 01:00,11
19-06-17 00:00,15
18-06-17 23:00,13
18-06-17 22:00,22
18-06-17 21:00,21
18-06-17 20:00,33
18-06-17 19:00,26
18-06-17 18:00,35
18-06-17 17:00,25
18-06-17 16:00,22
18-06-17 15:00,24
18-06-17 14:00,24
18-06-17 13:00,22
18-06-17 12:00,22
18-06-17 11:00,17
18-06-17 10:00,26
18-06-17 09:00,21
18-06-17 08:00,17
18-06-17 07:00,11
18-06-17 06:00,12
18-06-17 05:00,12
18-06-17 04:00,6
18-06-17 03:00,11
18-06-17 02:00,15
18-06-17 01:00,19
18-06-17 00:00,27
17-06-17 23:00,33
17-06-17 22:00,35
17-06-17 21:00,19
17-06-17 20:00,19
17-06-17 19:00,15
17-06-17 18:00,24
17-06-17 17:00,24
17-06-17 16:00,25
17-06-17 15:00,18
17-06-17 14:00,19
17-06-17 13:00,21
17-06-17 12:00,18
17-06-17 11:00,19
17-06-17 10:00,25
17-06-17 09:00,20
17-06-17 08:00,14
17-06-17 07:00,11
17-06-17 06:00,9
17-06-17 05:00,5
17-06-17 04:00,1
17-06-17 03:00,3
17-06-17 02:00,3
17-06-17 01:00,4
17-06-17 00:00,9
16-06-17 23:00,16
16-06-17 22:00,22
16-06-17 21:00,31
16-06-17 20:00,47
16-06-17 19:00,34
16-06-17 18:00,22
16-06-17 17:00,39
16-06-17 16:00,39
16-06-17 15:00,31
16-06-17 14:00,39
16-06-17 13:00,30
16-06-17 12:00,45
16-06-17 11:00,32
16-06-17 10:00,42
16-06-17 09:00,45
16-06-17 08:00,49
16-06-17 07:00,57
16-06-17 06:00,75
16-06-17 05:00,29
16-06-17 04:00,10
16-06-17 03:00,4
16-06-17 02:00,10
16-06-17 01:00,3
16-06-17 00:00,9
15-06-17 23:00,9
15-06-17 22:00,5
15-06-17 21:00,36
15-06-17 20:00,21
15-06-17 19:00,22
15-06-17 18:00,48
15-06-17 17:00,76
15-06-17 16:00,104
15-06-17 15:00,85
15-06-17 14:00,52
15-06-17 13:00,86
15-06-17 12:00,34
15-06-17 11:00,56
15-06-17 10:00,68
15-06-17 09:00,59
15-06-17 08:00,71
15-06-17 07:00,91
15-06-17 06:00,104
15-06-17 05:00,57
15-06-17 04:00,17
15-06-17 03:00,8
15-06-17 02:00,8
15-06-17 01:00,12
15-06-17 00:00,15
14-06-17 23:00,13
14-06-17 22:00,28
14-06-17 21:00,42
14-06-17 20:00,25
14-06-17 19:00,37
14-06-17 18:00,67
14-06-17 17:00,73
14-06-17 16:00,55
14-06-17 15:00,84
14-06-17 14:00,55
14-06-17 13:00,45
14-06-17 12:00,45
14-06-17 11:00,41
14-06-17 10:00,40
14-06-17 09:00,46
14-06-17 08:00,81
14-06-17 07:00,95
14-06-17 06:00,95
14-06-17 05:00,57
14-06-17 04:00,12
14-06-17 03:00,6
14-06-17 02:00,4
14-06-17 01:00,4
14-06-17 00:00,8
13-06-17 23:00,8
13-06-17 22:00,22
13-06-17 21:00,24
13-06-17 20:00,26
13-06-17 19:00,15
13-06-17 18:00,41
13-06-17 17:00,29
13-06-17 16:00,53
13-06-17 15:00,53
13-06-17 14:00,31
13-06-17 13:00,47
13-06-17 12:00,34
13-06-17 11:00,31
13-06-17 10:00,51
13-06-17 09:00,67
13-06-17 08:00,57
13-06-17 07:00,75
13-06-17 06:00,57
13-06-17 05:00,26
13-06-17 04:00,4
13-06-17 03:00,4
13-06-17 02:00,3
13-06-17 01:00,3
13-06-17 00:00,5
12-06-17 23:00,9
12-06-17 22:00,20
12-06-17 21:00,10
12-06-17 20:00,10
12-06-17 19:00,12
12-06-17 18:00,22
12-06-17 17:00,27
12-06-17 16:00,34
12-06-17 15:00,39
12-06-17 14:00,22
12-06-17 13:00,29
12-06-17 12:00,29
12-06-17 11:00,36
12-06-17 10:00,53
12-06-17 09:00,28
12-06-17 08:00,55
12-06-17 07:00,63
12-06-17 06:00,54
12-06-17 05:00,32
12-06-17 04:00,14
12-06-17 03:00,1
12-06-17 02:00,5
12-06-17 01:00,3
12-06-17 00:00,3
11-06-17 23:00,7
11-06-17 22:00,14
11-06-17 21:00,17
11-06-17 20:00,27
11-06-17 19:00,16
11-06-17 18:00,14
11-06-17 17:00,15
11-06-17 16:00,17
11-06-17 15:00,22
11-06-17 14:00,31
11-06-17 13:00,31
11-06-17 12:00,32
11-06-17 11:00,25
11-06-17 10:00,25
11-06-17 09:00,28
11-06-17 08:00,33
11-06-17 07:00,29
11-06-17 06:00,10
11-06-17 05:00,9
11-06-17 04:00,6
11-06-17 03:00,5
11-06-17 02:00,4
11-06-17 01:00,16
11-06-17 00:00,33
10-06-17 23:00,21
10-06-17 22:00,17
10-06-17 21:00,36
10-06-17 20:00,23
10-06-17 19:00,19
10-06-17 18:00,29
10-06-17 17:00,32
10-06-17 16:00,40
10-06-17 15:00,22
10-06-17 14:00,32
10-06-17 13:00,21
10-06-17 12:00,23
10-06-17 11:00,23
10-06-17 10:00,22
10-06-17 09:00,28
10-06-17 08:00,25
10-06-17 07:00,22
10-06-17 06:00,24
10-06-17 05:00,7
10-06-17 04:00,3
10-06-17 03:00,7
10-06-17 02:00,7
10-06-17 01:00,12
10-06-17 00:00,16
09-06-17 23:00,19
09-06-17 22:00,29
09-06-17 21:00,11
09-06-17 20:00,11
09-06-17 19:00,41
09-06-17 18:00,46
09-06-17 17:00,47
09-06-17 16:00,70
09-06-17 15:00,52
09-06-17 14:00,
09-06-17 13:00,
09-06-17 12:00,
09-06-17 11:00,
09-06-17 10:00,43
09-06-17 09:00,29
09-06-17 08:00,55
09-06-17 07:00,61
09-06-17 06:00,49
09-06-17 05:00,22
09-06-17 04:00,15
09-06-17 03:00,5
09-06-17 02:00,6
09-06-17 01:00,8
09-06-17 00:00,16
08-06-17 23:00,19
08-06-17 22:00,33
08-06-17 21:00,49
08-06-17 20:00,58
08-06-17 19:00,55
08-06-17 18:00,58
08-06-17 17:00,64
08-06-17 16:00,86
08-06-17 15:00,85
08-06-17 14:00,55
08-06-17 13:00,58
08-06-17 12:00,37
08-06-17 11:00,
08-06-17 10:00,54
08-06-17 09:00,75
08-06-17 08:00,77
08-06-17 07:00,78
08-06-17 06:00,68
08-06-17 05:00,25
08-06-17 04:00,13
08-06-17 03:00,9
08-06-17 02:00,5
08-06-17 01:00,5
08-06-17 00:00,15
07-06-17 23:00,34
07-06-17 22:00,22
07-06-17 21:00,33
07-06-17 20:00,41
07-06-17 19:00,29
07-06-17 18:00,52
07-06-17 17:00,51
07-06-17 16:00,84
07-06-17 15:00,97
07-06-17 14:00,61
07-06-17 13:00,70
07-06-17 12:00,45
07-06-17 11:00,66
07-06-17 10:00,52
07-06-17 09:00,83
07-06-17 08:00,70
07-06-17 07:00,61
07-06-17 06:00,58
07-06-17 05:00,31
07-06-17 04:00,9
07-06-17 03:00,4
07-06-17 02:00,1
07-06-17 01:00,4
07-06-17 00:00,7
06-06-17 23:00,12
06-06-17 22:00,18
06-06-17 21:00,24
06-06-17 20:00,30
06-06-17 19:00,47
06-06-17 18:00,58
06-06-17 17:00,98
06-06-17 16:00,105
06-06-17 15:00,97
06-06-17 14:00,63
06-06-17 13:00,60
06-06-17 12:00,65
06-06-17 11:00,49
06-06-17 10:00,41
06-06-17 09:00,51
06-06-17 08:00,51
06-06-17 07:00,87
06-06-17 06:00,52
06-06-17 05:00,15
06-06-17 04:00,5
06-06-17 03:00,3
06-06-17 02:00,4
06-06-17 01:00,6
06-06-17 00:00,3
05-06-17 23:00,10
05-06-17 22:00,19
05-06-17 21:00,11
05-06-17 20:00,10
05-06-17 19:00,20
05-06-17 18:00,51
05-06-17 17:00,34
05-06-17 16:00,27
05-06-17 15:00,17
05-06-17 14:00,37
05-06-17 13:00,31
05-06-17 12:00,27
05-06-17 11:00,30
05-06-17 10:00,38
05-06-17 09:00,36
05-06-17 08:00,24
05-06-17 07:00,11
05-06-17 06:00,17
05-06-17 05:00,12
05-06-17 04:00,3
05-06-17 03:00,4
05-06-17 02:00,10
05-06-17 01:00,10
05-06-17 00:00,18
04-06-17 23:00,18
04-06-17 22:00,25
04-06-17 21:00,27
04-06-17 20:00,25
04-06-17 19:00,16
04-06-17 18:00,16
04-06-17 17:00,16
04-06-17 16:00,12
04-06-17 15:00,10
04-06-17 14:00,13
04-06-17 13:00,15
04-06-17 12:00,15
04-06-17 11:00,33
04-06-17 10:00,42
04-06-17 09:00,40
04-06-17 08:00,22
04-06-17 07:00,15
04-06-17 06:00,13
04-06-17 05:00,10
04-06-17 04:00,7
04-06-17 03:00,4
04-06-17 02:00,4
04-06-17 01:00,4
04-06-17 00:00,4
03-06-17 23:00,3
03-06-17 22:00,5
03-06-17 21:00,14
03-06-17 20:00,28
03-06-17 19:00,15
03-06-17 18:00,20
03-06-17 17:00,38
03-06-17 16:00,27
03-06-17 15:00,22
03-06-17 14:00,15
03-06-17 13:00,13
03-06-17 12:00,20
03-06-17 11:00,19
03-06-17 10:00,23
03-06-17 09:00,18
03-06-17 08:00,15
03-06-17 07:00,18
03-06-17 06:00,8
03-06-17 05:00,7
03-06-17 04:00,4
03-06-17 03:00,8
03-06-17 02:00,5
03-06-17 01:00,9
03-06-17 00:00,13
02-06-17 23:00,42
02-06-17 22:00,25
02-06-17 21:00,20
02-06-17 20:00,26
02-06-17 19:00,17
02-06-17 18:00,34
02-06-17 17:00,55
02-06-17 16:00,72
02-06-17 15:00,56
02-06-17 14:00,71
02-06-17 13:00,97
02-06-17 12:00,101
02-06-17 11:00,68
02-06-17 10:00,92
02-06-17 09:00,146
02-06-17 08:00,109
02-06-17 07:00,118
02-06-17 06:00,89
02-06-17 05:00,47
02-06-17 04:00,21
02-06-17 03:00,10
02-06-17 02:00,8
02-06-17 01:00,13
02-06-17 00:00,21
01-06-17 23:00,27
01-06-17 22:00,39
01-06-17 21:00,43
01-06-17 20:00,40
01-06-17 19:00,16
01-06-17 18:00,32
01-06-17 17:00,53
01-06-17 16:00,54
01-06-17 15:00,68
01-06-17 14:00,52
01-06-17 13:00,33
01-06-17 12:00,38
01-06-17 11:00,36
01-06-17 10:00,41
01-06-17 09:00,48
01-06-17 08:00,69
01-06-17 07:00,75
01-06-17 06:00,51
01-06-17 05:00,41
01-06-17 04:00,16
01-06-17 03:00,6
01-06-17 02:00,7
01-06-17 01:00,7

