Datum Zeit,Zinnwald NO
,µg/m³
01-08-17 00:00,1
31-07-17 23:00,1
31-07-17 22:00,1
31-07-17 21:00,1
31-07-17 20:00,1
31-07-17 19:00,1
31-07-17 18:00,1
31-07-17 17:00,1
31-07-17 16:00,1
31-07-17 15:00,1
31-07-17 14:00,1
31-07-17 13:00,1
31-07-17 12:00,1
31-07-17 11:00,1
31-07-17 10:00,1
31-07-17 09:00,1
31-07-17 08:00,1
31-07-17 07:00,1
31-07-17 06:00,1
31-07-17 05:00,1
31-07-17 04:00,1
31-07-17 03:00,1
31-07-17 02:00,1
31-07-17 01:00,1
31-07-17 00:00,1
30-07-17 23:00,1
30-07-17 22:00,1
30-07-17 21:00,1
30-07-17 20:00,1
30-07-17 19:00,1
30-07-17 18:00,1
30-07-17 17:00,1
30-07-17 16:00,1
30-07-17 15:00,1
30-07-17 14:00,1
30-07-17 13:00,1
30-07-17 12:00,1
30-07-17 11:00,1
30-07-17 10:00,1
30-07-17 09:00,1
30-07-17 08:00,1
30-07-17 07:00,1
30-07-17 06:00,1
30-07-17 05:00,1
30-07-17 04:00,1
30-07-17 03:00,1
30-07-17 02:00,1
30-07-17 01:00,1
30-07-17 00:00,1
29-07-17 23:00,1
29-07-17 22:00,1
29-07-17 21:00,1
29-07-17 20:00,1
29-07-17 19:00,1
29-07-17 18:00,1
29-07-17 17:00,1
29-07-17 16:00,1
29-07-17 15:00,1
29-07-17 14:00,1
29-07-17 13:00,1
29-07-17 12:00,1
29-07-17 11:00,1
29-07-17 10:00,1
29-07-17 09:00,1
29-07-17 08:00,1
29-07-17 07:00,1
29-07-17 06:00,1
29-07-17 05:00,1
29-07-17 04:00,1
29-07-17 03:00,1
29-07-17 02:00,1
29-07-17 01:00,1
29-07-17 00:00,1
28-07-17 23:00,1
28-07-17 22:00,1
28-07-17 21:00,1
28-07-17 20:00,1
28-07-17 19:00,1
28-07-17 18:00,1
28-07-17 17:00,1
28-07-17 16:00,1
28-07-17 15:00,1
28-07-17 14:00,1
28-07-17 13:00,
28-07-17 12:00,
28-07-17 11:00,
28-07-17 10:00,
28-07-17 09:00,
28-07-17 08:00,1
28-07-17 07:00,1
28-07-17 06:00,1
28-07-17 05:00,1
28-07-17 04:00,1
28-07-17 03:00,1
28-07-17 02:00,1
28-07-17 01:00,1
28-07-17 00:00,1
27-07-17 23:00,1
27-07-17 22:00,1
27-07-17 21:00,1
27-07-17 20:00,1
27-07-17 19:00,1
27-07-17 18:00,1
27-07-17 17:00,1
27-07-17 16:00,1
27-07-17 15:00,1
27-07-17 14:00,1
27-07-17 13:00,1
27-07-17 12:00,1
27-07-17 11:00,1
27-07-17 10:00,1
27-07-17 09:00,1
27-07-17 08:00,1
27-07-17 07:00,1
27-07-17 06:00,1
27-07-17 05:00,1
27-07-17 04:00,1
27-07-17 03:00,1
27-07-17 02:00,1
27-07-17 01:00,1
27-07-17 00:00,1
26-07-17 23:00,1
26-07-17 22:00,1
26-07-17 21:00,1
26-07-17 20:00,1
26-07-17 19:00,1
26-07-17 18:00,1
26-07-17 17:00,1
26-07-17 16:00,1
26-07-17 15:00,1
26-07-17 14:00,1
26-07-17 13:00,1
26-07-17 12:00,1
26-07-17 11:00,1
26-07-17 10:00,1
26-07-17 09:00,1
26-07-17 08:00,1
26-07-17 07:00,1
26-07-17 06:00,1
26-07-17 05:00,1
26-07-17 04:00,1
26-07-17 03:00,1
26-07-17 02:00,1
26-07-17 01:00,1
26-07-17 00:00,1
25-07-17 23:00,1
25-07-17 22:00,1
25-07-17 21:00,1
25-07-17 20:00,1
25-07-17 19:00,1
25-07-17 18:00,1
25-07-17 17:00,1
25-07-17 16:00,1
25-07-17 15:00,1
25-07-17 14:00,1
25-07-17 13:00,1
25-07-17 12:00,1
25-07-17 11:00,1
25-07-17 10:00,1
25-07-17 09:00,1
25-07-17 08:00,1
25-07-17 07:00,1
25-07-17 06:00,1
25-07-17 05:00,1
25-07-17 04:00,1
25-07-17 03:00,1
25-07-17 02:00,1
25-07-17 01:00,1
25-07-17 00:00,1
24-07-17 23:00,1
24-07-17 22:00,1
24-07-17 21:00,1
24-07-17 20:00,1
24-07-17 19:00,1
24-07-17 18:00,1
24-07-17 17:00,1
24-07-17 16:00,1
24-07-17 15:00,1
24-07-17 14:00,1
24-07-17 13:00,1
24-07-17 12:00,1
24-07-17 11:00,2
24-07-17 10:00,1
24-07-17 09:00,1
24-07-17 08:00,1
24-07-17 07:00,1
24-07-17 06:00,1
24-07-17 05:00,1
24-07-17 04:00,1
24-07-17 03:00,1
24-07-17 02:00,1
24-07-17 01:00,1
24-07-17 00:00,1
23-07-17 23:00,1
23-07-17 22:00,1
23-07-17 21:00,1
23-07-17 20:00,1
23-07-17 19:00,1
23-07-17 18:00,1
23-07-17 17:00,1
23-07-17 16:00,1
23-07-17 15:00,1
23-07-17 14:00,1
23-07-17 13:00,1
23-07-17 12:00,1
23-07-17 11:00,1
23-07-17 10:00,1
23-07-17 09:00,1
23-07-17 08:00,1
23-07-17 07:00,1
23-07-17 06:00,1
23-07-17 05:00,1
23-07-17 04:00,1
23-07-17 03:00,1
23-07-17 02:00,1
23-07-17 01:00,1
23-07-17 00:00,1
22-07-17 23:00,1
22-07-17 22:00,1
22-07-17 21:00,1
22-07-17 20:00,1
22-07-17 19:00,1
22-07-17 18:00,1
22-07-17 17:00,1
22-07-17 16:00,1
22-07-17 15:00,1
22-07-17 14:00,1
22-07-17 13:00,1
22-07-17 12:00,1
22-07-17 11:00,1
22-07-17 10:00,1
22-07-17 09:00,1
22-07-17 08:00,1
22-07-17 07:00,1
22-07-17 06:00,1
22-07-17 05:00,1
22-07-17 04:00,1
22-07-17 03:00,1
22-07-17 02:00,1
22-07-17 01:00,1
22-07-17 00:00,1
21-07-17 23:00,1
21-07-17 22:00,1
21-07-17 21:00,1
21-07-17 20:00,1
21-07-17 19:00,1
21-07-17 18:00,1
21-07-17 17:00,1
21-07-17 16:00,1
21-07-17 15:00,1
21-07-17 14:00,1
21-07-17 13:00,1
21-07-17 12:00,1
21-07-17 11:00,1
21-07-17 10:00,1
21-07-17 09:00,1
21-07-17 08:00,1
21-07-17 07:00,1
21-07-17 06:00,1
21-07-17 05:00,1
21-07-17 04:00,1
21-07-17 03:00,1
21-07-17 02:00,1
21-07-17 01:00,1
21-07-17 00:00,1
20-07-17 23:00,1
20-07-17 22:00,1
20-07-17 21:00,1
20-07-17 20:00,1
20-07-17 19:00,1
20-07-17 18:00,1
20-07-17 17:00,1
20-07-17 16:00,1
20-07-17 15:00,1
20-07-17 14:00,1
20-07-17 13:00,1
20-07-17 12:00,1
20-07-17 11:00,1
20-07-17 10:00,1
20-07-17 09:00,1
20-07-17 08:00,1
20-07-17 07:00,1
20-07-17 06:00,1
20-07-17 05:00,1
20-07-17 04:00,1
20-07-17 03:00,1
20-07-17 02:00,1
20-07-17 01:00,1
20-07-17 00:00,1
19-07-17 23:00,1
19-07-17 22:00,1
19-07-17 21:00,1
19-07-17 20:00,1
19-07-17 19:00,1
19-07-17 18:00,1
19-07-17 17:00,1
19-07-17 16:00,1
19-07-17 15:00,1
19-07-17 14:00,1
19-07-17 13:00,1
19-07-17 12:00,1
19-07-17 11:00,1
19-07-17 10:00,1
19-07-17 09:00,1
19-07-17 08:00,1
19-07-17 07:00,1
19-07-17 06:00,1
19-07-17 05:00,1
19-07-17 04:00,1
19-07-17 03:00,1
19-07-17 02:00,1
19-07-17 01:00,1
19-07-17 00:00,1
18-07-17 23:00,1
18-07-17 22:00,1
18-07-17 21:00,1
18-07-17 20:00,1
18-07-17 19:00,1
18-07-17 18:00,1
18-07-17 17:00,1
18-07-17 16:00,1
18-07-17 15:00,1
18-07-17 14:00,1
18-07-17 13:00,1
18-07-17 12:00,1
18-07-17 11:00,1
18-07-17 10:00,1
18-07-17 09:00,1
18-07-17 08:00,1
18-07-17 07:00,1
18-07-17 06:00,1
18-07-17 05:00,1
18-07-17 04:00,1
18-07-17 03:00,1
18-07-17 02:00,1
18-07-17 01:00,1
18-07-17 00:00,1
17-07-17 23:00,1
17-07-17 22:00,1
17-07-17 21:00,1
17-07-17 20:00,1
17-07-17 19:00,1
17-07-17 18:00,1
17-07-17 17:00,1
17-07-17 16:00,1
17-07-17 15:00,1
17-07-17 14:00,1
17-07-17 13:00,1
17-07-17 12:00,1
17-07-17 11:00,1
17-07-17 10:00,1
17-07-17 09:00,1
17-07-17 08:00,1
17-07-17 07:00,1
17-07-17 06:00,1
17-07-17 05:00,1
17-07-17 04:00,1
17-07-17 03:00,1
17-07-17 02:00,1
17-07-17 01:00,1
17-07-17 00:00,1
16-07-17 23:00,1
16-07-17 22:00,1
16-07-17 21:00,1
16-07-17 20:00,1
16-07-17 19:00,1
16-07-17 18:00,1
16-07-17 17:00,1
16-07-17 16:00,1
16-07-17 15:00,1
16-07-17 14:00,1
16-07-17 13:00,1
16-07-17 12:00,1
16-07-17 11:00,1
16-07-17 10:00,1
16-07-17 09:00,1
16-07-17 08:00,1
16-07-17 07:00,1
16-07-17 06:00,1
16-07-17 05:00,1
16-07-17 04:00,1
16-07-17 03:00,1
16-07-17 02:00,1
16-07-17 01:00,1
16-07-17 00:00,1
15-07-17 23:00,1
15-07-17 22:00,1
15-07-17 21:00,1
15-07-17 20:00,1
15-07-17 19:00,1
15-07-17 18:00,1
15-07-17 17:00,1
15-07-17 16:00,1
15-07-17 15:00,1
15-07-17 14:00,1
15-07-17 13:00,1
15-07-17 12:00,1
15-07-17 11:00,1
15-07-17 10:00,1
15-07-17 09:00,1
15-07-17 08:00,1
15-07-17 07:00,1
15-07-17 06:00,1
15-07-17 05:00,1
15-07-17 04:00,1
15-07-17 03:00,1
15-07-17 02:00,1
15-07-17 01:00,1
15-07-17 00:00,1
14-07-17 23:00,1
14-07-17 22:00,1
14-07-17 21:00,1
14-07-17 20:00,1
14-07-17 19:00,1
14-07-17 18:00,1
14-07-17 17:00,1
14-07-17 16:00,1
14-07-17 15:00,1
14-07-17 14:00,1
14-07-17 13:00,1
14-07-17 12:00,1
14-07-17 11:00,1
14-07-17 10:00,2
14-07-17 09:00,1
14-07-17 08:00,1
14-07-17 07:00,1
14-07-17 06:00,1
14-07-17 05:00,1
14-07-17 04:00,1
14-07-17 03:00,1
14-07-17 02:00,1
14-07-17 01:00,1
14-07-17 00:00,1
13-07-17 23:00,1
13-07-17 22:00,1
13-07-17 21:00,1
13-07-17 20:00,1
13-07-17 19:00,1
13-07-17 18:00,1
13-07-17 17:00,1
13-07-17 16:00,1
13-07-17 15:00,1
13-07-17 14:00,1
13-07-17 13:00,1
13-07-17 12:00,1
13-07-17 11:00,1
13-07-17 10:00,1
13-07-17 09:00,1
13-07-17 08:00,1
13-07-17 07:00,1
13-07-17 06:00,1
13-07-17 05:00,1
13-07-17 04:00,1
13-07-17 03:00,1
13-07-17 02:00,1
13-07-17 01:00,1
13-07-17 00:00,1
12-07-17 23:00,1
12-07-17 22:00,1
12-07-17 21:00,1
12-07-17 20:00,1
12-07-17 19:00,1
12-07-17 18:00,1
12-07-17 17:00,1
12-07-17 16:00,1
12-07-17 15:00,1
12-07-17 14:00,1
12-07-17 13:00,1
12-07-17 12:00,2
12-07-17 11:00,3
12-07-17 10:00,5
12-07-17 09:00,2
12-07-17 08:00,1
12-07-17 07:00,1
12-07-17 06:00,1
12-07-17 05:00,1
12-07-17 04:00,1
12-07-17 03:00,1
12-07-17 02:00,1
12-07-17 01:00,1
12-07-17 00:00,1
11-07-17 23:00,1
11-07-17 22:00,1
11-07-17 21:00,1
11-07-17 20:00,1
11-07-17 19:00,1
11-07-17 18:00,1
11-07-17 17:00,1
11-07-17 16:00,1
11-07-17 15:00,1
11-07-17 14:00,1
11-07-17 13:00,1
11-07-17 12:00,1
11-07-17 11:00,1
11-07-17 10:00,1
11-07-17 09:00,1
11-07-17 08:00,1
11-07-17 07:00,1
11-07-17 06:00,1
11-07-17 05:00,1
11-07-17 04:00,1
11-07-17 03:00,1
11-07-17 02:00,1
11-07-17 01:00,1
11-07-17 00:00,1
10-07-17 23:00,1
10-07-17 22:00,1
10-07-17 21:00,1
10-07-17 20:00,1
10-07-17 19:00,1
10-07-17 18:00,1
10-07-17 17:00,1
10-07-17 16:00,1
10-07-17 15:00,1
10-07-17 14:00,1
10-07-17 13:00,1
10-07-17 12:00,1
10-07-17 11:00,1
10-07-17 10:00,1
10-07-17 09:00,2
10-07-17 08:00,2
10-07-17 07:00,1
10-07-17 06:00,1
10-07-17 05:00,1
10-07-17 04:00,1
10-07-17 03:00,1
10-07-17 02:00,1
10-07-17 01:00,1
10-07-17 00:00,1
09-07-17 23:00,1
09-07-17 22:00,1
09-07-17 21:00,1
09-07-17 20:00,1
09-07-17 19:00,1
09-07-17 18:00,1
09-07-17 17:00,1
09-07-17 16:00,1
09-07-17 15:00,1
09-07-17 14:00,1
09-07-17 13:00,1
09-07-17 12:00,1
09-07-17 11:00,1
09-07-17 10:00,1
09-07-17 09:00,1
09-07-17 08:00,1
09-07-17 07:00,1
09-07-17 06:00,1
09-07-17 05:00,1
09-07-17 04:00,1
09-07-17 03:00,1
09-07-17 02:00,1
09-07-17 01:00,1
09-07-17 00:00,1
08-07-17 23:00,1
08-07-17 22:00,1
08-07-17 21:00,1
08-07-17 20:00,1
08-07-17 19:00,1
08-07-17 18:00,1
08-07-17 17:00,1
08-07-17 16:00,1
08-07-17 15:00,1
08-07-17 14:00,1
08-07-17 13:00,1
08-07-17 12:00,1
08-07-17 11:00,1
08-07-17 10:00,1
08-07-17 09:00,1
08-07-17 08:00,1
08-07-17 07:00,1
08-07-17 06:00,1
08-07-17 05:00,1
08-07-17 04:00,1
08-07-17 03:00,1
08-07-17 02:00,1
08-07-17 01:00,1
08-07-17 00:00,1
07-07-17 23:00,1
07-07-17 22:00,1
07-07-17 21:00,1
07-07-17 20:00,1
07-07-17 19:00,1
07-07-17 18:00,1
07-07-17 17:00,1
07-07-17 16:00,1
07-07-17 15:00,1
07-07-17 14:00,1
07-07-17 13:00,1
07-07-17 12:00,1
07-07-17 11:00,3
07-07-17 10:00,2
07-07-17 09:00,3
07-07-17 08:00,1
07-07-17 07:00,1
07-07-17 06:00,1
07-07-17 05:00,1
07-07-17 04:00,1
07-07-17 03:00,1
07-07-17 02:00,1
07-07-17 01:00,1
07-07-17 00:00,1
06-07-17 23:00,1
06-07-17 22:00,1
06-07-17 21:00,1
06-07-17 20:00,1
06-07-17 19:00,1
06-07-17 18:00,1
06-07-17 17:00,1
06-07-17 16:00,1
06-07-17 15:00,
06-07-17 14:00,
06-07-17 13:00,
06-07-17 12:00,
06-07-17 11:00,
06-07-17 10:00,1
06-07-17 09:00,1
06-07-17 08:00,1
06-07-17 07:00,1
06-07-17 06:00,1
06-07-17 05:00,1
06-07-17 04:00,1
06-07-17 03:00,1
06-07-17 02:00,1
06-07-17 01:00,1
06-07-17 00:00,1
05-07-17 23:00,1
05-07-17 22:00,1
05-07-17 21:00,1
05-07-17 20:00,1
05-07-17 19:00,1
05-07-17 18:00,1
05-07-17 17:00,1
05-07-17 16:00,1
05-07-17 15:00,1
05-07-17 14:00,1
05-07-17 13:00,2
05-07-17 12:00,1
05-07-17 11:00,2
05-07-17 10:00,1
05-07-17 09:00,1
05-07-17 08:00,1
05-07-17 07:00,1
05-07-17 06:00,1
05-07-17 05:00,1
05-07-17 04:00,1
05-07-17 03:00,1
05-07-17 02:00,1
05-07-17 01:00,1
05-07-17 00:00,1
04-07-17 23:00,1
04-07-17 22:00,1
04-07-17 21:00,1
04-07-17 20:00,1
04-07-17 19:00,1
04-07-17 18:00,1
04-07-17 17:00,1
04-07-17 16:00,1
04-07-17 15:00,1
04-07-17 14:00,1
04-07-17 13:00,1
04-07-17 12:00,1
04-07-17 11:00,1
04-07-17 10:00,1
04-07-17 09:00,1
04-07-17 08:00,1
04-07-17 07:00,1
04-07-17 06:00,1
04-07-17 05:00,1
04-07-17 04:00,1
04-07-17 03:00,1
04-07-17 02:00,1
04-07-17 01:00,1
04-07-17 00:00,1
03-07-17 23:00,1
03-07-17 22:00,1
03-07-17 21:00,1
03-07-17 20:00,1
03-07-17 19:00,1
03-07-17 18:00,1
03-07-17 17:00,1
03-07-17 16:00,1
03-07-17 15:00,1
03-07-17 14:00,1
03-07-17 13:00,1
03-07-17 12:00,1
03-07-17 11:00,1
03-07-17 10:00,1
03-07-17 09:00,1
03-07-17 08:00,1
03-07-17 07:00,1
03-07-17 06:00,1
03-07-17 05:00,1
03-07-17 04:00,1
03-07-17 03:00,1
03-07-17 02:00,1
03-07-17 01:00,1
03-07-17 00:00,1
02-07-17 23:00,1
02-07-17 22:00,1
02-07-17 21:00,1
02-07-17 20:00,1
02-07-17 19:00,1
02-07-17 18:00,1
02-07-17 17:00,1
02-07-17 16:00,1
02-07-17 15:00,1
02-07-17 14:00,1
02-07-17 13:00,1
02-07-17 12:00,1
02-07-17 11:00,1
02-07-17 10:00,1
02-07-17 09:00,1
02-07-17 08:00,1
02-07-17 07:00,1
02-07-17 06:00,1
02-07-17 05:00,1
02-07-17 04:00,1
02-07-17 03:00,1
02-07-17 02:00,1
02-07-17 01:00,1
02-07-17 00:00,1
01-07-17 23:00,1
01-07-17 22:00,1
01-07-17 21:00,1
01-07-17 20:00,1
01-07-17 19:00,1
01-07-17 18:00,1
01-07-17 17:00,1
01-07-17 16:00,1
01-07-17 15:00,1
01-07-17 14:00,1
01-07-17 13:00,1
01-07-17 12:00,1
01-07-17 11:00,1
01-07-17 10:00,1
01-07-17 09:00,1
01-07-17 08:00,1
01-07-17 07:00,1
01-07-17 06:00,1
01-07-17 05:00,1
01-07-17 04:00,1
01-07-17 03:00,1
01-07-17 02:00,1
01-07-17 01:00,1

