Datum Zeit,Dresden-Winckelmannstr. NO
,µg/m³
01-09-17 00:00,
31-08-17 23:00,
31-08-17 22:00,
31-08-17 21:00,
31-08-17 20:00,
31-08-17 19:00,
31-08-17 18:00,
31-08-17 17:00,
31-08-17 16:00,
31-08-17 15:00,
31-08-17 14:00,
31-08-17 13:00,
31-08-17 12:00,
31-08-17 11:00,
31-08-17 10:00,
31-08-17 09:00,
31-08-17 08:00,
31-08-17 07:00,
31-08-17 06:00,
31-08-17 05:00,
31-08-17 04:00,
31-08-17 03:00,
31-08-17 02:00,
31-08-17 01:00,
31-08-17 00:00,
30-08-17 23:00,
30-08-17 22:00,
30-08-17 21:00,
30-08-17 20:00,
30-08-17 19:00,
30-08-17 18:00,
30-08-17 17:00,
30-08-17 16:00,
30-08-17 15:00,
30-08-17 14:00,
30-08-17 13:00,
30-08-17 12:00,
30-08-17 11:00,
30-08-17 10:00,
30-08-17 09:00,
30-08-17 08:00,
30-08-17 07:00,
30-08-17 06:00,
30-08-17 05:00,
30-08-17 04:00,
30-08-17 03:00,
30-08-17 02:00,
30-08-17 01:00,
30-08-17 00:00,
29-08-17 23:00,
29-08-17 22:00,
29-08-17 21:00,
29-08-17 20:00,
29-08-17 19:00,
29-08-17 18:00,
29-08-17 17:00,
29-08-17 16:00,
29-08-17 15:00,
29-08-17 14:00,
29-08-17 13:00,
29-08-17 12:00,
29-08-17 11:00,
29-08-17 10:00,
29-08-17 09:00,
29-08-17 08:00,
29-08-17 07:00,
29-08-17 06:00,
29-08-17 05:00,
29-08-17 04:00,
29-08-17 03:00,
29-08-17 02:00,
29-08-17 01:00,
29-08-17 00:00,
28-08-17 23:00,
28-08-17 22:00,
28-08-17 21:00,
28-08-17 20:00,
28-08-17 19:00,
28-08-17 18:00,
28-08-17 17:00,
28-08-17 16:00,
28-08-17 15:00,
28-08-17 14:00,
28-08-17 13:00,
28-08-17 12:00,
28-08-17 11:00,
28-08-17 10:00,
28-08-17 09:00,
28-08-17 08:00,
28-08-17 07:00,
28-08-17 06:00,
28-08-17 05:00,
28-08-17 04:00,
28-08-17 03:00,
28-08-17 02:00,
28-08-17 01:00,
28-08-17 00:00,
27-08-17 23:00,
27-08-17 22:00,
27-08-17 21:00,
27-08-17 20:00,
27-08-17 19:00,
27-08-17 18:00,
27-08-17 17:00,
27-08-17 16:00,
27-08-17 15:00,
27-08-17 14:00,
27-08-17 13:00,
27-08-17 12:00,
27-08-17 11:00,
27-08-17 10:00,
27-08-17 09:00,
27-08-17 08:00,
27-08-17 07:00,
27-08-17 06:00,
27-08-17 05:00,
27-08-17 04:00,
27-08-17 03:00,
27-08-17 02:00,
27-08-17 01:00,
27-08-17 00:00,
26-08-17 23:00,
26-08-17 22:00,
26-08-17 21:00,
26-08-17 20:00,
26-08-17 19:00,
26-08-17 18:00,
26-08-17 17:00,
26-08-17 16:00,
26-08-17 15:00,
26-08-17 14:00,
26-08-17 13:00,
26-08-17 12:00,
26-08-17 11:00,
26-08-17 10:00,
26-08-17 09:00,
26-08-17 08:00,
26-08-17 07:00,
26-08-17 06:00,
26-08-17 05:00,
26-08-17 04:00,
26-08-17 03:00,
26-08-17 02:00,
26-08-17 01:00,
26-08-17 00:00,
25-08-17 23:00,
25-08-17 22:00,
25-08-17 21:00,
25-08-17 20:00,
25-08-17 19:00,
25-08-17 18:00,
25-08-17 17:00,
25-08-17 16:00,
25-08-17 15:00,
25-08-17 14:00,
25-08-17 13:00,
25-08-17 12:00,
25-08-17 11:00,
25-08-17 10:00,
25-08-17 09:00,
25-08-17 08:00,
25-08-17 07:00,
25-08-17 06:00,
25-08-17 05:00,
25-08-17 04:00,
25-08-17 03:00,
25-08-17 02:00,
25-08-17 01:00,
25-08-17 00:00,
24-08-17 23:00,
24-08-17 22:00,
24-08-17 21:00,
24-08-17 20:00,
24-08-17 19:00,
24-08-17 18:00,
24-08-17 17:00,
24-08-17 16:00,
24-08-17 15:00,
24-08-17 14:00,
24-08-17 13:00,
24-08-17 12:00,
24-08-17 11:00,
24-08-17 10:00,
24-08-17 09:00,
24-08-17 08:00,
24-08-17 07:00,
24-08-17 06:00,
24-08-17 05:00,
24-08-17 04:00,
24-08-17 03:00,
24-08-17 02:00,
24-08-17 01:00,
24-08-17 00:00,
23-08-17 23:00,
23-08-17 22:00,
23-08-17 21:00,
23-08-17 20:00,
23-08-17 19:00,
23-08-17 18:00,
23-08-17 17:00,
23-08-17 16:00,
23-08-17 15:00,
23-08-17 14:00,
23-08-17 13:00,
23-08-17 12:00,
23-08-17 11:00,
23-08-17 10:00,
23-08-17 09:00,
23-08-17 08:00,
23-08-17 07:00,
23-08-17 06:00,
23-08-17 05:00,
23-08-17 04:00,
23-08-17 03:00,
23-08-17 02:00,
23-08-17 01:00,
23-08-17 00:00,
22-08-17 23:00,
22-08-17 22:00,
22-08-17 21:00,
22-08-17 20:00,
22-08-17 19:00,
22-08-17 18:00,
22-08-17 17:00,
22-08-17 16:00,
22-08-17 15:00,
22-08-17 14:00,
22-08-17 13:00,
22-08-17 12:00,
22-08-17 11:00,
22-08-17 10:00,
22-08-17 09:00,
22-08-17 08:00,
22-08-17 07:00,
22-08-17 06:00,
22-08-17 05:00,
22-08-17 04:00,
22-08-17 03:00,
22-08-17 02:00,
22-08-17 01:00,
22-08-17 00:00,
21-08-17 23:00,
21-08-17 22:00,
21-08-17 21:00,
21-08-17 20:00,
21-08-17 19:00,
21-08-17 18:00,
21-08-17 17:00,
21-08-17 16:00,
21-08-17 15:00,
21-08-17 14:00,
21-08-17 13:00,
21-08-17 12:00,
21-08-17 11:00,
21-08-17 10:00,
21-08-17 09:00,
21-08-17 08:00,
21-08-17 07:00,
21-08-17 06:00,
21-08-17 05:00,
21-08-17 04:00,
21-08-17 03:00,
21-08-17 02:00,
21-08-17 01:00,
21-08-17 00:00,
20-08-17 23:00,
20-08-17 22:00,
20-08-17 21:00,
20-08-17 20:00,
20-08-17 19:00,
20-08-17 18:00,
20-08-17 17:00,
20-08-17 16:00,
20-08-17 15:00,
20-08-17 14:00,
20-08-17 13:00,
20-08-17 12:00,
20-08-17 11:00,
20-08-17 10:00,
20-08-17 09:00,
20-08-17 08:00,
20-08-17 07:00,
20-08-17 06:00,
20-08-17 05:00,
20-08-17 04:00,
20-08-17 03:00,
20-08-17 02:00,
20-08-17 01:00,
20-08-17 00:00,
19-08-17 23:00,
19-08-17 22:00,
19-08-17 21:00,
19-08-17 20:00,
19-08-17 19:00,
19-08-17 18:00,
19-08-17 17:00,
19-08-17 16:00,
19-08-17 15:00,
19-08-17 14:00,
19-08-17 13:00,
19-08-17 12:00,
19-08-17 11:00,
19-08-17 10:00,
19-08-17 09:00,
19-08-17 08:00,
19-08-17 07:00,
19-08-17 06:00,
19-08-17 05:00,
19-08-17 04:00,
19-08-17 03:00,
19-08-17 02:00,
19-08-17 01:00,
19-08-17 00:00,
18-08-17 23:00,
18-08-17 22:00,
18-08-17 21:00,
18-08-17 20:00,
18-08-17 19:00,
18-08-17 18:00,
18-08-17 17:00,
18-08-17 16:00,
18-08-17 15:00,
18-08-17 14:00,
18-08-17 13:00,
18-08-17 12:00,
18-08-17 11:00,
18-08-17 10:00,
18-08-17 09:00,
18-08-17 08:00,
18-08-17 07:00,
18-08-17 06:00,
18-08-17 05:00,
18-08-17 04:00,
18-08-17 03:00,
18-08-17 02:00,
18-08-17 01:00,
18-08-17 00:00,
17-08-17 23:00,
17-08-17 22:00,
17-08-17 21:00,
17-08-17 20:00,
17-08-17 19:00,
17-08-17 18:00,
17-08-17 17:00,
17-08-17 16:00,
17-08-17 15:00,
17-08-17 14:00,
17-08-17 13:00,
17-08-17 12:00,
17-08-17 11:00,
17-08-17 10:00,
17-08-17 09:00,
17-08-17 08:00,
17-08-17 07:00,
17-08-17 06:00,
17-08-17 05:00,
17-08-17 04:00,
17-08-17 03:00,
17-08-17 02:00,
17-08-17 01:00,
17-08-17 00:00,
16-08-17 23:00,
16-08-17 22:00,
16-08-17 21:00,
16-08-17 20:00,
16-08-17 19:00,
16-08-17 18:00,
16-08-17 17:00,
16-08-17 16:00,
16-08-17 15:00,
16-08-17 14:00,
16-08-17 13:00,
16-08-17 12:00,
16-08-17 11:00,
16-08-17 10:00,
16-08-17 09:00,
16-08-17 08:00,
16-08-17 07:00,
16-08-17 06:00,
16-08-17 05:00,
16-08-17 04:00,1
16-08-17 03:00,1
16-08-17 02:00,1
16-08-17 01:00,1
16-08-17 00:00,1
15-08-17 23:00,1
15-08-17 22:00,1
15-08-17 21:00,1
15-08-17 20:00,1
15-08-17 19:00,1
15-08-17 18:00,1
15-08-17 17:00,1
15-08-17 16:00,1
15-08-17 15:00,1
15-08-17 14:00,1
15-08-17 13:00,1
15-08-17 12:00,1
15-08-17 11:00,2
15-08-17 10:00,2
15-08-17 09:00,2
15-08-17 08:00,2
15-08-17 07:00,3
15-08-17 06:00,1
15-08-17 05:00,1
15-08-17 04:00,1
15-08-17 03:00,1
15-08-17 02:00,1
15-08-17 01:00,1
15-08-17 00:00,1
14-08-17 23:00,1
14-08-17 22:00,1
14-08-17 21:00,1
14-08-17 20:00,1
14-08-17 19:00,1
14-08-17 18:00,1
14-08-17 17:00,1
14-08-17 16:00,1
14-08-17 15:00,1
14-08-17 14:00,1
14-08-17 13:00,1
14-08-17 12:00,1
14-08-17 11:00,2
14-08-17 10:00,2
14-08-17 09:00,10
14-08-17 08:00,14
14-08-17 07:00,13
14-08-17 06:00,6
14-08-17 05:00,1
14-08-17 04:00,1
14-08-17 03:00,1
14-08-17 02:00,1
14-08-17 01:00,1
14-08-17 00:00,1
13-08-17 23:00,1
13-08-17 22:00,1
13-08-17 21:00,1
13-08-17 20:00,1
13-08-17 19:00,1
13-08-17 18:00,1
13-08-17 17:00,1
13-08-17 16:00,1
13-08-17 15:00,1
13-08-17 14:00,1
13-08-17 13:00,1
13-08-17 12:00,1
13-08-17 11:00,1
13-08-17 10:00,1
13-08-17 09:00,1
13-08-17 08:00,1
13-08-17 07:00,1
13-08-17 06:00,1
13-08-17 05:00,1
13-08-17 04:00,1
13-08-17 03:00,1
13-08-17 02:00,1
13-08-17 01:00,1
13-08-17 00:00,1
12-08-17 23:00,1
12-08-17 22:00,1
12-08-17 21:00,1
12-08-17 20:00,1
12-08-17 19:00,1
12-08-17 18:00,1
12-08-17 17:00,1
12-08-17 16:00,1
12-08-17 15:00,1
12-08-17 14:00,1
12-08-17 13:00,1
12-08-17 12:00,1
12-08-17 11:00,1
12-08-17 10:00,1
12-08-17 09:00,1
12-08-17 08:00,1
12-08-17 07:00,1
12-08-17 06:00,1
12-08-17 05:00,1
12-08-17 04:00,1
12-08-17 03:00,1
12-08-17 02:00,1
12-08-17 01:00,1
12-08-17 00:00,1
11-08-17 23:00,1
11-08-17 22:00,1
11-08-17 21:00,1
11-08-17 20:00,1
11-08-17 19:00,1
11-08-17 18:00,1
11-08-17 17:00,5
11-08-17 16:00,4
11-08-17 15:00,8
11-08-17 14:00,6
11-08-17 13:00,4
11-08-17 12:00,4
11-08-17 11:00,7
11-08-17 10:00,1
11-08-17 09:00,1
11-08-17 08:00,1
11-08-17 07:00,1
11-08-17 06:00,1
11-08-17 05:00,1
11-08-17 04:00,1
11-08-17 03:00,1
11-08-17 02:00,1
11-08-17 01:00,1
11-08-17 00:00,1
10-08-17 23:00,1
10-08-17 22:00,1
10-08-17 21:00,1
10-08-17 20:00,1
10-08-17 19:00,1
10-08-17 18:00,1
10-08-17 17:00,1
10-08-17 16:00,1
10-08-17 15:00,1
10-08-17 14:00,1
10-08-17 13:00,2
10-08-17 12:00,2
10-08-17 11:00,2
10-08-17 10:00,1
10-08-17 09:00,1
10-08-17 08:00,1
10-08-17 07:00,1
10-08-17 06:00,1
10-08-17 05:00,1
10-08-17 04:00,1
10-08-17 03:00,1
10-08-17 02:00,1
10-08-17 01:00,1
10-08-17 00:00,1
09-08-17 23:00,1
09-08-17 22:00,1
09-08-17 21:00,1
09-08-17 20:00,1
09-08-17 19:00,1
09-08-17 18:00,1
09-08-17 17:00,1
09-08-17 16:00,1
09-08-17 15:00,1
09-08-17 14:00,1
09-08-17 13:00,1
09-08-17 12:00,1
09-08-17 11:00,1
09-08-17 10:00,1
09-08-17 09:00,6
09-08-17 08:00,6
09-08-17 07:00,5
09-08-17 06:00,1
09-08-17 05:00,1
09-08-17 04:00,1
09-08-17 03:00,1
09-08-17 02:00,1
09-08-17 01:00,1
09-08-17 00:00,1
08-08-17 23:00,1
08-08-17 22:00,1
08-08-17 21:00,1
08-08-17 20:00,1
08-08-17 19:00,1
08-08-17 18:00,1
08-08-17 17:00,1
08-08-17 16:00,1
08-08-17 15:00,1
08-08-17 14:00,1
08-08-17 13:00,1
08-08-17 12:00,1
08-08-17 11:00,1
08-08-17 10:00,1
08-08-17 09:00,
08-08-17 08:00,
08-08-17 07:00,
08-08-17 06:00,
08-08-17 05:00,
08-08-17 04:00,
08-08-17 03:00,
08-08-17 02:00,
08-08-17 01:00,
08-08-17 00:00,
07-08-17 23:00,
07-08-17 22:00,
07-08-17 21:00,
07-08-17 20:00,
07-08-17 19:00,
07-08-17 18:00,
07-08-17 17:00,
07-08-17 16:00,
07-08-17 15:00,
07-08-17 14:00,
07-08-17 13:00,
07-08-17 12:00,
07-08-17 11:00,
07-08-17 10:00,1
07-08-17 09:00,4
07-08-17 08:00,8
07-08-17 07:00,7
07-08-17 06:00,3
07-08-17 05:00,1
07-08-17 04:00,1
07-08-17 03:00,1
07-08-17 02:00,1
07-08-17 01:00,1
07-08-17 00:00,1
06-08-17 23:00,1
06-08-17 22:00,1
06-08-17 21:00,1
06-08-17 20:00,1
06-08-17 19:00,1
06-08-17 18:00,1
06-08-17 17:00,1
06-08-17 16:00,1
06-08-17 15:00,1
06-08-17 14:00,1
06-08-17 13:00,1
06-08-17 12:00,1
06-08-17 11:00,1
06-08-17 10:00,1
06-08-17 09:00,1
06-08-17 08:00,1
06-08-17 07:00,1
06-08-17 06:00,1
06-08-17 05:00,1
06-08-17 04:00,1
06-08-17 03:00,1
06-08-17 02:00,1
06-08-17 01:00,1
06-08-17 00:00,1
05-08-17 23:00,1
05-08-17 22:00,1
05-08-17 21:00,1
05-08-17 20:00,1
05-08-17 19:00,1
05-08-17 18:00,1
05-08-17 17:00,1
05-08-17 16:00,1
05-08-17 15:00,1
05-08-17 14:00,1
05-08-17 13:00,1
05-08-17 12:00,1
05-08-17 11:00,1
05-08-17 10:00,1
05-08-17 09:00,1
05-08-17 08:00,1
05-08-17 07:00,1
05-08-17 06:00,1
05-08-17 05:00,1
05-08-17 04:00,1
05-08-17 03:00,1
05-08-17 02:00,1
05-08-17 01:00,1
05-08-17 00:00,
04-08-17 23:00,
04-08-17 22:00,
04-08-17 21:00,
04-08-17 20:00,
04-08-17 19:00,
04-08-17 18:00,
04-08-17 17:00,
04-08-17 16:00,1
04-08-17 15:00,1
04-08-17 14:00,1
04-08-17 13:00,1
04-08-17 12:00,1
04-08-17 11:00,1
04-08-17 10:00,1
04-08-17 09:00,1
04-08-17 08:00,1
04-08-17 07:00,1
04-08-17 06:00,1
04-08-17 05:00,1
04-08-17 04:00,1
04-08-17 03:00,1
04-08-17 02:00,1
04-08-17 01:00,1
04-08-17 00:00,1
03-08-17 23:00,1
03-08-17 22:00,1
03-08-17 21:00,1
03-08-17 20:00,1
03-08-17 19:00,1
03-08-17 18:00,1
03-08-17 17:00,1
03-08-17 16:00,1
03-08-17 15:00,1
03-08-17 14:00,2
03-08-17 13:00,1
03-08-17 12:00,3
03-08-17 11:00,3
03-08-17 10:00,2
03-08-17 09:00,5
03-08-17 08:00,7
03-08-17 07:00,7
03-08-17 06:00,2
03-08-17 05:00,1
03-08-17 04:00,1
03-08-17 03:00,1
03-08-17 02:00,1
03-08-17 01:00,1
03-08-17 00:00,1
02-08-17 23:00,1
02-08-17 22:00,1
02-08-17 21:00,1
02-08-17 20:00,1
02-08-17 19:00,1
02-08-17 18:00,1
02-08-17 17:00,1
02-08-17 16:00,1
02-08-17 15:00,1
02-08-17 14:00,1
02-08-17 13:00,1
02-08-17 12:00,1
02-08-17 11:00,1
02-08-17 10:00,1
02-08-17 09:00,1
02-08-17 08:00,2
02-08-17 07:00,8
02-08-17 06:00,3
02-08-17 05:00,1
02-08-17 04:00,1
02-08-17 03:00,1
02-08-17 02:00,1
02-08-17 01:00,1
02-08-17 00:00,1
01-08-17 23:00,1
01-08-17 22:00,1
01-08-17 21:00,1
01-08-17 20:00,1
01-08-17 19:00,1
01-08-17 18:00,1
01-08-17 17:00,1
01-08-17 16:00,1
01-08-17 15:00,1
01-08-17 14:00,1
01-08-17 13:00,1
01-08-17 12:00,1
01-08-17 11:00,1
01-08-17 10:00,1
01-08-17 09:00,2
01-08-17 08:00,1
01-08-17 07:00,1
01-08-17 06:00,3
01-08-17 05:00,1
01-08-17 04:00,1
01-08-17 03:00,1
01-08-17 02:00,1
01-08-17 01:00,1

