Datum Zeit,Klingenthal BEN
,µg/m³
01-01-18 00:00,
31-12-17 23:00,
31-12-17 22:00,
31-12-17 21:00,
31-12-17 20:00,
31-12-17 19:00,
31-12-17 18:00,
31-12-17 17:00,
31-12-17 16:00,
31-12-17 15:00,
31-12-17 14:00,
31-12-17 13:00,
31-12-17 12:00,
31-12-17 11:00,
31-12-17 10:00,
31-12-17 09:00,
31-12-17 08:00,
31-12-17 07:00,
31-12-17 06:00,
31-12-17 05:00,
31-12-17 04:00,
31-12-17 03:00,
31-12-17 02:00,
31-12-17 01:00,
31-12-17 00:00,
30-12-17 23:00,
30-12-17 22:00,
30-12-17 21:00,
30-12-17 20:00,
30-12-17 19:00,
30-12-17 18:00,
30-12-17 17:00,
30-12-17 16:00,
30-12-17 15:00,
30-12-17 14:00,
30-12-17 13:00,
30-12-17 12:00,
30-12-17 11:00,
30-12-17 10:00,
30-12-17 09:00,
30-12-17 08:00,
30-12-17 07:00,
30-12-17 06:00,
30-12-17 05:00,
30-12-17 04:00,
30-12-17 03:00,
30-12-17 02:00,
30-12-17 01:00,
30-12-17 00:00,
29-12-17 23:00,
29-12-17 22:00,
29-12-17 21:00,
29-12-17 20:00,
29-12-17 19:00,
29-12-17 18:00,
29-12-17 17:00,
29-12-17 16:00,
29-12-17 15:00,
29-12-17 14:00,
29-12-17 13:00,
29-12-17 12:00,
29-12-17 11:00,
29-12-17 10:00,
29-12-17 09:00,
29-12-17 08:00,
29-12-17 07:00,
29-12-17 06:00,
29-12-17 05:00,
29-12-17 04:00,
29-12-17 03:00,
29-12-17 02:00,
29-12-17 01:00,
29-12-17 00:00,
28-12-17 23:00,
28-12-17 22:00,
28-12-17 21:00,
28-12-17 20:00,
28-12-17 19:00,
28-12-17 18:00,
28-12-17 17:00,
28-12-17 16:00,
28-12-17 15:00,
28-12-17 14:00,
28-12-17 13:00,
28-12-17 12:00,
28-12-17 11:00,
28-12-17 10:00,
28-12-17 09:00,
28-12-17 08:00,
28-12-17 07:00,
28-12-17 06:00,
28-12-17 05:00,
28-12-17 04:00,
28-12-17 03:00,
28-12-17 02:00,
28-12-17 01:00,
28-12-17 00:00,
27-12-17 23:00,
27-12-17 22:00,
27-12-17 21:00,
27-12-17 20:00,
27-12-17 19:00,
27-12-17 18:00,
27-12-17 17:00,
27-12-17 16:00,
27-12-17 15:00,
27-12-17 14:00,
27-12-17 13:00,
27-12-17 12:00,
27-12-17 11:00,
27-12-17 10:00,
27-12-17 09:00,
27-12-17 08:00,
27-12-17 07:00,
27-12-17 06:00,
27-12-17 05:00,
27-12-17 04:00,
27-12-17 03:00,
27-12-17 02:00,
27-12-17 01:00,
27-12-17 00:00,
26-12-17 23:00,
26-12-17 22:00,
26-12-17 21:00,
26-12-17 20:00,
26-12-17 19:00,
26-12-17 18:00,
26-12-17 17:00,
26-12-17 16:00,
26-12-17 15:00,
26-12-17 14:00,
26-12-17 13:00,
26-12-17 12:00,
26-12-17 11:00,
26-12-17 10:00,
26-12-17 09:00,
26-12-17 08:00,
26-12-17 07:00,
26-12-17 06:00,
26-12-17 05:00,
26-12-17 04:00,
26-12-17 03:00,
26-12-17 02:00,
26-12-17 01:00,
26-12-17 00:00,
25-12-17 23:00,
25-12-17 22:00,
25-12-17 21:00,
25-12-17 20:00,
25-12-17 19:00,
25-12-17 18:00,
25-12-17 17:00,
25-12-17 16:00,
25-12-17 15:00,
25-12-17 14:00,
25-12-17 13:00,
25-12-17 12:00,
25-12-17 11:00,
25-12-17 10:00,
25-12-17 09:00,
25-12-17 08:00,
25-12-17 07:00,
25-12-17 06:00,
25-12-17 05:00,
25-12-17 04:00,
25-12-17 03:00,
25-12-17 02:00,
25-12-17 01:00,
25-12-17 00:00,
24-12-17 23:00,
24-12-17 22:00,
24-12-17 21:00,
24-12-17 20:00,
24-12-17 19:00,
24-12-17 18:00,
24-12-17 17:00,
24-12-17 16:00,
24-12-17 15:00,
24-12-17 14:00,
24-12-17 13:00,
24-12-17 12:00,
24-12-17 11:00,
24-12-17 10:00,
24-12-17 09:00,
24-12-17 08:00,
24-12-17 07:00,
24-12-17 06:00,
24-12-17 05:00,
24-12-17 04:00,
24-12-17 03:00,
24-12-17 02:00,
24-12-17 01:00,
24-12-17 00:00,
23-12-17 23:00,
23-12-17 22:00,
23-12-17 21:00,
23-12-17 20:00,
23-12-17 19:00,
23-12-17 18:00,
23-12-17 17:00,
23-12-17 16:00,
23-12-17 15:00,
23-12-17 14:00,
23-12-17 13:00,
23-12-17 12:00,
23-12-17 11:00,
23-12-17 10:00,
23-12-17 09:00,
23-12-17 08:00,
23-12-17 07:00,
23-12-17 06:00,
23-12-17 05:00,
23-12-17 04:00,
23-12-17 03:00,
23-12-17 02:00,
23-12-17 01:00,
23-12-17 00:00,
22-12-17 23:00,
22-12-17 22:00,
22-12-17 21:00,
22-12-17 20:00,
22-12-17 19:00,
22-12-17 18:00,
22-12-17 17:00,
22-12-17 16:00,
22-12-17 15:00,
22-12-17 14:00,
22-12-17 13:00,
22-12-17 12:00,
22-12-17 11:00,
22-12-17 10:00,
22-12-17 09:00,
22-12-17 08:00,
22-12-17 07:00,
22-12-17 06:00,
22-12-17 05:00,
22-12-17 04:00,
22-12-17 03:00,
22-12-17 02:00,
22-12-17 01:00,
22-12-17 00:00,
21-12-17 23:00,
21-12-17 22:00,
21-12-17 21:00,
21-12-17 20:00,
21-12-17 19:00,
21-12-17 18:00,
21-12-17 17:00,
21-12-17 16:00,
21-12-17 15:00,
21-12-17 14:00,
21-12-17 13:00,
21-12-17 12:00,
21-12-17 11:00,
21-12-17 10:00,
21-12-17 09:00,
21-12-17 08:00,
21-12-17 07:00,
21-12-17 06:00,
21-12-17 05:00,
21-12-17 04:00,
21-12-17 03:00,
21-12-17 02:00,
21-12-17 01:00,
21-12-17 00:00,
20-12-17 23:00,
20-12-17 22:00,
20-12-17 21:00,
20-12-17 20:00,
20-12-17 19:00,
20-12-17 18:00,
20-12-17 17:00,
20-12-17 16:00,
20-12-17 15:00,
20-12-17 14:00,
20-12-17 13:00,
20-12-17 12:00,
20-12-17 11:00,
20-12-17 10:00,
20-12-17 09:00,
20-12-17 08:00,
20-12-17 07:00,
20-12-17 06:00,
20-12-17 05:00,
20-12-17 04:00,
20-12-17 03:00,
20-12-17 02:00,
20-12-17 01:00,
20-12-17 00:00,
19-12-17 23:00,
19-12-17 22:00,
19-12-17 21:00,
19-12-17 20:00,
19-12-17 19:00,
19-12-17 18:00,
19-12-17 17:00,
19-12-17 16:00,
19-12-17 15:00,
19-12-17 14:00,
19-12-17 13:00,
19-12-17 12:00,
19-12-17 11:00,
19-12-17 10:00,
19-12-17 09:00,
19-12-17 08:00,
19-12-17 07:00,
19-12-17 06:00,
19-12-17 05:00,
19-12-17 04:00,
19-12-17 03:00,
19-12-17 02:00,
19-12-17 01:00,
19-12-17 00:00,
18-12-17 23:00,
18-12-17 22:00,
18-12-17 21:00,
18-12-17 20:00,
18-12-17 19:00,
18-12-17 18:00,
18-12-17 17:00,
18-12-17 16:00,
18-12-17 15:00,
18-12-17 14:00,
18-12-17 13:00,
18-12-17 12:00,
18-12-17 11:00,
18-12-17 10:00,
18-12-17 09:00,
18-12-17 08:00,
18-12-17 07:00,
18-12-17 06:00,
18-12-17 05:00,
18-12-17 04:00,
18-12-17 03:00,
18-12-17 02:00,
18-12-17 01:00,
18-12-17 00:00,
17-12-17 23:00,
17-12-17 22:00,
17-12-17 21:00,
17-12-17 20:00,
17-12-17 19:00,
17-12-17 18:00,
17-12-17 17:00,
17-12-17 16:00,
17-12-17 15:00,
17-12-17 14:00,
17-12-17 13:00,
17-12-17 12:00,
17-12-17 11:00,
17-12-17 10:00,
17-12-17 09:00,
17-12-17 08:00,
17-12-17 07:00,
17-12-17 06:00,
17-12-17 05:00,
17-12-17 04:00,
17-12-17 03:00,
17-12-17 02:00,
17-12-17 01:00,
17-12-17 00:00,
16-12-17 23:00,
16-12-17 22:00,
16-12-17 21:00,
16-12-17 20:00,
16-12-17 19:00,
16-12-17 18:00,
16-12-17 17:00,
16-12-17 16:00,
16-12-17 15:00,
16-12-17 14:00,
16-12-17 13:00,
16-12-17 12:00,
16-12-17 11:00,
16-12-17 10:00,
16-12-17 09:00,
16-12-17 08:00,
16-12-17 07:00,
16-12-17 06:00,
16-12-17 05:00,
16-12-17 04:00,
16-12-17 03:00,
16-12-17 02:00,
16-12-17 01:00,
16-12-17 00:00,
15-12-17 23:00,
15-12-17 22:00,
15-12-17 21:00,
15-12-17 20:00,
15-12-17 19:00,
15-12-17 18:00,
15-12-17 17:00,
15-12-17 16:00,
15-12-17 15:00,
15-12-17 14:00,
15-12-17 13:00,
15-12-17 12:00,
15-12-17 11:00,
15-12-17 10:00,
15-12-17 09:00,
15-12-17 08:00,
15-12-17 07:00,
15-12-17 06:00,
15-12-17 05:00,
15-12-17 04:00,
15-12-17 03:00,
15-12-17 02:00,
15-12-17 01:00,
15-12-17 00:00,
14-12-17 23:00,
14-12-17 22:00,
14-12-17 21:00,
14-12-17 20:00,
14-12-17 19:00,
14-12-17 18:00,
14-12-17 17:00,
14-12-17 16:00,
14-12-17 15:00,
14-12-17 14:00,
14-12-17 13:00,
14-12-17 12:00,
14-12-17 11:00,
14-12-17 10:00,
14-12-17 09:00,
14-12-17 08:00,
14-12-17 07:00,
14-12-17 06:00,
14-12-17 05:00,
14-12-17 04:00,
14-12-17 03:00,
14-12-17 02:00,
14-12-17 01:00,
14-12-17 00:00,
13-12-17 23:00,
13-12-17 22:00,
13-12-17 21:00,
13-12-17 20:00,
13-12-17 19:00,
13-12-17 18:00,
13-12-17 17:00,
13-12-17 16:00,
13-12-17 15:00,
13-12-17 14:00,
13-12-17 13:00,
13-12-17 12:00,
13-12-17 11:00,
13-12-17 10:00,
13-12-17 09:00,
13-12-17 08:00,
13-12-17 07:00,
13-12-17 06:00,
13-12-17 05:00,
13-12-17 04:00,
13-12-17 03:00,
13-12-17 02:00,
13-12-17 01:00,
13-12-17 00:00,
12-12-17 23:00,
12-12-17 22:00,
12-12-17 21:00,
12-12-17 20:00,
12-12-17 19:00,
12-12-17 18:00,
12-12-17 17:00,
12-12-17 16:00,
12-12-17 15:00,
12-12-17 14:00,
12-12-17 13:00,
12-12-17 12:00,
12-12-17 11:00,
12-12-17 10:00,
12-12-17 09:00,
12-12-17 08:00,
12-12-17 07:00,
12-12-17 06:00,
12-12-17 05:00,
12-12-17 04:00,
12-12-17 03:00,
12-12-17 02:00,
12-12-17 01:00,
12-12-17 00:00,
11-12-17 23:00,
11-12-17 22:00,
11-12-17 21:00,
11-12-17 20:00,
11-12-17 19:00,
11-12-17 18:00,
11-12-17 17:00,
11-12-17 16:00,
11-12-17 15:00,
11-12-17 14:00,
11-12-17 13:00,
11-12-17 12:00,
11-12-17 11:00,
11-12-17 10:00,
11-12-17 09:00,
11-12-17 08:00,
11-12-17 07:00,
11-12-17 06:00,
11-12-17 05:00,
11-12-17 04:00,
11-12-17 03:00,
11-12-17 02:00,
11-12-17 01:00,
11-12-17 00:00,
10-12-17 23:00,
10-12-17 22:00,
10-12-17 21:00,
10-12-17 20:00,
10-12-17 19:00,
10-12-17 18:00,
10-12-17 17:00,
10-12-17 16:00,
10-12-17 15:00,
10-12-17 14:00,
10-12-17 13:00,
10-12-17 12:00,
10-12-17 11:00,
10-12-17 10:00,
10-12-17 09:00,
10-12-17 08:00,
10-12-17 07:00,
10-12-17 06:00,
10-12-17 05:00,
10-12-17 04:00,
10-12-17 03:00,
10-12-17 02:00,
10-12-17 01:00,
10-12-17 00:00,
09-12-17 23:00,
09-12-17 22:00,
09-12-17 21:00,
09-12-17 20:00,
09-12-17 19:00,
09-12-17 18:00,
09-12-17 17:00,
09-12-17 16:00,
09-12-17 15:00,
09-12-17 14:00,
09-12-17 13:00,
09-12-17 12:00,
09-12-17 11:00,
09-12-17 10:00,
09-12-17 09:00,
09-12-17 08:00,
09-12-17 07:00,
09-12-17 06:00,
09-12-17 05:00,
09-12-17 04:00,
09-12-17 03:00,
09-12-17 02:00,
09-12-17 01:00,
09-12-17 00:00,
08-12-17 23:00,
08-12-17 22:00,
08-12-17 21:00,
08-12-17 20:00,
08-12-17 19:00,
08-12-17 18:00,
08-12-17 17:00,
08-12-17 16:00,
08-12-17 15:00,
08-12-17 14:00,
08-12-17 13:00,
08-12-17 12:00,
08-12-17 11:00,
08-12-17 10:00,
08-12-17 09:00,
08-12-17 08:00,
08-12-17 07:00,
08-12-17 06:00,
08-12-17 05:00,0.6
08-12-17 04:00,0.6
08-12-17 03:00,0.6
08-12-17 02:00,0.8
08-12-17 01:00,0.8
08-12-17 00:00,1.2
07-12-17 23:00,1.5
07-12-17 22:00,2.8
07-12-17 21:00,2.0
07-12-17 20:00,2.2
07-12-17 19:00,
07-12-17 18:00,
07-12-17 17:00,
07-12-17 16:00,
07-12-17 15:00,
07-12-17 14:00,
07-12-17 13:00,
07-12-17 12:00,
07-12-17 11:00,
07-12-17 10:00,0.5
07-12-17 09:00,0.5
07-12-17 08:00,0.4
07-12-17 07:00,0.3
07-12-17 06:00,0.3
07-12-17 05:00,0.3
07-12-17 04:00,0.3
07-12-17 03:00,0.3
07-12-17 02:00,0.3
07-12-17 01:00,0.4
07-12-17 00:00,0.5
06-12-17 23:00,0.5
06-12-17 22:00,0.6
06-12-17 21:00,
06-12-17 20:00,
06-12-17 19:00,
06-12-17 18:00,
06-12-17 17:00,
06-12-17 16:00,0.6
06-12-17 15:00,0.6
06-12-17 14:00,0.6
06-12-17 13:00,0.5
06-12-17 12:00,0.7
06-12-17 11:00,0.6
06-12-17 10:00,0.6
06-12-17 09:00,0.5
06-12-17 08:00,0.5
06-12-17 07:00,0.5
06-12-17 06:00,0.5
06-12-17 05:00,0.5
06-12-17 04:00,0.5
06-12-17 03:00,0.5
06-12-17 02:00,0.5
06-12-17 01:00,0.5
06-12-17 00:00,0.6
05-12-17 23:00,0.6
05-12-17 22:00,0.8
05-12-17 21:00,0.8
05-12-17 20:00,0.8
05-12-17 19:00,1.0
05-12-17 18:00,1.3
05-12-17 17:00,1.3
05-12-17 16:00,0.9
05-12-17 15:00,0.9
05-12-17 14:00,0.8
05-12-17 13:00,0.8
05-12-17 12:00,1.1
05-12-17 11:00,2.0
05-12-17 10:00,0.9
05-12-17 09:00,1.2
05-12-17 08:00,0.8
05-12-17 07:00,0.7
05-12-17 06:00,0.6
05-12-17 05:00,0.6
05-12-17 04:00,0.5
05-12-17 03:00,0.6
05-12-17 02:00,0.5
05-12-17 01:00,0.4
05-12-17 00:00,0.4
04-12-17 23:00,0.4
04-12-17 22:00,0.4
04-12-17 21:00,0.5
04-12-17 20:00,0.5
04-12-17 19:00,0.6
04-12-17 18:00,0.8
04-12-17 17:00,1.2
04-12-17 16:00,1.0
04-12-17 15:00,1.5
04-12-17 14:00,1.0
04-12-17 13:00,1.1
04-12-17 12:00,1.0
04-12-17 11:00,1.0
04-12-17 10:00,1.0
04-12-17 09:00,0.9
04-12-17 08:00,0.9
04-12-17 07:00,0.9
04-12-17 06:00,0.8
04-12-17 05:00,0.8
04-12-17 04:00,0.8
04-12-17 03:00,0.8
04-12-17 02:00,0.8
04-12-17 01:00,0.9
04-12-17 00:00,1.6
03-12-17 23:00,1.2
03-12-17 22:00,1.3
03-12-17 21:00,1.2
03-12-17 20:00,1.5
03-12-17 19:00,1.1
03-12-17 18:00,1.0
03-12-17 17:00,0.9
03-12-17 16:00,0.8
03-12-17 15:00,0.7
03-12-17 14:00,0.7
03-12-17 13:00,0.8
03-12-17 12:00,0.6
03-12-17 11:00,1.5
03-12-17 10:00,2.0
03-12-17 09:00,1.5
03-12-17 08:00,1.3
03-12-17 07:00,1.0
03-12-17 06:00,1.1
03-12-17 05:00,1.2
03-12-17 04:00,1.5
03-12-17 03:00,2.6
03-12-17 02:00,1.7
03-12-17 01:00,
03-12-17 00:00,
02-12-17 23:00,
02-12-17 22:00,
02-12-17 21:00,
02-12-17 20:00,1.2
02-12-17 19:00,2.0
02-12-17 18:00,1.2
02-12-17 17:00,1.0
02-12-17 16:00,1.5
02-12-17 15:00,1.1
02-12-17 14:00,1.2
02-12-17 13:00,0.8
02-12-17 12:00,1.6
02-12-17 11:00,0.6
02-12-17 10:00,0.6
02-12-17 09:00,0.5
02-12-17 08:00,0.6
02-12-17 07:00,0.8
02-12-17 06:00,0.9
02-12-17 05:00,1.0
02-12-17 04:00,1.1
02-12-17 03:00,1.1
02-12-17 02:00,1.7
02-12-17 01:00,2.9
02-12-17 00:00,2.9
01-12-17 23:00,2.4
01-12-17 22:00,2.9
01-12-17 21:00,4.8
01-12-17 20:00,1.7
01-12-17 19:00,2.4
01-12-17 18:00,3.1
01-12-17 17:00,1.2
01-12-17 16:00,0.9
01-12-17 15:00,0.8
01-12-17 14:00,0.8
01-12-17 13:00,1.3
01-12-17 12:00,1.9
01-12-17 11:00,1.9
01-12-17 10:00,1.3
01-12-17 09:00,0.9
01-12-17 08:00,0.8
01-12-17 07:00,0.7
01-12-17 06:00,0.6
01-12-17 05:00,0.6
01-12-17 04:00,0.6
01-12-17 03:00,0.7
01-12-17 02:00,0.6
01-12-17 01:00,0.6

