Datum Zeit,Glauchau NO2
,µg/m³
01-02-18 00:00,
31-01-18 23:00,
31-01-18 22:00,
31-01-18 21:00,
31-01-18 20:00,
31-01-18 19:00,
31-01-18 18:00,
31-01-18 17:00,
31-01-18 16:00,
31-01-18 15:00,
31-01-18 14:00,
31-01-18 13:00,
31-01-18 12:00,
31-01-18 11:00,
31-01-18 10:00,
31-01-18 09:00,
31-01-18 08:00,
31-01-18 07:00,
31-01-18 06:00,
31-01-18 05:00,
31-01-18 04:00,
31-01-18 03:00,
31-01-18 02:00,
31-01-18 01:00,
31-01-18 00:00,
30-01-18 23:00,
30-01-18 22:00,
30-01-18 21:00,
30-01-18 20:00,
30-01-18 19:00,
30-01-18 18:00,
30-01-18 17:00,
30-01-18 16:00,
30-01-18 15:00,
30-01-18 14:00,
30-01-18 13:00,
30-01-18 12:00,
30-01-18 11:00,
30-01-18 10:00,
30-01-18 09:00,
30-01-18 08:00,
30-01-18 07:00,
30-01-18 06:00,
30-01-18 05:00,
30-01-18 04:00,
30-01-18 03:00,
30-01-18 02:00,
30-01-18 01:00,
30-01-18 00:00,
29-01-18 23:00,
29-01-18 22:00,
29-01-18 21:00,
29-01-18 20:00,
29-01-18 19:00,
29-01-18 18:00,
29-01-18 17:00,
29-01-18 16:00,
29-01-18 15:00,
29-01-18 14:00,
29-01-18 13:00,
29-01-18 12:00,
29-01-18 11:00,
29-01-18 10:00,
29-01-18 09:00,
29-01-18 08:00,
29-01-18 07:00,
29-01-18 06:00,
29-01-18 05:00,
29-01-18 04:00,
29-01-18 03:00,
29-01-18 02:00,
29-01-18 01:00,
29-01-18 00:00,
28-01-18 23:00,
28-01-18 22:00,
28-01-18 21:00,
28-01-18 20:00,
28-01-18 19:00,
28-01-18 18:00,
28-01-18 17:00,
28-01-18 16:00,
28-01-18 15:00,
28-01-18 14:00,
28-01-18 13:00,
28-01-18 12:00,
28-01-18 11:00,
28-01-18 10:00,
28-01-18 09:00,
28-01-18 08:00,
28-01-18 07:00,
28-01-18 06:00,
28-01-18 05:00,
28-01-18 04:00,
28-01-18 03:00,
28-01-18 02:00,
28-01-18 01:00,
28-01-18 00:00,
27-01-18 23:00,
27-01-18 22:00,
27-01-18 21:00,
27-01-18 20:00,
27-01-18 19:00,
27-01-18 18:00,
27-01-18 17:00,
27-01-18 16:00,
27-01-18 15:00,
27-01-18 14:00,
27-01-18 13:00,
27-01-18 12:00,
27-01-18 11:00,
27-01-18 10:00,
27-01-18 09:00,
27-01-18 08:00,
27-01-18 07:00,
27-01-18 06:00,
27-01-18 05:00,
27-01-18 04:00,
27-01-18 03:00,
27-01-18 02:00,
27-01-18 01:00,
27-01-18 00:00,
26-01-18 23:00,
26-01-18 22:00,
26-01-18 21:00,
26-01-18 20:00,
26-01-18 19:00,
26-01-18 18:00,
26-01-18 17:00,
26-01-18 16:00,
26-01-18 15:00,
26-01-18 14:00,
26-01-18 13:00,
26-01-18 12:00,
26-01-18 11:00,
26-01-18 10:00,
26-01-18 09:00,
26-01-18 08:00,
26-01-18 07:00,
26-01-18 06:00,
26-01-18 05:00,
26-01-18 04:00,
26-01-18 03:00,
26-01-18 02:00,
26-01-18 01:00,
26-01-18 00:00,
25-01-18 23:00,
25-01-18 22:00,
25-01-18 21:00,
25-01-18 20:00,
25-01-18 19:00,
25-01-18 18:00,
25-01-18 17:00,
25-01-18 16:00,
25-01-18 15:00,
25-01-18 14:00,
25-01-18 13:00,
25-01-18 12:00,
25-01-18 11:00,
25-01-18 10:00,
25-01-18 09:00,
25-01-18 08:00,
25-01-18 07:00,
25-01-18 06:00,
25-01-18 05:00,
25-01-18 04:00,
25-01-18 03:00,
25-01-18 02:00,
25-01-18 01:00,
25-01-18 00:00,
24-01-18 23:00,
24-01-18 22:00,
24-01-18 21:00,
24-01-18 20:00,
24-01-18 19:00,
24-01-18 18:00,
24-01-18 17:00,
24-01-18 16:00,
24-01-18 15:00,
24-01-18 14:00,
24-01-18 13:00,
24-01-18 12:00,
24-01-18 11:00,
24-01-18 10:00,
24-01-18 09:00,
24-01-18 08:00,
24-01-18 07:00,
24-01-18 06:00,
24-01-18 05:00,
24-01-18 04:00,
24-01-18 03:00,
24-01-18 02:00,
24-01-18 01:00,
24-01-18 00:00,
23-01-18 23:00,
23-01-18 22:00,
23-01-18 21:00,
23-01-18 20:00,
23-01-18 19:00,
23-01-18 18:00,
23-01-18 17:00,
23-01-18 16:00,
23-01-18 15:00,
23-01-18 14:00,
23-01-18 13:00,
23-01-18 12:00,
23-01-18 11:00,
23-01-18 10:00,
23-01-18 09:00,
23-01-18 08:00,
23-01-18 07:00,
23-01-18 06:00,
23-01-18 05:00,
23-01-18 04:00,
23-01-18 03:00,
23-01-18 02:00,
23-01-18 01:00,
23-01-18 00:00,
22-01-18 23:00,
22-01-18 22:00,
22-01-18 21:00,
22-01-18 20:00,
22-01-18 19:00,
22-01-18 18:00,
22-01-18 17:00,
22-01-18 16:00,
22-01-18 15:00,
22-01-18 14:00,
22-01-18 13:00,
22-01-18 12:00,
22-01-18 11:00,
22-01-18 10:00,
22-01-18 09:00,
22-01-18 08:00,
22-01-18 07:00,
22-01-18 06:00,
22-01-18 05:00,
22-01-18 04:00,
22-01-18 03:00,
22-01-18 02:00,
22-01-18 01:00,
22-01-18 00:00,
21-01-18 23:00,
21-01-18 22:00,
21-01-18 21:00,
21-01-18 20:00,
21-01-18 19:00,
21-01-18 18:00,
21-01-18 17:00,
21-01-18 16:00,
21-01-18 15:00,
21-01-18 14:00,
21-01-18 13:00,
21-01-18 12:00,
21-01-18 11:00,
21-01-18 10:00,
21-01-18 09:00,
21-01-18 08:00,
21-01-18 07:00,
21-01-18 06:00,
21-01-18 05:00,
21-01-18 04:00,
21-01-18 03:00,
21-01-18 02:00,
21-01-18 01:00,
21-01-18 00:00,
20-01-18 23:00,
20-01-18 22:00,
20-01-18 21:00,
20-01-18 20:00,
20-01-18 19:00,
20-01-18 18:00,
20-01-18 17:00,
20-01-18 16:00,
20-01-18 15:00,
20-01-18 14:00,
20-01-18 13:00,
20-01-18 12:00,
20-01-18 11:00,
20-01-18 10:00,
20-01-18 09:00,
20-01-18 08:00,
20-01-18 07:00,
20-01-18 06:00,
20-01-18 05:00,
20-01-18 04:00,
20-01-18 03:00,
20-01-18 02:00,
20-01-18 01:00,
20-01-18 00:00,
19-01-18 23:00,
19-01-18 22:00,
19-01-18 21:00,
19-01-18 20:00,
19-01-18 19:00,
19-01-18 18:00,
19-01-18 17:00,
19-01-18 16:00,
19-01-18 15:00,
19-01-18 14:00,
19-01-18 13:00,
19-01-18 12:00,
19-01-18 11:00,
19-01-18 10:00,
19-01-18 09:00,
19-01-18 08:00,
19-01-18 07:00,
19-01-18 06:00,
19-01-18 05:00,
19-01-18 04:00,
19-01-18 03:00,
19-01-18 02:00,
19-01-18 01:00,
19-01-18 00:00,
18-01-18 23:00,
18-01-18 22:00,
18-01-18 21:00,
18-01-18 20:00,
18-01-18 19:00,
18-01-18 18:00,
18-01-18 17:00,
18-01-18 16:00,
18-01-18 15:00,
18-01-18 14:00,
18-01-18 13:00,
18-01-18 12:00,
18-01-18 11:00,
18-01-18 10:00,
18-01-18 09:00,
18-01-18 08:00,
18-01-18 07:00,
18-01-18 06:00,
18-01-18 05:00,
18-01-18 04:00,
18-01-18 03:00,
18-01-18 02:00,
18-01-18 01:00,
18-01-18 00:00,
17-01-18 23:00,
17-01-18 22:00,
17-01-18 21:00,
17-01-18 20:00,
17-01-18 19:00,
17-01-18 18:00,
17-01-18 17:00,
17-01-18 16:00,
17-01-18 15:00,
17-01-18 14:00,
17-01-18 13:00,
17-01-18 12:00,
17-01-18 11:00,
17-01-18 10:00,
17-01-18 09:00,
17-01-18 08:00,
17-01-18 07:00,
17-01-18 06:00,
17-01-18 05:00,
17-01-18 04:00,
17-01-18 03:00,
17-01-18 02:00,
17-01-18 01:00,
17-01-18 00:00,
16-01-18 23:00,
16-01-18 22:00,
16-01-18 21:00,
16-01-18 20:00,
16-01-18 19:00,
16-01-18 18:00,
16-01-18 17:00,
16-01-18 16:00,
16-01-18 15:00,
16-01-18 14:00,
16-01-18 13:00,
16-01-18 12:00,
16-01-18 11:00,
16-01-18 10:00,
16-01-18 09:00,
16-01-18 08:00,
16-01-18 07:00,
16-01-18 06:00,
16-01-18 05:00,
16-01-18 04:00,
16-01-18 03:00,
16-01-18 02:00,
16-01-18 01:00,
16-01-18 00:00,
15-01-18 23:00,
15-01-18 22:00,
15-01-18 21:00,
15-01-18 20:00,
15-01-18 19:00,
15-01-18 18:00,
15-01-18 17:00,
15-01-18 16:00,
15-01-18 15:00,
15-01-18 14:00,
15-01-18 13:00,
15-01-18 12:00,
15-01-18 11:00,
15-01-18 10:00,
15-01-18 09:00,
15-01-18 08:00,
15-01-18 07:00,
15-01-18 06:00,
15-01-18 05:00,
15-01-18 04:00,
15-01-18 03:00,
15-01-18 02:00,
15-01-18 01:00,
15-01-18 00:00,
14-01-18 23:00,
14-01-18 22:00,
14-01-18 21:00,
14-01-18 20:00,
14-01-18 19:00,
14-01-18 18:00,
14-01-18 17:00,
14-01-18 16:00,
14-01-18 15:00,
14-01-18 14:00,
14-01-18 13:00,
14-01-18 12:00,
14-01-18 11:00,
14-01-18 10:00,
14-01-18 09:00,
14-01-18 08:00,
14-01-18 07:00,
14-01-18 06:00,
14-01-18 05:00,
14-01-18 04:00,
14-01-18 03:00,
14-01-18 02:00,
14-01-18 01:00,
14-01-18 00:00,
13-01-18 23:00,
13-01-18 22:00,
13-01-18 21:00,
13-01-18 20:00,
13-01-18 19:00,
13-01-18 18:00,
13-01-18 17:00,
13-01-18 16:00,
13-01-18 15:00,
13-01-18 14:00,
13-01-18 13:00,
13-01-18 12:00,
13-01-18 11:00,
13-01-18 10:00,
13-01-18 09:00,
13-01-18 08:00,
13-01-18 07:00,
13-01-18 06:00,
13-01-18 05:00,
13-01-18 04:00,
13-01-18 03:00,
13-01-18 02:00,
13-01-18 01:00,
13-01-18 00:00,
12-01-18 23:00,
12-01-18 22:00,
12-01-18 21:00,
12-01-18 20:00,
12-01-18 19:00,
12-01-18 18:00,
12-01-18 17:00,
12-01-18 16:00,
12-01-18 15:00,
12-01-18 14:00,
12-01-18 13:00,
12-01-18 12:00,
12-01-18 11:00,
12-01-18 10:00,
12-01-18 09:00,
12-01-18 08:00,
12-01-18 07:00,
12-01-18 06:00,
12-01-18 05:00,
12-01-18 04:00,
12-01-18 03:00,
12-01-18 02:00,
12-01-18 01:00,
12-01-18 00:00,
11-01-18 23:00,
11-01-18 22:00,
11-01-18 21:00,
11-01-18 20:00,
11-01-18 19:00,
11-01-18 18:00,
11-01-18 17:00,
11-01-18 16:00,
11-01-18 15:00,
11-01-18 14:00,
11-01-18 13:00,
11-01-18 12:00,
11-01-18 11:00,
11-01-18 10:00,
11-01-18 09:00,
11-01-18 08:00,
11-01-18 07:00,
11-01-18 06:00,
11-01-18 05:00,
11-01-18 04:00,
11-01-18 03:00,
11-01-18 02:00,
11-01-18 01:00,
11-01-18 00:00,
10-01-18 23:00,
10-01-18 22:00,
10-01-18 21:00,
10-01-18 20:00,
10-01-18 19:00,
10-01-18 18:00,
10-01-18 17:00,
10-01-18 16:00,
10-01-18 15:00,
10-01-18 14:00,
10-01-18 13:00,
10-01-18 12:00,
10-01-18 11:00,
10-01-18 10:00,
10-01-18 09:00,
10-01-18 08:00,
10-01-18 07:00,
10-01-18 06:00,
10-01-18 05:00,
10-01-18 04:00,
10-01-18 03:00,
10-01-18 02:00,
10-01-18 01:00,
10-01-18 00:00,
09-01-18 23:00,31
09-01-18 22:00,19
09-01-18 21:00,22
09-01-18 20:00,30
09-01-18 19:00,31
09-01-18 18:00,30
09-01-18 17:00,26
09-01-18 16:00,37
09-01-18 15:00,41
09-01-18 14:00,36
09-01-18 13:00,19
09-01-18 12:00,19
09-01-18 11:00,13
09-01-18 10:00,12
09-01-18 09:00,21
09-01-18 08:00,18
09-01-18 07:00,11
09-01-18 06:00,10
09-01-18 05:00,14
09-01-18 04:00,25
09-01-18 03:00,19
09-01-18 02:00,15
09-01-18 01:00,11
09-01-18 00:00,15
08-01-18 23:00,19
08-01-18 22:00,19
08-01-18 21:00,19
08-01-18 20:00,24
08-01-18 19:00,30
08-01-18 18:00,28
08-01-18 17:00,25
08-01-18 16:00,21
08-01-18 15:00,25
08-01-18 14:00,22
08-01-18 13:00,21
08-01-18 12:00,20
08-01-18 11:00,19
08-01-18 10:00,20
08-01-18 09:00,20
08-01-18 08:00,23
08-01-18 07:00,17
08-01-18 06:00,14
08-01-18 05:00,11
08-01-18 04:00,11
08-01-18 03:00,10
08-01-18 02:00,9
08-01-18 01:00,8
08-01-18 00:00,8
07-01-18 23:00,9
07-01-18 22:00,9
07-01-18 21:00,9
07-01-18 20:00,10
07-01-18 19:00,11
07-01-18 18:00,11
07-01-18 17:00,8
07-01-18 16:00,8
07-01-18 15:00,9
07-01-18 14:00,7
07-01-18 13:00,8
07-01-18 12:00,8
07-01-18 11:00,8
07-01-18 10:00,7
07-01-18 09:00,8
07-01-18 08:00,7
07-01-18 07:00,7
07-01-18 06:00,6
07-01-18 05:00,6
07-01-18 04:00,6
07-01-18 03:00,5
07-01-18 02:00,6
07-01-18 01:00,9
07-01-18 00:00,18
06-01-18 23:00,36
06-01-18 22:00,28
06-01-18 21:00,44
06-01-18 20:00,44
06-01-18 19:00,27
06-01-18 18:00,42
06-01-18 17:00,58
06-01-18 16:00,55
06-01-18 15:00,24
06-01-18 14:00,17
06-01-18 13:00,18
06-01-18 12:00,25
06-01-18 11:00,27
06-01-18 10:00,43
06-01-18 09:00,43
06-01-18 08:00,34
06-01-18 07:00,11
06-01-18 06:00,10
06-01-18 05:00,11
06-01-18 04:00,12
06-01-18 03:00,9
06-01-18 02:00,12
06-01-18 01:00,14
06-01-18 00:00,17
05-01-18 23:00,23
05-01-18 22:00,21
05-01-18 21:00,12
05-01-18 20:00,17
05-01-18 19:00,16
05-01-18 18:00,13
05-01-18 17:00,49
05-01-18 16:00,51
05-01-18 15:00,35
05-01-18 14:00,21
05-01-18 13:00,18
05-01-18 12:00,11
05-01-18 11:00,13
05-01-18 10:00,16
05-01-18 09:00,14
05-01-18 08:00,17
05-01-18 07:00,10
05-01-18 06:00,9
05-01-18 05:00,4
05-01-18 04:00,5
05-01-18 03:00,4
05-01-18 02:00,8
05-01-18 01:00,10
05-01-18 00:00,7
04-01-18 23:00,9
04-01-18 22:00,9
04-01-18 21:00,10
04-01-18 20:00,12
04-01-18 19:00,17
04-01-18 18:00,17
04-01-18 17:00,21
04-01-18 16:00,31
04-01-18 15:00,21
04-01-18 14:00,16
04-01-18 13:00,14
04-01-18 12:00,16
04-01-18 11:00,13
04-01-18 10:00,16
04-01-18 09:00,14
04-01-18 08:00,16
04-01-18 07:00,11
04-01-18 06:00,7
04-01-18 05:00,4
04-01-18 04:00,3
04-01-18 03:00,3
04-01-18 02:00,3
04-01-18 01:00,3
04-01-18 00:00,5
03-01-18 23:00,4
03-01-18 22:00,4
03-01-18 21:00,4
03-01-18 20:00,7
03-01-18 19:00,7
03-01-18 18:00,10
03-01-18 17:00,12
03-01-18 16:00,15
03-01-18 15:00,12
03-01-18 14:00,8
03-01-18 13:00,9
03-01-18 12:00,9
03-01-18 11:00,11
03-01-18 10:00,9
03-01-18 09:00,10
03-01-18 08:00,14
03-01-18 07:00,9
03-01-18 06:00,8
03-01-18 05:00,5
03-01-18 04:00,4
03-01-18 03:00,5
03-01-18 02:00,5
03-01-18 01:00,7
03-01-18 00:00,8
02-01-18 23:00,12
02-01-18 22:00,14
02-01-18 21:00,11
02-01-18 20:00,14
02-01-18 19:00,21
02-01-18 18:00,17
02-01-18 17:00,21
02-01-18 16:00,25
02-01-18 15:00,18
02-01-18 14:00,17
02-01-18 13:00,17
02-01-18 12:00,15
02-01-18 11:00,14
02-01-18 10:00,15
02-01-18 09:00,12
02-01-18 08:00,11
02-01-18 07:00,11
02-01-18 06:00,7
02-01-18 05:00,5
02-01-18 04:00,5
02-01-18 03:00,5
02-01-18 02:00,5
02-01-18 01:00,4
02-01-18 00:00,4
01-01-18 23:00,7
01-01-18 22:00,8
01-01-18 21:00,9
01-01-18 20:00,10
01-01-18 19:00,21
01-01-18 18:00,16
01-01-18 17:00,7
01-01-18 16:00,7
01-01-18 15:00,4
01-01-18 14:00,3
01-01-18 13:00,3
01-01-18 12:00,3
01-01-18 11:00,4
01-01-18 10:00,3
01-01-18 09:00,3
01-01-18 08:00,2
01-01-18 07:00,3
01-01-18 06:00,3
01-01-18 05:00,4
01-01-18 04:00,5
01-01-18 03:00,6
01-01-18 02:00,9
01-01-18 01:00,17

