Datum Zeit,Zwickau-Werdauer Straße NO
,µg/m³
01-02-18 00:00,
31-01-18 23:00,
31-01-18 22:00,
31-01-18 21:00,
31-01-18 20:00,
31-01-18 19:00,
31-01-18 18:00,
31-01-18 17:00,
31-01-18 16:00,
31-01-18 15:00,
31-01-18 14:00,
31-01-18 13:00,
31-01-18 12:00,
31-01-18 11:00,
31-01-18 10:00,
31-01-18 09:00,
31-01-18 08:00,
31-01-18 07:00,
31-01-18 06:00,
31-01-18 05:00,
31-01-18 04:00,
31-01-18 03:00,
31-01-18 02:00,
31-01-18 01:00,
31-01-18 00:00,
30-01-18 23:00,
30-01-18 22:00,
30-01-18 21:00,
30-01-18 20:00,
30-01-18 19:00,
30-01-18 18:00,
30-01-18 17:00,
30-01-18 16:00,
30-01-18 15:00,
30-01-18 14:00,
30-01-18 13:00,
30-01-18 12:00,
30-01-18 11:00,
30-01-18 10:00,
30-01-18 09:00,
30-01-18 08:00,
30-01-18 07:00,
30-01-18 06:00,
30-01-18 05:00,
30-01-18 04:00,
30-01-18 03:00,
30-01-18 02:00,
30-01-18 01:00,
30-01-18 00:00,
29-01-18 23:00,
29-01-18 22:00,
29-01-18 21:00,
29-01-18 20:00,
29-01-18 19:00,
29-01-18 18:00,
29-01-18 17:00,
29-01-18 16:00,
29-01-18 15:00,
29-01-18 14:00,
29-01-18 13:00,
29-01-18 12:00,
29-01-18 11:00,
29-01-18 10:00,
29-01-18 09:00,
29-01-18 08:00,
29-01-18 07:00,
29-01-18 06:00,
29-01-18 05:00,
29-01-18 04:00,
29-01-18 03:00,
29-01-18 02:00,
29-01-18 01:00,
29-01-18 00:00,
28-01-18 23:00,
28-01-18 22:00,
28-01-18 21:00,
28-01-18 20:00,
28-01-18 19:00,
28-01-18 18:00,
28-01-18 17:00,
28-01-18 16:00,
28-01-18 15:00,
28-01-18 14:00,
28-01-18 13:00,
28-01-18 12:00,
28-01-18 11:00,
28-01-18 10:00,
28-01-18 09:00,
28-01-18 08:00,
28-01-18 07:00,
28-01-18 06:00,
28-01-18 05:00,
28-01-18 04:00,
28-01-18 03:00,
28-01-18 02:00,
28-01-18 01:00,
28-01-18 00:00,
27-01-18 23:00,
27-01-18 22:00,
27-01-18 21:00,
27-01-18 20:00,
27-01-18 19:00,
27-01-18 18:00,
27-01-18 17:00,
27-01-18 16:00,
27-01-18 15:00,
27-01-18 14:00,
27-01-18 13:00,
27-01-18 12:00,
27-01-18 11:00,
27-01-18 10:00,
27-01-18 09:00,
27-01-18 08:00,
27-01-18 07:00,
27-01-18 06:00,
27-01-18 05:00,
27-01-18 04:00,
27-01-18 03:00,
27-01-18 02:00,
27-01-18 01:00,
27-01-18 00:00,
26-01-18 23:00,
26-01-18 22:00,
26-01-18 21:00,
26-01-18 20:00,
26-01-18 19:00,
26-01-18 18:00,
26-01-18 17:00,
26-01-18 16:00,
26-01-18 15:00,
26-01-18 14:00,
26-01-18 13:00,
26-01-18 12:00,
26-01-18 11:00,
26-01-18 10:00,
26-01-18 09:00,
26-01-18 08:00,
26-01-18 07:00,
26-01-18 06:00,
26-01-18 05:00,
26-01-18 04:00,
26-01-18 03:00,
26-01-18 02:00,
26-01-18 01:00,
26-01-18 00:00,
25-01-18 23:00,
25-01-18 22:00,
25-01-18 21:00,
25-01-18 20:00,
25-01-18 19:00,
25-01-18 18:00,
25-01-18 17:00,
25-01-18 16:00,
25-01-18 15:00,
25-01-18 14:00,
25-01-18 13:00,
25-01-18 12:00,
25-01-18 11:00,
25-01-18 10:00,
25-01-18 09:00,
25-01-18 08:00,
25-01-18 07:00,
25-01-18 06:00,
25-01-18 05:00,
25-01-18 04:00,
25-01-18 03:00,
25-01-18 02:00,
25-01-18 01:00,
25-01-18 00:00,
24-01-18 23:00,
24-01-18 22:00,
24-01-18 21:00,
24-01-18 20:00,
24-01-18 19:00,
24-01-18 18:00,
24-01-18 17:00,
24-01-18 16:00,
24-01-18 15:00,
24-01-18 14:00,
24-01-18 13:00,
24-01-18 12:00,
24-01-18 11:00,
24-01-18 10:00,
24-01-18 09:00,
24-01-18 08:00,
24-01-18 07:00,
24-01-18 06:00,
24-01-18 05:00,
24-01-18 04:00,
24-01-18 03:00,
24-01-18 02:00,
24-01-18 01:00,
24-01-18 00:00,
23-01-18 23:00,
23-01-18 22:00,
23-01-18 21:00,
23-01-18 20:00,
23-01-18 19:00,
23-01-18 18:00,
23-01-18 17:00,
23-01-18 16:00,
23-01-18 15:00,
23-01-18 14:00,
23-01-18 13:00,
23-01-18 12:00,
23-01-18 11:00,
23-01-18 10:00,
23-01-18 09:00,
23-01-18 08:00,
23-01-18 07:00,
23-01-18 06:00,
23-01-18 05:00,
23-01-18 04:00,
23-01-18 03:00,
23-01-18 02:00,
23-01-18 01:00,
23-01-18 00:00,
22-01-18 23:00,
22-01-18 22:00,
22-01-18 21:00,
22-01-18 20:00,
22-01-18 19:00,
22-01-18 18:00,
22-01-18 17:00,
22-01-18 16:00,
22-01-18 15:00,
22-01-18 14:00,
22-01-18 13:00,
22-01-18 12:00,
22-01-18 11:00,35
22-01-18 10:00,58
22-01-18 09:00,61
22-01-18 08:00,66
22-01-18 07:00,63
22-01-18 06:00,35
22-01-18 05:00,5
22-01-18 04:00,3
22-01-18 03:00,2
22-01-18 02:00,3
22-01-18 01:00,3
22-01-18 00:00,3
21-01-18 23:00,5
21-01-18 22:00,12
21-01-18 21:00,9
21-01-18 20:00,16
21-01-18 19:00,24
21-01-18 18:00,32
21-01-18 17:00,16
21-01-18 16:00,22
21-01-18 15:00,16
21-01-18 14:00,12
21-01-18 13:00,12
21-01-18 12:00,16
21-01-18 11:00,15
21-01-18 10:00,9
21-01-18 09:00,15
21-01-18 08:00,13
21-01-18 07:00,8
21-01-18 06:00,6
21-01-18 05:00,8
21-01-18 04:00,4
21-01-18 03:00,3
21-01-18 02:00,2
21-01-18 01:00,5
21-01-18 00:00,10
20-01-18 23:00,22
20-01-18 22:00,7
20-01-18 21:00,10
20-01-18 20:00,10
20-01-18 19:00,14
20-01-18 18:00,21
20-01-18 17:00,12
20-01-18 16:00,8
20-01-18 15:00,9
20-01-18 14:00,11
20-01-18 13:00,8
20-01-18 12:00,11
20-01-18 11:00,8
20-01-18 10:00,11
20-01-18 09:00,9
20-01-18 08:00,4
20-01-18 07:00,5
20-01-18 06:00,4
20-01-18 05:00,1
20-01-18 04:00,1
20-01-18 03:00,1
20-01-18 02:00,1
20-01-18 01:00,2
20-01-18 00:00,3
19-01-18 23:00,5
19-01-18 22:00,15
19-01-18 21:00,24
19-01-18 20:00,14
19-01-18 19:00,20
19-01-18 18:00,27
19-01-18 17:00,29
19-01-18 16:00,46
19-01-18 15:00,61
19-01-18 14:00,75
19-01-18 13:00,117
19-01-18 12:00,53
19-01-18 11:00,44
19-01-18 10:00,35
19-01-18 09:00,63
19-01-18 08:00,68
19-01-18 07:00,41
19-01-18 06:00,56
19-01-18 05:00,9
19-01-18 04:00,2
19-01-18 03:00,3
19-01-18 02:00,4
19-01-18 01:00,1
19-01-18 00:00,3
18-01-18 23:00,5
18-01-18 22:00,7
18-01-18 21:00,6
18-01-18 20:00,5
18-01-18 19:00,9
18-01-18 18:00,10
18-01-18 17:00,15
18-01-18 16:00,11
18-01-18 15:00,10
18-01-18 14:00,9
18-01-18 13:00,8
18-01-18 12:00,7
18-01-18 11:00,8
18-01-18 10:00,11
18-01-18 09:00,18
18-01-18 08:00,15
18-01-18 07:00,9
18-01-18 06:00,4
18-01-18 05:00,1
18-01-18 04:00,1
18-01-18 03:00,1
18-01-18 02:00,1
18-01-18 01:00,1
18-01-18 00:00,3
17-01-18 23:00,4
17-01-18 22:00,4
17-01-18 21:00,7
17-01-18 20:00,13
17-01-18 19:00,9
17-01-18 18:00,11
17-01-18 17:00,25
17-01-18 16:00,30
17-01-18 15:00,24
17-01-18 14:00,16
17-01-18 13:00,22
17-01-18 12:00,21
17-01-18 11:00,29
17-01-18 10:00,33
17-01-18 09:00,18
17-01-18 08:00,33
17-01-18 07:00,15
17-01-18 06:00,18
17-01-18 05:00,1
17-01-18 04:00,1
17-01-18 03:00,1
17-01-18 02:00,1
17-01-18 01:00,1
17-01-18 00:00,2
16-01-18 23:00,3
16-01-18 22:00,5
16-01-18 21:00,4
16-01-18 20:00,6
16-01-18 19:00,20
16-01-18 18:00,13
16-01-18 17:00,22
16-01-18 16:00,22
16-01-18 15:00,16
16-01-18 14:00,11
16-01-18 13:00,12
16-01-18 12:00,15
16-01-18 11:00,30
16-01-18 10:00,10
16-01-18 09:00,11
16-01-18 08:00,17
16-01-18 07:00,10
16-01-18 06:00,3
16-01-18 05:00,1
16-01-18 04:00,1
16-01-18 03:00,1
16-01-18 02:00,1
16-01-18 01:00,1
16-01-18 00:00,1
15-01-18 23:00,2
15-01-18 22:00,4
15-01-18 21:00,6
15-01-18 20:00,9
15-01-18 19:00,11
15-01-18 18:00,18
15-01-18 17:00,29
15-01-18 16:00,33
15-01-18 15:00,21
15-01-18 14:00,14
15-01-18 13:00,15
15-01-18 12:00,21
15-01-18 11:00,34
15-01-18 10:00,42
15-01-18 09:00,122
15-01-18 08:00,178
15-01-18 07:00,119
15-01-18 06:00,44
15-01-18 05:00,14
15-01-18 04:00,10
15-01-18 03:00,3
15-01-18 02:00,1
15-01-18 01:00,2
15-01-18 00:00,2
14-01-18 23:00,2
14-01-18 22:00,3
14-01-18 21:00,3
14-01-18 20:00,4
14-01-18 19:00,6
14-01-18 18:00,9
14-01-18 17:00,4
14-01-18 16:00,5
14-01-18 15:00,7
14-01-18 14:00,6
14-01-18 13:00,5
14-01-18 12:00,5
14-01-18 11:00,7
14-01-18 10:00,7
14-01-18 09:00,6
14-01-18 08:00,3
14-01-18 07:00,3
14-01-18 06:00,5
14-01-18 05:00,6
14-01-18 04:00,3
14-01-18 03:00,4
14-01-18 02:00,9
14-01-18 01:00,27
14-01-18 00:00,14
13-01-18 23:00,4
13-01-18 22:00,3
13-01-18 21:00,3
13-01-18 20:00,4
13-01-18 19:00,6
13-01-18 18:00,8
13-01-18 17:00,9
13-01-18 16:00,7
13-01-18 15:00,7
13-01-18 14:00,9
13-01-18 13:00,10
13-01-18 12:00,14
13-01-18 11:00,38
13-01-18 10:00,35
13-01-18 09:00,39
13-01-18 08:00,39
13-01-18 07:00,27
13-01-18 06:00,26
13-01-18 05:00,16
13-01-18 04:00,21
13-01-18 03:00,24
13-01-18 02:00,28
13-01-18 01:00,35
13-01-18 00:00,46
12-01-18 23:00,59
12-01-18 22:00,55
12-01-18 21:00,58
12-01-18 20:00,65
12-01-18 19:00,89
12-01-18 18:00,89
12-01-18 17:00,105
12-01-18 16:00,113
12-01-18 15:00,93
12-01-18 14:00,99
12-01-18 13:00,116
12-01-18 12:00,98
12-01-18 11:00,112
12-01-18 10:00,112
12-01-18 09:00,115
12-01-18 08:00,160
12-01-18 07:00,162
12-01-18 06:00,106
12-01-18 05:00,71
12-01-18 04:00,51
12-01-18 03:00,53
12-01-18 02:00,71
12-01-18 01:00,70
12-01-18 00:00,81
11-01-18 23:00,67
11-01-18 22:00,93
11-01-18 21:00,116
11-01-18 20:00,108
11-01-18 19:00,141
11-01-18 18:00,180
11-01-18 17:00,83
11-01-18 16:00,98
11-01-18 15:00,128
11-01-18 14:00,108
11-01-18 13:00,88
11-01-18 12:00,92
11-01-18 11:00,63
11-01-18 10:00,79
11-01-18 09:00,113
11-01-18 08:00,102
11-01-18 07:00,85
11-01-18 06:00,65
11-01-18 05:00,12
11-01-18 04:00,6
11-01-18 03:00,6
11-01-18 02:00,10
11-01-18 01:00,16
11-01-18 00:00,25
10-01-18 23:00,63
10-01-18 22:00,52
10-01-18 21:00,58
10-01-18 20:00,77
10-01-18 19:00,189
10-01-18 18:00,236
10-01-18 17:00,242
10-01-18 16:00,54
10-01-18 15:00,32
10-01-18 14:00,20
10-01-18 13:00,55
10-01-18 12:00,95
10-01-18 11:00,89
10-01-18 10:00,72
10-01-18 09:00,78
10-01-18 08:00,149
10-01-18 07:00,168
10-01-18 06:00,75
10-01-18 05:00,23
10-01-18 04:00,14
10-01-18 03:00,18
10-01-18 02:00,22
10-01-18 01:00,37
10-01-18 00:00,39
09-01-18 23:00,62
09-01-18 22:00,48
09-01-18 21:00,43
09-01-18 20:00,57
09-01-18 19:00,67
09-01-18 18:00,254
09-01-18 17:00,162
09-01-18 16:00,101
09-01-18 15:00,60
09-01-18 14:00,87
09-01-18 13:00,35
09-01-18 12:00,49
09-01-18 11:00,39
09-01-18 10:00,35
09-01-18 09:00,17
09-01-18 08:00,14
09-01-18 07:00,39
09-01-18 06:00,8
09-01-18 05:00,1
09-01-18 04:00,1
09-01-18 03:00,1
09-01-18 02:00,1
09-01-18 01:00,1
09-01-18 00:00,1
08-01-18 23:00,3
08-01-18 22:00,4
08-01-18 21:00,8
08-01-18 20:00,18
08-01-18 19:00,27
08-01-18 18:00,31
08-01-18 17:00,37
08-01-18 16:00,64
08-01-18 15:00,51
08-01-18 14:00,36
08-01-18 13:00,40
08-01-18 12:00,42
08-01-18 11:00,38
08-01-18 10:00,33
08-01-18 09:00,49
08-01-18 08:00,53
08-01-18 07:00,30
08-01-18 06:00,19
08-01-18 05:00,4
08-01-18 04:00,2
08-01-18 03:00,2
08-01-18 02:00,2
08-01-18 01:00,2
08-01-18 00:00,1
07-01-18 23:00,4
07-01-18 22:00,4
07-01-18 21:00,7
07-01-18 20:00,11
07-01-18 19:00,17
07-01-18 18:00,17
07-01-18 17:00,12
07-01-18 16:00,15
07-01-18 15:00,19
07-01-18 14:00,15
07-01-18 13:00,14
07-01-18 12:00,15
07-01-18 11:00,11
07-01-18 10:00,8
07-01-18 09:00,5
07-01-18 08:00,4
07-01-18 07:00,3
07-01-18 06:00,3
07-01-18 05:00,2
07-01-18 04:00,2
07-01-18 03:00,3
07-01-18 02:00,5
07-01-18 01:00,5
07-01-18 00:00,9
06-01-18 23:00,12
06-01-18 22:00,18
06-01-18 21:00,17
06-01-18 20:00,19
06-01-18 19:00,31
06-01-18 18:00,48
06-01-18 17:00,85
06-01-18 16:00,50
06-01-18 15:00,22
06-01-18 14:00,13
06-01-18 13:00,18
06-01-18 12:00,45
06-01-18 11:00,91
06-01-18 10:00,100
06-01-18 09:00,57
06-01-18 08:00,53
06-01-18 07:00,47
06-01-18 06:00,3
06-01-18 05:00,1
06-01-18 04:00,1
06-01-18 03:00,1
06-01-18 02:00,1
06-01-18 01:00,3
06-01-18 00:00,4
05-01-18 23:00,7
05-01-18 22:00,5
05-01-18 21:00,6
05-01-18 20:00,11
05-01-18 19:00,9
05-01-18 18:00,13
05-01-18 17:00,42
05-01-18 16:00,42
05-01-18 15:00,19
05-01-18 14:00,14
05-01-18 13:00,8
05-01-18 12:00,7
05-01-18 11:00,8
05-01-18 10:00,8
05-01-18 09:00,9
05-01-18 08:00,12
05-01-18 07:00,9
05-01-18 06:00,4
05-01-18 05:00,2
05-01-18 04:00,2
05-01-18 03:00,1
05-01-18 02:00,1
05-01-18 01:00,1
05-01-18 00:00,3
04-01-18 23:00,2
04-01-18 22:00,2
04-01-18 21:00,2
04-01-18 20:00,7
04-01-18 19:00,9
04-01-18 18:00,8
04-01-18 17:00,11
04-01-18 16:00,13
04-01-18 15:00,15
04-01-18 14:00,13
04-01-18 13:00,9
04-01-18 12:00,14
04-01-18 11:00,10
04-01-18 10:00,12
04-01-18 09:00,11
04-01-18 08:00,12
04-01-18 07:00,11
04-01-18 06:00,4
04-01-18 05:00,1
04-01-18 04:00,1
04-01-18 03:00,1
04-01-18 02:00,1
04-01-18 01:00,1
04-01-18 00:00,1
03-01-18 23:00,1
03-01-18 22:00,1
03-01-18 21:00,3
03-01-18 20:00,4
03-01-18 19:00,4
03-01-18 18:00,7
03-01-18 17:00,7
03-01-18 16:00,12
03-01-18 15:00,12
03-01-18 14:00,12
03-01-18 13:00,7
03-01-18 12:00,11
03-01-18 11:00,9
03-01-18 10:00,7
03-01-18 09:00,6
03-01-18 08:00,9
03-01-18 07:00,10
03-01-18 06:00,7
03-01-18 05:00,1
03-01-18 04:00,1
03-01-18 03:00,1
03-01-18 02:00,1
03-01-18 01:00,1
03-01-18 00:00,1
02-01-18 23:00,3
02-01-18 22:00,3
02-01-18 21:00,4
02-01-18 20:00,7
02-01-18 19:00,11
02-01-18 18:00,16
02-01-18 17:00,22
02-01-18 16:00,32
02-01-18 15:00,21
02-01-18 14:00,19
02-01-18 13:00,16
02-01-18 12:00,16
02-01-18 11:00,18
02-01-18 10:00,17
02-01-18 09:00,17
02-01-18 08:00,25
02-01-18 07:00,15
02-01-18 06:00,5
02-01-18 05:00,1
02-01-18 04:00,1
02-01-18 03:00,1
02-01-18 02:00,1
02-01-18 01:00,1
02-01-18 00:00,1
01-01-18 23:00,1
01-01-18 22:00,1
01-01-18 21:00,5
01-01-18 20:00,6
01-01-18 19:00,5
01-01-18 18:00,7
01-01-18 17:00,4
01-01-18 16:00,4
01-01-18 15:00,3
01-01-18 14:00,2
01-01-18 13:00,2
01-01-18 12:00,2
01-01-18 11:00,2
01-01-18 10:00,1
01-01-18 09:00,1
01-01-18 08:00,1
01-01-18 07:00,1
01-01-18 06:00,1
01-01-18 05:00,1
01-01-18 04:00,1
01-01-18 03:00,2
01-01-18 02:00,2
01-01-18 01:00,26

