Datum Zeit,Leipzig-Luetzner Straße PM10_TEOM
,µg/m³
01-03-18 00:00,
28-02-18 23:00,
28-02-18 22:00,
28-02-18 21:00,
28-02-18 20:00,
28-02-18 19:00,
28-02-18 18:00,
28-02-18 17:00,
28-02-18 16:00,
28-02-18 15:00,
28-02-18 14:00,
28-02-18 13:00,
28-02-18 12:00,
28-02-18 11:00,
28-02-18 10:00,
28-02-18 09:00,
28-02-18 08:00,
28-02-18 07:00,
28-02-18 06:00,
28-02-18 05:00,
28-02-18 04:00,
28-02-18 03:00,
28-02-18 02:00,
28-02-18 01:00,
28-02-18 00:00,
27-02-18 23:00,
27-02-18 22:00,
27-02-18 21:00,
27-02-18 20:00,
27-02-18 19:00,
27-02-18 18:00,
27-02-18 17:00,
27-02-18 16:00,
27-02-18 15:00,
27-02-18 14:00,
27-02-18 13:00,
27-02-18 12:00,
27-02-18 11:00,
27-02-18 10:00,
27-02-18 09:00,
27-02-18 08:00,
27-02-18 07:00,
27-02-18 06:00,
27-02-18 05:00,
27-02-18 04:00,
27-02-18 03:00,
27-02-18 02:00,
27-02-18 01:00,
27-02-18 00:00,
26-02-18 23:00,
26-02-18 22:00,
26-02-18 21:00,
26-02-18 20:00,
26-02-18 19:00,
26-02-18 18:00,
26-02-18 17:00,
26-02-18 16:00,
26-02-18 15:00,
26-02-18 14:00,
26-02-18 13:00,
26-02-18 12:00,
26-02-18 11:00,
26-02-18 10:00,
26-02-18 09:00,
26-02-18 08:00,
26-02-18 07:00,
26-02-18 06:00,
26-02-18 05:00,
26-02-18 04:00,
26-02-18 03:00,
26-02-18 02:00,
26-02-18 01:00,
26-02-18 00:00,
25-02-18 23:00,
25-02-18 22:00,
25-02-18 21:00,
25-02-18 20:00,
25-02-18 19:00,
25-02-18 18:00,
25-02-18 17:00,
25-02-18 16:00,
25-02-18 15:00,
25-02-18 14:00,
25-02-18 13:00,
25-02-18 12:00,
25-02-18 11:00,
25-02-18 10:00,
25-02-18 09:00,
25-02-18 08:00,
25-02-18 07:00,
25-02-18 06:00,
25-02-18 05:00,
25-02-18 04:00,
25-02-18 03:00,
25-02-18 02:00,
25-02-18 01:00,
25-02-18 00:00,
24-02-18 23:00,
24-02-18 22:00,
24-02-18 21:00,
24-02-18 20:00,
24-02-18 19:00,
24-02-18 18:00,
24-02-18 17:00,
24-02-18 16:00,
24-02-18 15:00,
24-02-18 14:00,
24-02-18 13:00,
24-02-18 12:00,
24-02-18 11:00,
24-02-18 10:00,
24-02-18 09:00,
24-02-18 08:00,
24-02-18 07:00,
24-02-18 06:00,
24-02-18 05:00,
24-02-18 04:00,
24-02-18 03:00,
24-02-18 02:00,
24-02-18 01:00,
24-02-18 00:00,
23-02-18 23:00,
23-02-18 22:00,
23-02-18 21:00,
23-02-18 20:00,
23-02-18 19:00,
23-02-18 18:00,
23-02-18 17:00,
23-02-18 16:00,
23-02-18 15:00,
23-02-18 14:00,
23-02-18 13:00,
23-02-18 12:00,
23-02-18 11:00,
23-02-18 10:00,
23-02-18 09:00,
23-02-18 08:00,
23-02-18 07:00,
23-02-18 06:00,
23-02-18 05:00,
23-02-18 04:00,
23-02-18 03:00,
23-02-18 02:00,
23-02-18 01:00,
23-02-18 00:00,
22-02-18 23:00,
22-02-18 22:00,
22-02-18 21:00,
22-02-18 20:00,
22-02-18 19:00,
22-02-18 18:00,
22-02-18 17:00,
22-02-18 16:00,
22-02-18 15:00,
22-02-18 14:00,
22-02-18 13:00,
22-02-18 12:00,
22-02-18 11:00,
22-02-18 10:00,
22-02-18 09:00,
22-02-18 08:00,
22-02-18 07:00,
22-02-18 06:00,
22-02-18 05:00,
22-02-18 04:00,
22-02-18 03:00,
22-02-18 02:00,
22-02-18 01:00,
22-02-18 00:00,
21-02-18 23:00,
21-02-18 22:00,
21-02-18 21:00,
21-02-18 20:00,
21-02-18 19:00,
21-02-18 18:00,
21-02-18 17:00,
21-02-18 16:00,
21-02-18 15:00,
21-02-18 14:00,
21-02-18 13:00,
21-02-18 12:00,
21-02-18 11:00,
21-02-18 10:00,
21-02-18 09:00,
21-02-18 08:00,
21-02-18 07:00,
21-02-18 06:00,
21-02-18 05:00,
21-02-18 04:00,
21-02-18 03:00,
21-02-18 02:00,
21-02-18 01:00,
21-02-18 00:00,
20-02-18 23:00,
20-02-18 22:00,
20-02-18 21:00,
20-02-18 20:00,
20-02-18 19:00,
20-02-18 18:00,
20-02-18 17:00,
20-02-18 16:00,
20-02-18 15:00,
20-02-18 14:00,
20-02-18 13:00,
20-02-18 12:00,
20-02-18 11:00,
20-02-18 10:00,
20-02-18 09:00,
20-02-18 08:00,
20-02-18 07:00,
20-02-18 06:00,
20-02-18 05:00,
20-02-18 04:00,
20-02-18 03:00,
20-02-18 02:00,
20-02-18 01:00,
20-02-18 00:00,
19-02-18 23:00,
19-02-18 22:00,
19-02-18 21:00,
19-02-18 20:00,
19-02-18 19:00,
19-02-18 18:00,
19-02-18 17:00,
19-02-18 16:00,
19-02-18 15:00,
19-02-18 14:00,
19-02-18 13:00,
19-02-18 12:00,
19-02-18 11:00,
19-02-18 10:00,
19-02-18 09:00,
19-02-18 08:00,
19-02-18 07:00,
19-02-18 06:00,
19-02-18 05:00,
19-02-18 04:00,
19-02-18 03:00,
19-02-18 02:00,
19-02-18 01:00,
19-02-18 00:00,
18-02-18 23:00,
18-02-18 22:00,
18-02-18 21:00,
18-02-18 20:00,
18-02-18 19:00,
18-02-18 18:00,
18-02-18 17:00,
18-02-18 16:00,
18-02-18 15:00,
18-02-18 14:00,
18-02-18 13:00,
18-02-18 12:00,
18-02-18 11:00,43
18-02-18 10:00,25
18-02-18 09:00,23
18-02-18 08:00,26
18-02-18 07:00,25
18-02-18 06:00,28
18-02-18 05:00,25
18-02-18 04:00,25
18-02-18 03:00,31
18-02-18 02:00,42
18-02-18 01:00,44
18-02-18 00:00,48
17-02-18 23:00,39
17-02-18 22:00,34
17-02-18 21:00,42
17-02-18 20:00,62
17-02-18 19:00,72
17-02-18 18:00,67
17-02-18 17:00,63
17-02-18 16:00,60
17-02-18 15:00,70
17-02-18 14:00,91
17-02-18 13:00,141
17-02-18 12:00,170
17-02-18 11:00,65
17-02-18 10:00,27
17-02-18 09:00,25
17-02-18 08:00,19
17-02-18 07:00,18
17-02-18 06:00,26
17-02-18 05:00,23
17-02-18 04:00,25
17-02-18 03:00,28
17-02-18 02:00,28
17-02-18 01:00,21
17-02-18 00:00,25
16-02-18 23:00,32
16-02-18 22:00,41
16-02-18 21:00,55
16-02-18 20:00,59
16-02-18 19:00,54
16-02-18 18:00,52
16-02-18 17:00,34
16-02-18 16:00,28
16-02-18 15:00,30
16-02-18 14:00,22
16-02-18 13:00,14
16-02-18 12:00,21
16-02-18 11:00,32
16-02-18 10:00,34
16-02-18 09:00,32
16-02-18 08:00,20
16-02-18 07:00,16
16-02-18 06:00,11
16-02-18 05:00,10
16-02-18 04:00,11
16-02-18 03:00,11
16-02-18 02:00,13
16-02-18 01:00,12
16-02-18 00:00,16
15-02-18 23:00,22
15-02-18 22:00,24
15-02-18 21:00,22
15-02-18 20:00,18
15-02-18 19:00,9
15-02-18 18:00,20
15-02-18 17:00,53
15-02-18 16:00,33
15-02-18 15:00,23
15-02-18 14:00,32
15-02-18 13:00,45
15-02-18 12:00,49
15-02-18 11:00,61
15-02-18 10:00,82
15-02-18 09:00,114
15-02-18 08:00,115
15-02-18 07:00,58
15-02-18 06:00,34
15-02-18 05:00,32
15-02-18 04:00,27
15-02-18 03:00,32
15-02-18 02:00,44
15-02-18 01:00,46
15-02-18 00:00,53
14-02-18 23:00,66
14-02-18 22:00,91
14-02-18 21:00,77
14-02-18 20:00,71
14-02-18 19:00,62
14-02-18 18:00,54
14-02-18 17:00,51
14-02-18 16:00,44
14-02-18 15:00,57
14-02-18 14:00,50
14-02-18 13:00,60
14-02-18 12:00,114
14-02-18 11:00,137
14-02-18 10:00,78
14-02-18 09:00,52
14-02-18 08:00,45
14-02-18 07:00,41
14-02-18 06:00,37
14-02-18 05:00,36
14-02-18 04:00,34
14-02-18 03:00,40
14-02-18 02:00,58
14-02-18 01:00,73
14-02-18 00:00,88
13-02-18 23:00,94
13-02-18 22:00,75
13-02-18 21:00,74
13-02-18 20:00,66
13-02-18 19:00,40
13-02-18 18:00,38
13-02-18 17:00,43
13-02-18 16:00,126
13-02-18 15:00,109
13-02-18 14:00,90
13-02-18 13:00,53
13-02-18 12:00,51
13-02-18 11:00,45
13-02-18 10:00,25
13-02-18 09:00,22
13-02-18 08:00,16
13-02-18 07:00,21
13-02-18 06:00,15
13-02-18 05:00,13
13-02-18 04:00,13
13-02-18 03:00,14
13-02-18 02:00,11
13-02-18 01:00,14
13-02-18 00:00,13
12-02-18 23:00,11
12-02-18 22:00,14
12-02-18 21:00,15
12-02-18 20:00,17
12-02-18 19:00,26
12-02-18 18:00,34
12-02-18 17:00,31
12-02-18 16:00,18
12-02-18 15:00,11
12-02-18 14:00,22
12-02-18 13:00,25
12-02-18 12:00,39
12-02-18 11:00,46
12-02-18 10:00,27
12-02-18 09:00,19
12-02-18 08:00,15
12-02-18 07:00,15
12-02-18 06:00,11
12-02-18 05:00,9
12-02-18 04:00,7
12-02-18 03:00,6
12-02-18 02:00,5
12-02-18 01:00,6
12-02-18 00:00,9
11-02-18 23:00,9
11-02-18 22:00,14
11-02-18 21:00,14
11-02-18 20:00,26
11-02-18 19:00,23
11-02-18 18:00,23
11-02-18 17:00,16
11-02-18 16:00,15
11-02-18 15:00,13
11-02-18 14:00,20
11-02-18 13:00,12
11-02-18 12:00,14
11-02-18 11:00,6
11-02-18 10:00,
11-02-18 09:00,4
11-02-18 08:00,3
11-02-18 07:00,2
11-02-18 06:00,2
11-02-18 05:00,2
11-02-18 04:00,3
11-02-18 03:00,11
11-02-18 02:00,20
11-02-18 01:00,30
11-02-18 00:00,32
10-02-18 23:00,43
10-02-18 22:00,40
10-02-18 21:00,51
10-02-18 20:00,57
10-02-18 19:00,59
10-02-18 18:00,38
10-02-18 17:00,43
10-02-18 16:00,32
10-02-18 15:00,33
10-02-18 14:00,29
10-02-18 13:00,30
10-02-18 12:00,41
10-02-18 11:00,77
10-02-18 10:00,71
10-02-18 09:00,61
10-02-18 08:00,56
10-02-18 07:00,60
10-02-18 06:00,45
10-02-18 05:00,49
10-02-18 04:00,34
10-02-18 03:00,34
10-02-18 02:00,40
10-02-18 01:00,44
10-02-18 00:00,60
09-02-18 23:00,61
09-02-18 22:00,60
09-02-18 21:00,75
09-02-18 20:00,87
09-02-18 19:00,89
09-02-18 18:00,87
09-02-18 17:00,76
09-02-18 16:00,69
09-02-18 15:00,78
09-02-18 14:00,65
09-02-18 13:00,88
09-02-18 12:00,99
09-02-18 11:00,78
09-02-18 10:00,73
09-02-18 09:00,76
09-02-18 08:00,81
09-02-18 07:00,66
09-02-18 06:00,63
09-02-18 05:00,58
09-02-18 04:00,56
09-02-18 03:00,53
09-02-18 02:00,50
09-02-18 01:00,48
09-02-18 00:00,47
08-02-18 23:00,47
08-02-18 22:00,60
08-02-18 21:00,66
08-02-18 20:00,76
08-02-18 19:00,80
08-02-18 18:00,93
08-02-18 17:00,96
08-02-18 16:00,94
08-02-18 15:00,107
08-02-18 14:00,129
08-02-18 13:00,126
08-02-18 12:00,156
08-02-18 11:00,119
08-02-18 10:00,87
08-02-18 09:00,62
08-02-18 08:00,59
08-02-18 07:00,55
08-02-18 06:00,51
08-02-18 05:00,47
08-02-18 04:00,47
08-02-18 03:00,48
08-02-18 02:00,47
08-02-18 01:00,49
08-02-18 00:00,45
07-02-18 23:00,47
07-02-18 22:00,47
07-02-18 21:00,51
07-02-18 20:00,67
07-02-18 19:00,78
07-02-18 18:00,83
07-02-18 17:00,68
07-02-18 16:00,61
07-02-18 15:00,60
07-02-18 14:00,61
07-02-18 13:00,102
07-02-18 12:00,140
07-02-18 11:00,127
07-02-18 10:00,79
07-02-18 09:00,56
07-02-18 08:00,53
07-02-18 07:00,38
07-02-18 06:00,37
07-02-18 05:00,35
07-02-18 04:00,40
07-02-18 03:00,39
07-02-18 02:00,44
07-02-18 01:00,52
07-02-18 00:00,56
06-02-18 23:00,72
06-02-18 22:00,71
06-02-18 21:00,72
06-02-18 20:00,63
06-02-18 19:00,61
06-02-18 18:00,71
06-02-18 17:00,68
06-02-18 16:00,68
06-02-18 15:00,71
06-02-18 14:00,77
06-02-18 13:00,102
06-02-18 12:00,143
06-02-18 11:00,137
06-02-18 10:00,78
06-02-18 09:00,39
06-02-18 08:00,32
06-02-18 07:00,24
06-02-18 06:00,19
06-02-18 05:00,16
06-02-18 04:00,17
06-02-18 03:00,18
06-02-18 02:00,29
06-02-18 01:00,24
06-02-18 00:00,46
05-02-18 23:00,34
05-02-18 22:00,40
05-02-18 21:00,26
05-02-18 20:00,48
05-02-18 19:00,69
05-02-18 18:00,77
05-02-18 17:00,60
05-02-18 16:00,68
05-02-18 15:00,70
05-02-18 14:00,90
05-02-18 13:00,62
05-02-18 12:00,48
05-02-18 11:00,35
05-02-18 10:00,32
05-02-18 09:00,32
05-02-18 08:00,28
05-02-18 07:00,25
05-02-18 06:00,19
05-02-18 05:00,18
05-02-18 04:00,18
05-02-18 03:00,19
05-02-18 02:00,21
05-02-18 01:00,18
05-02-18 00:00,20
04-02-18 23:00,21
04-02-18 22:00,21
04-02-18 21:00,22
04-02-18 20:00,25
04-02-18 19:00,33
04-02-18 18:00,37
04-02-18 17:00,22
04-02-18 16:00,22
04-02-18 15:00,23
04-02-18 14:00,15
04-02-18 13:00,11
04-02-18 12:00,10
04-02-18 11:00,12
04-02-18 10:00,8
04-02-18 09:00,12
04-02-18 08:00,11
04-02-18 07:00,7
04-02-18 06:00,8
04-02-18 05:00,16
04-02-18 04:00,9
04-02-18 03:00,14
04-02-18 02:00,15
04-02-18 01:00,15
04-02-18 00:00,19
03-02-18 23:00,23
03-02-18 22:00,19
03-02-18 21:00,32
03-02-18 20:00,30
03-02-18 19:00,35
03-02-18 18:00,24
03-02-18 17:00,15
03-02-18 16:00,17
03-02-18 15:00,25
03-02-18 14:00,16
03-02-18 13:00,17
03-02-18 12:00,18
03-02-18 11:00,15
03-02-18 10:00,18
03-02-18 09:00,11
03-02-18 08:00,6
03-02-18 07:00,3
03-02-18 06:00,10
03-02-18 05:00,9
03-02-18 04:00,8
03-02-18 03:00,8
03-02-18 02:00,11
03-02-18 01:00,9
03-02-18 00:00,13
02-02-18 23:00,16
02-02-18 22:00,23
02-02-18 21:00,17
02-02-18 20:00,16
02-02-18 19:00,23
02-02-18 18:00,29
02-02-18 17:00,26
02-02-18 16:00,21
02-02-18 15:00,24
02-02-18 14:00,26
02-02-18 13:00,26
02-02-18 12:00,26
02-02-18 11:00,21
02-02-18 10:00,16
02-02-18 09:00,18
02-02-18 08:00,22
02-02-18 07:00,13
02-02-18 06:00,9
02-02-18 05:00,13
02-02-18 04:00,10
02-02-18 03:00,11
02-02-18 02:00,12
02-02-18 01:00,12
02-02-18 00:00,16
01-02-18 23:00,16
01-02-18 22:00,17
01-02-18 21:00,19
01-02-18 20:00,22
01-02-18 19:00,24
01-02-18 18:00,29
01-02-18 17:00,26
01-02-18 16:00,33
01-02-18 15:00,23
01-02-18 14:00,20
01-02-18 13:00,33
01-02-18 12:00,29
01-02-18 11:00,43
01-02-18 10:00,26
01-02-18 09:00,20
01-02-18 08:00,13
01-02-18 07:00,9
01-02-18 06:00,7
01-02-18 05:00,3
01-02-18 04:00,4
01-02-18 03:00,4
01-02-18 02:00,
01-02-18 01:00,7

