Datum Zeit,Zittau-Ost PM10_TEOM
,µg/m³
01-03-18 00:00,
28-02-18 23:00,
28-02-18 22:00,
28-02-18 21:00,
28-02-18 20:00,
28-02-18 19:00,
28-02-18 18:00,
28-02-18 17:00,
28-02-18 16:00,
28-02-18 15:00,
28-02-18 14:00,
28-02-18 13:00,
28-02-18 12:00,
28-02-18 11:00,
28-02-18 10:00,
28-02-18 09:00,
28-02-18 08:00,
28-02-18 07:00,
28-02-18 06:00,
28-02-18 05:00,
28-02-18 04:00,
28-02-18 03:00,
28-02-18 02:00,
28-02-18 01:00,
28-02-18 00:00,
27-02-18 23:00,
27-02-18 22:00,
27-02-18 21:00,
27-02-18 20:00,
27-02-18 19:00,
27-02-18 18:00,
27-02-18 17:00,
27-02-18 16:00,
27-02-18 15:00,
27-02-18 14:00,
27-02-18 13:00,
27-02-18 12:00,
27-02-18 11:00,
27-02-18 10:00,
27-02-18 09:00,
27-02-18 08:00,
27-02-18 07:00,
27-02-18 06:00,
27-02-18 05:00,
27-02-18 04:00,
27-02-18 03:00,
27-02-18 02:00,
27-02-18 01:00,
27-02-18 00:00,
26-02-18 23:00,
26-02-18 22:00,
26-02-18 21:00,
26-02-18 20:00,
26-02-18 19:00,
26-02-18 18:00,
26-02-18 17:00,
26-02-18 16:00,
26-02-18 15:00,
26-02-18 14:00,
26-02-18 13:00,
26-02-18 12:00,
26-02-18 11:00,
26-02-18 10:00,
26-02-18 09:00,
26-02-18 08:00,
26-02-18 07:00,
26-02-18 06:00,
26-02-18 05:00,
26-02-18 04:00,
26-02-18 03:00,
26-02-18 02:00,
26-02-18 01:00,
26-02-18 00:00,
25-02-18 23:00,
25-02-18 22:00,
25-02-18 21:00,
25-02-18 20:00,
25-02-18 19:00,
25-02-18 18:00,
25-02-18 17:00,
25-02-18 16:00,
25-02-18 15:00,
25-02-18 14:00,
25-02-18 13:00,
25-02-18 12:00,
25-02-18 11:00,24
25-02-18 10:00,22
25-02-18 09:00,18
25-02-18 08:00,17
25-02-18 07:00,14
25-02-18 06:00,13
25-02-18 05:00,10
25-02-18 04:00,19
25-02-18 03:00,20
25-02-18 02:00,12
25-02-18 01:00,18
25-02-18 00:00,23
24-02-18 23:00,24
24-02-18 22:00,26
24-02-18 21:00,28
24-02-18 20:00,26
24-02-18 19:00,28
24-02-18 18:00,26
24-02-18 17:00,21
24-02-18 16:00,12
24-02-18 15:00,12
24-02-18 14:00,16
24-02-18 13:00,16
24-02-18 12:00,22
24-02-18 11:00,31
24-02-18 10:00,49
24-02-18 09:00,66
24-02-18 08:00,56
24-02-18 07:00,54
24-02-18 06:00,54
24-02-18 05:00,55
24-02-18 04:00,57
24-02-18 03:00,55
24-02-18 02:00,55
24-02-18 01:00,55
24-02-18 00:00,58
23-02-18 23:00,56
23-02-18 22:00,52
23-02-18 21:00,48
23-02-18 20:00,46
23-02-18 19:00,44
23-02-18 18:00,40
23-02-18 17:00,44
23-02-18 16:00,45
23-02-18 15:00,46
23-02-18 14:00,44
23-02-18 13:00,44
23-02-18 12:00,41
23-02-18 11:00,37
23-02-18 10:00,36
23-02-18 09:00,37
23-02-18 08:00,36
23-02-18 07:00,38
23-02-18 06:00,33
23-02-18 05:00,38
23-02-18 04:00,35
23-02-18 03:00,40
23-02-18 02:00,34
23-02-18 01:00,33
23-02-18 00:00,28
22-02-18 23:00,23
22-02-18 22:00,23
22-02-18 21:00,27
22-02-18 20:00,25
22-02-18 19:00,22
22-02-18 18:00,19
22-02-18 17:00,17
22-02-18 16:00,19
22-02-18 15:00,17
22-02-18 14:00,14
22-02-18 13:00,15
22-02-18 12:00,15
22-02-18 11:00,19
22-02-18 10:00,30
22-02-18 09:00,32
22-02-18 08:00,34
22-02-18 07:00,32
22-02-18 06:00,36
22-02-18 05:00,41
22-02-18 04:00,39
22-02-18 03:00,35
22-02-18 02:00,33
22-02-18 01:00,32
22-02-18 00:00,32
21-02-18 23:00,34
21-02-18 22:00,36
21-02-18 21:00,33
21-02-18 20:00,32
21-02-18 19:00,28
21-02-18 18:00,31
21-02-18 17:00,29
21-02-18 16:00,27
21-02-18 15:00,29
21-02-18 14:00,38
21-02-18 13:00,50
21-02-18 12:00,53
21-02-18 11:00,53
21-02-18 10:00,63
21-02-18 09:00,64
21-02-18 08:00,63
21-02-18 07:00,57
21-02-18 06:00,55
21-02-18 05:00,58
21-02-18 04:00,61
21-02-18 03:00,67
21-02-18 02:00,67
21-02-18 01:00,65
21-02-18 00:00,67
20-02-18 23:00,65
20-02-18 22:00,60
20-02-18 21:00,52
20-02-18 20:00,49
20-02-18 19:00,51
20-02-18 18:00,57
20-02-18 17:00,64
20-02-18 16:00,54
20-02-18 15:00,
20-02-18 14:00,
20-02-18 13:00,
20-02-18 12:00,43
20-02-18 11:00,45
20-02-18 10:00,47
20-02-18 09:00,47
20-02-18 08:00,55
20-02-18 07:00,45
20-02-18 06:00,42
20-02-18 05:00,42
20-02-18 04:00,50
20-02-18 03:00,53
20-02-18 02:00,56
20-02-18 01:00,85
20-02-18 00:00,103
19-02-18 23:00,85
19-02-18 22:00,91
19-02-18 21:00,82
19-02-18 20:00,90
19-02-18 19:00,58
19-02-18 18:00,41
19-02-18 17:00,25
19-02-18 16:00,19
19-02-18 15:00,18
19-02-18 14:00,18
19-02-18 13:00,20
19-02-18 12:00,18
19-02-18 11:00,18
19-02-18 10:00,25
19-02-18 09:00,28
19-02-18 08:00,30
19-02-18 07:00,20
19-02-18 06:00,22
19-02-18 05:00,30
19-02-18 04:00,34
19-02-18 03:00,29
19-02-18 02:00,33
19-02-18 01:00,40
19-02-18 00:00,34
18-02-18 23:00,31
18-02-18 22:00,23
18-02-18 21:00,23
18-02-18 20:00,20
18-02-18 19:00,17
18-02-18 18:00,13
18-02-18 17:00,10
18-02-18 16:00,12
18-02-18 15:00,9
18-02-18 14:00,10
18-02-18 13:00,14
18-02-18 12:00,10
18-02-18 11:00,11
18-02-18 10:00,12
18-02-18 09:00,11
18-02-18 08:00,14
18-02-18 07:00,16
18-02-18 06:00,23
18-02-18 05:00,31
18-02-18 04:00,43
18-02-18 03:00,50
18-02-18 02:00,64
18-02-18 01:00,41
18-02-18 00:00,37
17-02-18 23:00,38
17-02-18 22:00,37
17-02-18 21:00,35
17-02-18 20:00,34
17-02-18 19:00,35
17-02-18 18:00,30
17-02-18 17:00,30
17-02-18 16:00,29
17-02-18 15:00,27
17-02-18 14:00,24
17-02-18 13:00,26
17-02-18 12:00,29
17-02-18 11:00,27
17-02-18 10:00,27
17-02-18 09:00,23
17-02-18 08:00,22
17-02-18 07:00,26
17-02-18 06:00,33
17-02-18 05:00,39
17-02-18 04:00,38
17-02-18 03:00,33
17-02-18 02:00,31
17-02-18 01:00,27
17-02-18 00:00,26
16-02-18 23:00,32
16-02-18 22:00,47
16-02-18 21:00,73
16-02-18 20:00,28
16-02-18 19:00,23
16-02-18 18:00,29
16-02-18 17:00,27
16-02-18 16:00,26
16-02-18 15:00,30
16-02-18 14:00,32
16-02-18 13:00,34
16-02-18 12:00,35
16-02-18 11:00,35
16-02-18 10:00,36
16-02-18 09:00,36
16-02-18 08:00,33
16-02-18 07:00,33
16-02-18 06:00,31
16-02-18 05:00,29
16-02-18 04:00,33
16-02-18 03:00,30
16-02-18 02:00,31
16-02-18 01:00,28
16-02-18 00:00,28
15-02-18 23:00,35
15-02-18 22:00,36
15-02-18 21:00,34
15-02-18 20:00,34
15-02-18 19:00,40
15-02-18 18:00,45
15-02-18 17:00,39
15-02-18 16:00,33
15-02-18 15:00,31
15-02-18 14:00,32
15-02-18 13:00,35
15-02-18 12:00,35
15-02-18 11:00,53
15-02-18 10:00,56
15-02-18 09:00,56
15-02-18 08:00,54
15-02-18 07:00,58
15-02-18 06:00,58
15-02-18 05:00,59
15-02-18 04:00,61
15-02-18 03:00,61
15-02-18 02:00,63
15-02-18 01:00,73
15-02-18 00:00,86
14-02-18 23:00,86
14-02-18 22:00,82
14-02-18 21:00,54
14-02-18 20:00,47
14-02-18 19:00,42
14-02-18 18:00,35
14-02-18 17:00,34
14-02-18 16:00,28
14-02-18 15:00,33
14-02-18 14:00,43
14-02-18 13:00,41
14-02-18 12:00,56
14-02-18 11:00,51
14-02-18 10:00,39
14-02-18 09:00,45
14-02-18 08:00,40
14-02-18 07:00,31
14-02-18 06:00,29
14-02-18 05:00,30
14-02-18 04:00,22
14-02-18 03:00,26
14-02-18 02:00,36
14-02-18 01:00,26
14-02-18 00:00,27
13-02-18 23:00,29
13-02-18 22:00,25
13-02-18 21:00,27
13-02-18 20:00,31
13-02-18 19:00,37
13-02-18 18:00,23
13-02-18 17:00,13
13-02-18 16:00,16
13-02-18 15:00,18
13-02-18 14:00,17
13-02-18 13:00,18
13-02-18 12:00,18
13-02-18 11:00,18
13-02-18 10:00,26
13-02-18 09:00,25
13-02-18 08:00,19
13-02-18 07:00,19
13-02-18 06:00,16
13-02-18 05:00,17
13-02-18 04:00,22
13-02-18 03:00,18
13-02-18 02:00,13
13-02-18 01:00,13
13-02-18 00:00,14
12-02-18 23:00,13
12-02-18 22:00,14
12-02-18 21:00,14
12-02-18 20:00,15
12-02-18 19:00,14
12-02-18 18:00,9
12-02-18 17:00,8
12-02-18 16:00,10
12-02-18 15:00,7
12-02-18 14:00,10
12-02-18 13:00,12
12-02-18 12:00,13
12-02-18 11:00,14
12-02-18 10:00,15
12-02-18 09:00,16
12-02-18 08:00,12
12-02-18 07:00,12
12-02-18 06:00,12
12-02-18 05:00,11
12-02-18 04:00,10
12-02-18 03:00,10
12-02-18 02:00,14
12-02-18 01:00,16
12-02-18 00:00,16
11-02-18 23:00,13
11-02-18 22:00,17
11-02-18 21:00,20
11-02-18 20:00,14
11-02-18 19:00,11
11-02-18 18:00,10
11-02-18 17:00,12
11-02-18 16:00,13
11-02-18 15:00,10
11-02-18 14:00,18
11-02-18 13:00,29
11-02-18 12:00,36
11-02-18 11:00,38
11-02-18 10:00,45
11-02-18 09:00,48
11-02-18 08:00,49
11-02-18 07:00,47
11-02-18 06:00,45
11-02-18 05:00,44
11-02-18 04:00,44
11-02-18 03:00,45
11-02-18 02:00,43
11-02-18 01:00,44
11-02-18 00:00,44
10-02-18 23:00,43
10-02-18 22:00,41
10-02-18 21:00,42
10-02-18 20:00,36
10-02-18 19:00,35
10-02-18 18:00,32
10-02-18 17:00,32
10-02-18 16:00,38
10-02-18 15:00,36
10-02-18 14:00,38
10-02-18 13:00,38
10-02-18 12:00,43
10-02-18 11:00,52
10-02-18 10:00,44
10-02-18 09:00,40
10-02-18 08:00,45
10-02-18 07:00,45
10-02-18 06:00,45
10-02-18 05:00,47
10-02-18 04:00,52
10-02-18 03:00,42
10-02-18 02:00,36
10-02-18 01:00,43
10-02-18 00:00,43
09-02-18 23:00,42
09-02-18 22:00,38
09-02-18 21:00,43
09-02-18 20:00,42
09-02-18 19:00,43
09-02-18 18:00,45
09-02-18 17:00,49
09-02-18 16:00,47
09-02-18 15:00,48
09-02-18 14:00,51
09-02-18 13:00,58
09-02-18 12:00,65
09-02-18 11:00,70
09-02-18 10:00,101
09-02-18 09:00,109
09-02-18 08:00,101
09-02-18 07:00,85
09-02-18 06:00,73
09-02-18 05:00,77
09-02-18 04:00,76
09-02-18 03:00,77
09-02-18 02:00,77
09-02-18 01:00,78
09-02-18 00:00,78
08-02-18 23:00,80
08-02-18 22:00,81
08-02-18 21:00,74
08-02-18 20:00,74
08-02-18 19:00,76
08-02-18 18:00,83
08-02-18 17:00,88
08-02-18 16:00,87
08-02-18 15:00,86
08-02-18 14:00,86
08-02-18 13:00,86
08-02-18 12:00,85
08-02-18 11:00,85
08-02-18 10:00,84
08-02-18 09:00,89
08-02-18 08:00,91
08-02-18 07:00,97
08-02-18 06:00,95
08-02-18 05:00,94
08-02-18 04:00,98
08-02-18 03:00,101
08-02-18 02:00,92
08-02-18 01:00,78
08-02-18 00:00,80
07-02-18 23:00,89
07-02-18 22:00,82
07-02-18 21:00,57
07-02-18 20:00,44
07-02-18 19:00,58
07-02-18 18:00,48
07-02-18 17:00,38
07-02-18 16:00,34
07-02-18 15:00,28
07-02-18 14:00,30
07-02-18 13:00,37
07-02-18 12:00,43
07-02-18 11:00,43
07-02-18 10:00,49
07-02-18 09:00,47
07-02-18 08:00,39
07-02-18 07:00,35
07-02-18 06:00,33
07-02-18 05:00,30
07-02-18 04:00,30
07-02-18 03:00,29
07-02-18 02:00,35
07-02-18 01:00,36
07-02-18 00:00,38
06-02-18 23:00,46
06-02-18 22:00,57
06-02-18 21:00,55
06-02-18 20:00,63
06-02-18 19:00,71
06-02-18 18:00,45
06-02-18 17:00,23
06-02-18 16:00,20
06-02-18 15:00,24
06-02-18 14:00,33
06-02-18 13:00,36
06-02-18 12:00,53
06-02-18 11:00,65
06-02-18 10:00,41
06-02-18 09:00,40
06-02-18 08:00,30
06-02-18 07:00,33
06-02-18 06:00,33
06-02-18 05:00,36
06-02-18 04:00,39
06-02-18 03:00,47
06-02-18 02:00,34
06-02-18 01:00,35
06-02-18 00:00,36
05-02-18 23:00,31
05-02-18 22:00,23
05-02-18 21:00,18
05-02-18 20:00,18
05-02-18 19:00,12
05-02-18 18:00,12
05-02-18 17:00,13
05-02-18 16:00,16
05-02-18 15:00,17
05-02-18 14:00,20
05-02-18 13:00,24
05-02-18 12:00,21
05-02-18 11:00,26
05-02-18 10:00,28
05-02-18 09:00,31
05-02-18 08:00,26
05-02-18 07:00,28
05-02-18 06:00,26
05-02-18 05:00,21
05-02-18 04:00,20
05-02-18 03:00,20
05-02-18 02:00,18
05-02-18 01:00,17
05-02-18 00:00,17
04-02-18 23:00,17
04-02-18 22:00,17
04-02-18 21:00,16
04-02-18 20:00,13
04-02-18 19:00,11
04-02-18 18:00,9
04-02-18 17:00,9
04-02-18 16:00,10
04-02-18 15:00,8
04-02-18 14:00,7
04-02-18 13:00,12
04-02-18 12:00,13
04-02-18 11:00,12
04-02-18 10:00,13
04-02-18 09:00,13
04-02-18 08:00,17
04-02-18 07:00,16
04-02-18 06:00,15
04-02-18 05:00,25
04-02-18 04:00,28
04-02-18 03:00,26
04-02-18 02:00,25
04-02-18 01:00,11
04-02-18 00:00,6
03-02-18 23:00,11
03-02-18 22:00,13
03-02-18 21:00,15
03-02-18 20:00,18
03-02-18 19:00,19
03-02-18 18:00,11
03-02-18 17:00,10
03-02-18 16:00,8
03-02-18 15:00,7
03-02-18 14:00,7
03-02-18 13:00,13
03-02-18 12:00,12
03-02-18 11:00,16
03-02-18 10:00,18
03-02-18 09:00,15
03-02-18 08:00,11
03-02-18 07:00,12
03-02-18 06:00,13
03-02-18 05:00,13
03-02-18 04:00,12
03-02-18 03:00,10
03-02-18 02:00,11
03-02-18 01:00,12
03-02-18 00:00,11
02-02-18 23:00,12
02-02-18 22:00,10
02-02-18 21:00,12
02-02-18 20:00,13
02-02-18 19:00,13
02-02-18 18:00,10
02-02-18 17:00,8
02-02-18 16:00,8
02-02-18 15:00,8
02-02-18 14:00,8
02-02-18 13:00,13
02-02-18 12:00,13
02-02-18 11:00,11
02-02-18 10:00,13
02-02-18 09:00,10
02-02-18 08:00,11
02-02-18 07:00,9
02-02-18 06:00,8
02-02-18 05:00,9
02-02-18 04:00,9
02-02-18 03:00,11
02-02-18 02:00,14
02-02-18 01:00,14
02-02-18 00:00,13
01-02-18 23:00,12
01-02-18 22:00,10
01-02-18 21:00,16
01-02-18 20:00,21
01-02-18 19:00,32
01-02-18 18:00,10
01-02-18 17:00,7
01-02-18 16:00,4
01-02-18 15:00,6
01-02-18 14:00,8
01-02-18 13:00,7
01-02-18 12:00,3
01-02-18 11:00,3
01-02-18 10:00,2
01-02-18 09:00,2
01-02-18 08:00,3
01-02-18 07:00,3
01-02-18 06:00,4
01-02-18 05:00,5
01-02-18 04:00,9
01-02-18 03:00,8
01-02-18 02:00,9
01-02-18 01:00,9

