Datum Zeit,Dresden-Bergstraße PM10_TEOM
,µg/m³
01-04-18 00:00,
31-03-18 23:00,
31-03-18 22:00,
31-03-18 21:00,
31-03-18 20:00,
31-03-18 19:00,
31-03-18 18:00,
31-03-18 17:00,
31-03-18 16:00,
31-03-18 15:00,
31-03-18 14:00,
31-03-18 13:00,
31-03-18 12:00,
31-03-18 11:00,
31-03-18 10:00,
31-03-18 09:00,
31-03-18 08:00,
31-03-18 07:00,
31-03-18 06:00,
31-03-18 05:00,
31-03-18 04:00,
31-03-18 03:00,
31-03-18 02:00,
31-03-18 01:00,
31-03-18 00:00,
30-03-18 23:00,
30-03-18 22:00,
30-03-18 21:00,
30-03-18 20:00,
30-03-18 19:00,
30-03-18 18:00,
30-03-18 17:00,
30-03-18 16:00,
30-03-18 15:00,
30-03-18 14:00,
30-03-18 13:00,
30-03-18 12:00,
30-03-18 11:00,
30-03-18 10:00,
30-03-18 09:00,
30-03-18 08:00,
30-03-18 07:00,
30-03-18 06:00,
30-03-18 05:00,
30-03-18 04:00,
30-03-18 03:00,
30-03-18 02:00,
30-03-18 01:00,
30-03-18 00:00,
29-03-18 23:00,
29-03-18 22:00,
29-03-18 21:00,
29-03-18 20:00,
29-03-18 19:00,
29-03-18 18:00,
29-03-18 17:00,
29-03-18 16:00,
29-03-18 15:00,
29-03-18 14:00,
29-03-18 13:00,
29-03-18 12:00,
29-03-18 11:00,
29-03-18 10:00,
29-03-18 09:00,
29-03-18 08:00,
29-03-18 07:00,
29-03-18 06:00,
29-03-18 05:00,
29-03-18 04:00,
29-03-18 03:00,
29-03-18 02:00,
29-03-18 01:00,
29-03-18 00:00,
28-03-18 23:00,
28-03-18 22:00,
28-03-18 21:00,
28-03-18 20:00,
28-03-18 19:00,
28-03-18 18:00,
28-03-18 17:00,
28-03-18 16:00,
28-03-18 15:00,
28-03-18 14:00,
28-03-18 13:00,
28-03-18 12:00,
28-03-18 11:00,
28-03-18 10:00,
28-03-18 09:00,
28-03-18 08:00,
28-03-18 07:00,
28-03-18 06:00,
28-03-18 05:00,
28-03-18 04:00,
28-03-18 03:00,
28-03-18 02:00,
28-03-18 01:00,
28-03-18 00:00,
27-03-18 23:00,
27-03-18 22:00,
27-03-18 21:00,
27-03-18 20:00,
27-03-18 19:00,
27-03-18 18:00,
27-03-18 17:00,
27-03-18 16:00,
27-03-18 15:00,
27-03-18 14:00,
27-03-18 13:00,
27-03-18 12:00,
27-03-18 11:00,
27-03-18 10:00,42
27-03-18 09:00,37
27-03-18 08:00,27
27-03-18 07:00,22
27-03-18 06:00,18
27-03-18 05:00,21
27-03-18 04:00,21
27-03-18 03:00,24
27-03-18 02:00,27
27-03-18 01:00,22
27-03-18 00:00,21
26-03-18 23:00,23
26-03-18 22:00,26
26-03-18 21:00,33
26-03-18 20:00,39
26-03-18 19:00,44
26-03-18 18:00,42
26-03-18 17:00,39
26-03-18 16:00,39
26-03-18 15:00,36
26-03-18 14:00,36
26-03-18 13:00,45
26-03-18 12:00,67
26-03-18 11:00,64
26-03-18 10:00,59
26-03-18 09:00,62
26-03-18 08:00,53
26-03-18 07:00,50
26-03-18 06:00,38
26-03-18 05:00,36
26-03-18 04:00,36
26-03-18 03:00,37
26-03-18 02:00,39
26-03-18 01:00,40
26-03-18 00:00,42
25-03-18 23:00,42
25-03-18 22:00,42
25-03-18 21:00,45
25-03-18 20:00,39
25-03-18 19:00,36
25-03-18 18:00,34
25-03-18 17:00,33
25-03-18 16:00,33
25-03-18 15:00,31
25-03-18 14:00,31
25-03-18 13:00,31
25-03-18 12:00,32
25-03-18 11:00,30
25-03-18 10:00,32
25-03-18 09:00,33
25-03-18 08:00,38
25-03-18 07:00,37
25-03-18 06:00,29
25-03-18 05:00,29
25-03-18 04:00,29
25-03-18 03:00,26
25-03-18 02:00,29
25-03-18 01:00,31
25-03-18 00:00,31
24-03-18 23:00,34
24-03-18 22:00,41
24-03-18 21:00,33
24-03-18 20:00,32
24-03-18 19:00,30
24-03-18 18:00,24
24-03-18 17:00,26
24-03-18 16:00,28
24-03-18 15:00,25
24-03-18 14:00,23
24-03-18 13:00,31
24-03-18 12:00,34
24-03-18 11:00,36
24-03-18 10:00,32
24-03-18 09:00,27
24-03-18 08:00,24
24-03-18 07:00,22
24-03-18 06:00,23
24-03-18 05:00,21
24-03-18 04:00,24
24-03-18 03:00,28
24-03-18 02:00,27
24-03-18 01:00,28
24-03-18 00:00,31
23-03-18 23:00,27
23-03-18 22:00,30
23-03-18 21:00,30
23-03-18 20:00,29
23-03-18 19:00,35
23-03-18 18:00,23
23-03-18 17:00,24
23-03-18 16:00,25
23-03-18 15:00,25
23-03-18 14:00,25
23-03-18 13:00,24
23-03-18 12:00,24
23-03-18 11:00,20
23-03-18 10:00,21
23-03-18 09:00,23
23-03-18 08:00,20
23-03-18 07:00,21
23-03-18 06:00,22
23-03-18 05:00,20
23-03-18 04:00,19
23-03-18 03:00,19
23-03-18 02:00,20
23-03-18 01:00,18
23-03-18 00:00,16
22-03-18 23:00,17
22-03-18 22:00,17
22-03-18 21:00,21
22-03-18 20:00,23
22-03-18 19:00,18
22-03-18 18:00,20
22-03-18 17:00,23
22-03-18 16:00,
22-03-18 15:00,
22-03-18 14:00,
22-03-18 13:00,
22-03-18 12:00,
22-03-18 11:00,31
22-03-18 10:00,28
22-03-18 09:00,25
22-03-18 08:00,19
22-03-18 07:00,16
22-03-18 06:00,11
22-03-18 05:00,6
22-03-18 04:00,6
22-03-18 03:00,7
22-03-18 02:00,7
22-03-18 01:00,11
22-03-18 00:00,11
21-03-18 23:00,10
21-03-18 22:00,11
21-03-18 21:00,19
21-03-18 20:00,25
21-03-18 19:00,23
21-03-18 18:00,20
21-03-18 17:00,19
21-03-18 16:00,20
21-03-18 15:00,24
21-03-18 14:00,25
21-03-18 13:00,26
21-03-18 12:00,39
21-03-18 11:00,22
21-03-18 10:00,17
21-03-18 09:00,22
21-03-18 08:00,18
21-03-18 07:00,14
21-03-18 06:00,9
21-03-18 05:00,8
21-03-18 04:00,7
21-03-18 03:00,7
21-03-18 02:00,6
21-03-18 01:00,9
21-03-18 00:00,14
20-03-18 23:00,22
20-03-18 22:00,28
20-03-18 21:00,24
20-03-18 20:00,24
20-03-18 19:00,26
20-03-18 18:00,27
20-03-18 17:00,25
20-03-18 16:00,26
20-03-18 15:00,25
20-03-18 14:00,28
20-03-18 13:00,27
20-03-18 12:00,28
20-03-18 11:00,
20-03-18 10:00,
20-03-18 09:00,
20-03-18 08:00,
20-03-18 07:00,
20-03-18 06:00,
20-03-18 05:00,
20-03-18 04:00,
20-03-18 03:00,
20-03-18 02:00,
20-03-18 01:00,
20-03-18 00:00,
19-03-18 23:00,
19-03-18 22:00,
19-03-18 21:00,
19-03-18 20:00,
19-03-18 19:00,
19-03-18 18:00,24
19-03-18 17:00,29
19-03-18 16:00,26
19-03-18 15:00,18
19-03-18 14:00,25
19-03-18 13:00,26
19-03-18 12:00,29
19-03-18 11:00,37
19-03-18 10:00,35
19-03-18 09:00,35
19-03-18 08:00,41
19-03-18 07:00,30
19-03-18 06:00,34
19-03-18 05:00,24
19-03-18 04:00,20
19-03-18 03:00,19
19-03-18 02:00,18
19-03-18 01:00,17
19-03-18 00:00,15
18-03-18 23:00,14
18-03-18 22:00,18
18-03-18 21:00,21
18-03-18 20:00,20
18-03-18 19:00,23
18-03-18 18:00,21
18-03-18 17:00,24
18-03-18 16:00,25
18-03-18 15:00,23
18-03-18 14:00,24
18-03-18 13:00,30
18-03-18 12:00,31
18-03-18 11:00,30
18-03-18 10:00,28
18-03-18 09:00,23
18-03-18 08:00,23
18-03-18 07:00,26
18-03-18 06:00,21
18-03-18 05:00,22
18-03-18 04:00,20
18-03-18 03:00,22
18-03-18 02:00,18
18-03-18 01:00,22
18-03-18 00:00,21
17-03-18 23:00,20
17-03-18 22:00,20
17-03-18 21:00,21
17-03-18 20:00,21
17-03-18 19:00,21
17-03-18 18:00,20
17-03-18 17:00,17
17-03-18 16:00,19
17-03-18 15:00,17
17-03-18 14:00,16
17-03-18 13:00,17
17-03-18 12:00,14
17-03-18 11:00,17
17-03-18 10:00,15
17-03-18 09:00,17
17-03-18 08:00,15
17-03-18 07:00,13
17-03-18 06:00,16
17-03-18 05:00,14
17-03-18 04:00,13
17-03-18 03:00,11
17-03-18 02:00,9
17-03-18 01:00,13
17-03-18 00:00,13
16-03-18 23:00,17
16-03-18 22:00,23
16-03-18 21:00,23
16-03-18 20:00,21
16-03-18 19:00,21
16-03-18 18:00,22
16-03-18 17:00,21
16-03-18 16:00,19
16-03-18 15:00,20
16-03-18 14:00,26
16-03-18 13:00,25
16-03-18 12:00,23
16-03-18 11:00,25
16-03-18 10:00,32
16-03-18 09:00,39
16-03-18 08:00,43
16-03-18 07:00,45
16-03-18 06:00,41
16-03-18 05:00,37
16-03-18 04:00,37
16-03-18 03:00,36
16-03-18 02:00,38
16-03-18 01:00,35
16-03-18 00:00,31
15-03-18 23:00,28
15-03-18 22:00,31
15-03-18 21:00,30
15-03-18 20:00,18
15-03-18 19:00,15
15-03-18 18:00,14
15-03-18 17:00,10
15-03-18 16:00,9
15-03-18 15:00,8
15-03-18 14:00,12
15-03-18 13:00,15
15-03-18 12:00,14
15-03-18 11:00,19
15-03-18 10:00,25
15-03-18 09:00,30
15-03-18 08:00,31
15-03-18 07:00,23
15-03-18 06:00,16
15-03-18 05:00,14
15-03-18 04:00,19
15-03-18 03:00,21
15-03-18 02:00,24
15-03-18 01:00,24
15-03-18 00:00,23
14-03-18 23:00,24
14-03-18 22:00,24
14-03-18 21:00,19
14-03-18 20:00,15
14-03-18 19:00,15
14-03-18 18:00,11
14-03-18 17:00,17
14-03-18 16:00,20
14-03-18 15:00,16
14-03-18 14:00,19
14-03-18 13:00,17
14-03-18 12:00,9
14-03-18 11:00,11
14-03-18 10:00,9
14-03-18 09:00,10
14-03-18 08:00,10
14-03-18 07:00,7
14-03-18 06:00,9
14-03-18 05:00,8
14-03-18 04:00,6
14-03-18 03:00,4
14-03-18 02:00,4
14-03-18 01:00,1
14-03-18 00:00,2
13-03-18 23:00,4
13-03-18 22:00,3
13-03-18 21:00,4
13-03-18 20:00,5
13-03-18 19:00,8
13-03-18 18:00,10
13-03-18 17:00,10
13-03-18 16:00,10
13-03-18 15:00,9
13-03-18 14:00,8
13-03-18 13:00,9
13-03-18 12:00,14
13-03-18 11:00,15
13-03-18 10:00,12
13-03-18 09:00,12
13-03-18 08:00,11
13-03-18 07:00,8
13-03-18 06:00,5
13-03-18 05:00,5
13-03-18 04:00,3
13-03-18 03:00,6
13-03-18 02:00,2
13-03-18 01:00,4
13-03-18 00:00,5
12-03-18 23:00,7
12-03-18 22:00,7
12-03-18 21:00,6
12-03-18 20:00,6
12-03-18 19:00,6
12-03-18 18:00,7
12-03-18 17:00,9
12-03-18 16:00,8
12-03-18 15:00,9
12-03-18 14:00,10
12-03-18 13:00,15
12-03-18 12:00,26
12-03-18 11:00,32
12-03-18 10:00,32
12-03-18 09:00,40
12-03-18 08:00,43
12-03-18 07:00,34
12-03-18 06:00,28
12-03-18 05:00,26
12-03-18 04:00,21
12-03-18 03:00,19
12-03-18 02:00,17
12-03-18 01:00,19
12-03-18 00:00,20
11-03-18 23:00,19
11-03-18 22:00,19
11-03-18 21:00,22
11-03-18 20:00,28
11-03-18 19:00,28
11-03-18 18:00,20
11-03-18 17:00,15
11-03-18 16:00,12
11-03-18 15:00,10
11-03-18 14:00,9
11-03-18 13:00,12
11-03-18 12:00,12
11-03-18 11:00,15
11-03-18 10:00,17
11-03-18 09:00,23
11-03-18 08:00,22
11-03-18 07:00,28
11-03-18 06:00,28
11-03-18 05:00,26
11-03-18 04:00,31
11-03-18 03:00,34
11-03-18 02:00,36
11-03-18 01:00,36
11-03-18 00:00,39
10-03-18 23:00,35
10-03-18 22:00,34
10-03-18 21:00,34
10-03-18 20:00,32
10-03-18 19:00,29
10-03-18 18:00,31
10-03-18 17:00,26
10-03-18 16:00,19
10-03-18 15:00,20
10-03-18 14:00,19
10-03-18 13:00,19
10-03-18 12:00,19
10-03-18 11:00,19
10-03-18 10:00,21
10-03-18 09:00,23
10-03-18 08:00,20
10-03-18 07:00,19
10-03-18 06:00,19
10-03-18 05:00,18
10-03-18 04:00,17
10-03-18 03:00,14
10-03-18 02:00,12
10-03-18 01:00,18
10-03-18 00:00,22
09-03-18 23:00,22
09-03-18 22:00,14
09-03-18 21:00,14
09-03-18 20:00,16
09-03-18 19:00,19
09-03-18 18:00,16
09-03-18 17:00,18
09-03-18 16:00,15
09-03-18 15:00,10
09-03-18 14:00,13
09-03-18 13:00,12
09-03-18 12:00,12
09-03-18 11:00,14
09-03-18 10:00,10
09-03-18 09:00,11
09-03-18 08:00,11
09-03-18 07:00,11
09-03-18 06:00,6
09-03-18 05:00,4
09-03-18 04:00,3
09-03-18 03:00,2
09-03-18 02:00,0
09-03-18 01:00,5
09-03-18 00:00,5
08-03-18 23:00,9
08-03-18 22:00,15
08-03-18 21:00,21
08-03-18 20:00,25
08-03-18 19:00,21
08-03-18 18:00,13
08-03-18 17:00,15
08-03-18 16:00,14
08-03-18 15:00,12
08-03-18 14:00,
08-03-18 13:00,
08-03-18 12:00,
08-03-18 11:00,
08-03-18 10:00,
08-03-18 09:00,20
08-03-18 08:00,17
08-03-18 07:00,11
08-03-18 06:00,8
08-03-18 05:00,5
08-03-18 04:00,5
08-03-18 03:00,6
08-03-18 02:00,6
08-03-18 01:00,6
08-03-18 00:00,9
07-03-18 23:00,13
07-03-18 22:00,9
07-03-18 21:00,11
07-03-18 20:00,13
07-03-18 19:00,18
07-03-18 18:00,24
07-03-18 17:00,26
07-03-18 16:00,38
07-03-18 15:00,42
07-03-18 14:00,39
07-03-18 13:00,38
07-03-18 12:00,38
07-03-18 11:00,37
07-03-18 10:00,35
07-03-18 09:00,35
07-03-18 08:00,28
07-03-18 07:00,29
07-03-18 06:00,34
07-03-18 05:00,32
07-03-18 04:00,25
07-03-18 03:00,22
07-03-18 02:00,23
07-03-18 01:00,23
07-03-18 00:00,23
06-03-18 23:00,19
06-03-18 22:00,26
06-03-18 21:00,33
06-03-18 20:00,28
06-03-18 19:00,29
06-03-18 18:00,21
06-03-18 17:00,32
06-03-18 16:00,26
06-03-18 15:00,20
06-03-18 14:00,21
06-03-18 13:00,30
06-03-18 12:00,32
06-03-18 11:00,43
06-03-18 10:00,47
06-03-18 09:00,50
06-03-18 08:00,48
06-03-18 07:00,48
06-03-18 06:00,40
06-03-18 05:00,34
06-03-18 04:00,35
06-03-18 03:00,42
06-03-18 02:00,44
06-03-18 01:00,47
06-03-18 00:00,51
05-03-18 23:00,47
05-03-18 22:00,45
05-03-18 21:00,42
05-03-18 20:00,42
05-03-18 19:00,44
05-03-18 18:00,43
05-03-18 17:00,47
05-03-18 16:00,52
05-03-18 15:00,55
05-03-18 14:00,56
05-03-18 13:00,61
05-03-18 12:00,68
05-03-18 11:00,76
05-03-18 10:00,81
05-03-18 09:00,79
05-03-18 08:00,76
05-03-18 07:00,78
05-03-18 06:00,73
05-03-18 05:00,67
05-03-18 04:00,61
05-03-18 03:00,64
05-03-18 02:00,61
05-03-18 01:00,53
05-03-18 00:00,50
04-03-18 23:00,50
04-03-18 22:00,78
04-03-18 21:00,61
04-03-18 20:00,58
04-03-18 19:00,55
04-03-18 18:00,52
04-03-18 17:00,51
04-03-18 16:00,42
04-03-18 15:00,53
04-03-18 14:00,54
04-03-18 13:00,50
04-03-18 12:00,50
04-03-18 11:00,60
04-03-18 10:00,59
04-03-18 09:00,52
04-03-18 08:00,57
04-03-18 07:00,48
04-03-18 06:00,52
04-03-18 05:00,56
04-03-18 04:00,59
04-03-18 03:00,60
04-03-18 02:00,60
04-03-18 01:00,63
04-03-18 00:00,64
03-03-18 23:00,60
03-03-18 22:00,58
03-03-18 21:00,58
03-03-18 20:00,60
03-03-18 19:00,54
03-03-18 18:00,54
03-03-18 17:00,59
03-03-18 16:00,69
03-03-18 15:00,69
03-03-18 14:00,65
03-03-18 13:00,64
03-03-18 12:00,68
03-03-18 11:00,71
03-03-18 10:00,72
03-03-18 09:00,67
03-03-18 08:00,67
03-03-18 07:00,64
03-03-18 06:00,61
03-03-18 05:00,61
03-03-18 04:00,60
03-03-18 03:00,63
03-03-18 02:00,59
03-03-18 01:00,60
03-03-18 00:00,58
02-03-18 23:00,57
02-03-18 22:00,60
02-03-18 21:00,62
02-03-18 20:00,67
02-03-18 19:00,81
02-03-18 18:00,85
02-03-18 17:00,83
02-03-18 16:00,80
02-03-18 15:00,81
02-03-18 14:00,82
02-03-18 13:00,72
02-03-18 12:00,70
02-03-18 11:00,85
02-03-18 10:00,87
02-03-18 09:00,91
02-03-18 08:00,92
02-03-18 07:00,78
02-03-18 06:00,65
02-03-18 05:00,59
02-03-18 04:00,58
02-03-18 03:00,59
02-03-18 02:00,59
02-03-18 01:00,58
02-03-18 00:00,61
01-03-18 23:00,59
01-03-18 22:00,56
01-03-18 21:00,64
01-03-18 20:00,52
01-03-18 19:00,50
01-03-18 18:00,51
01-03-18 17:00,53
01-03-18 16:00,47
01-03-18 15:00,35
01-03-18 14:00,28
01-03-18 13:00,31
01-03-18 12:00,38
01-03-18 11:00,54
01-03-18 10:00,59
01-03-18 09:00,60
01-03-18 08:00,55
01-03-18 07:00,52
01-03-18 06:00,45
01-03-18 05:00,41
01-03-18 04:00,41
01-03-18 03:00,39
01-03-18 02:00,34
01-03-18 01:00,38

