Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-05-18 00:00,
30-04-18 23:00,
30-04-18 22:00,
30-04-18 21:00,
30-04-18 20:00,
30-04-18 19:00,
30-04-18 18:00,
30-04-18 17:00,
30-04-18 16:00,
30-04-18 15:00,
30-04-18 14:00,
30-04-18 13:00,
30-04-18 12:00,
30-04-18 11:00,
30-04-18 10:00,
30-04-18 09:00,
30-04-18 08:00,
30-04-18 07:00,
30-04-18 06:00,
30-04-18 05:00,
30-04-18 04:00,
30-04-18 03:00,
30-04-18 02:00,
30-04-18 01:00,
30-04-18 00:00,
29-04-18 23:00,
29-04-18 22:00,
29-04-18 21:00,
29-04-18 20:00,
29-04-18 19:00,
29-04-18 18:00,
29-04-18 17:00,
29-04-18 16:00,
29-04-18 15:00,
29-04-18 14:00,
29-04-18 13:00,
29-04-18 12:00,
29-04-18 11:00,
29-04-18 10:00,
29-04-18 09:00,
29-04-18 08:00,
29-04-18 07:00,
29-04-18 06:00,
29-04-18 05:00,
29-04-18 04:00,
29-04-18 03:00,
29-04-18 02:00,
29-04-18 01:00,
29-04-18 00:00,
28-04-18 23:00,
28-04-18 22:00,
28-04-18 21:00,
28-04-18 20:00,
28-04-18 19:00,
28-04-18 18:00,
28-04-18 17:00,
28-04-18 16:00,
28-04-18 15:00,
28-04-18 14:00,
28-04-18 13:00,
28-04-18 12:00,
28-04-18 11:00,
28-04-18 10:00,
28-04-18 09:00,
28-04-18 08:00,
28-04-18 07:00,
28-04-18 06:00,
28-04-18 05:00,
28-04-18 04:00,
28-04-18 03:00,
28-04-18 02:00,
28-04-18 01:00,
28-04-18 00:00,
27-04-18 23:00,
27-04-18 22:00,
27-04-18 21:00,
27-04-18 20:00,
27-04-18 19:00,
27-04-18 18:00,
27-04-18 17:00,
27-04-18 16:00,
27-04-18 15:00,
27-04-18 14:00,
27-04-18 13:00,
27-04-18 12:00,
27-04-18 11:00,
27-04-18 10:00,
27-04-18 09:00,
27-04-18 08:00,
27-04-18 07:00,
27-04-18 06:00,
27-04-18 05:00,
27-04-18 04:00,
27-04-18 03:00,
27-04-18 02:00,
27-04-18 01:00,
27-04-18 00:00,
26-04-18 23:00,
26-04-18 22:00,
26-04-18 21:00,
26-04-18 20:00,
26-04-18 19:00,
26-04-18 18:00,
26-04-18 17:00,
26-04-18 16:00,
26-04-18 15:00,
26-04-18 14:00,
26-04-18 13:00,
26-04-18 12:00,
26-04-18 11:00,
26-04-18 10:00,
26-04-18 09:00,
26-04-18 08:00,
26-04-18 07:00,
26-04-18 06:00,
26-04-18 05:00,
26-04-18 04:00,
26-04-18 03:00,
26-04-18 02:00,
26-04-18 01:00,
26-04-18 00:00,
25-04-18 23:00,
25-04-18 22:00,
25-04-18 21:00,
25-04-18 20:00,
25-04-18 19:00,
25-04-18 18:00,
25-04-18 17:00,
25-04-18 16:00,
25-04-18 15:00,
25-04-18 14:00,
25-04-18 13:00,
25-04-18 12:00,
25-04-18 11:00,
25-04-18 10:00,
25-04-18 09:00,
25-04-18 08:00,
25-04-18 07:00,
25-04-18 06:00,
25-04-18 05:00,
25-04-18 04:00,
25-04-18 03:00,
25-04-18 02:00,
25-04-18 01:00,
25-04-18 00:00,
24-04-18 23:00,
24-04-18 22:00,
24-04-18 21:00,
24-04-18 20:00,
24-04-18 19:00,
24-04-18 18:00,
24-04-18 17:00,
24-04-18 16:00,
24-04-18 15:00,
24-04-18 14:00,
24-04-18 13:00,
24-04-18 12:00,
24-04-18 11:00,
24-04-18 10:00,
24-04-18 09:00,
24-04-18 08:00,
24-04-18 07:00,
24-04-18 06:00,
24-04-18 05:00,
24-04-18 04:00,
24-04-18 03:00,
24-04-18 02:00,
24-04-18 01:00,
24-04-18 00:00,
23-04-18 23:00,
23-04-18 22:00,
23-04-18 21:00,
23-04-18 20:00,
23-04-18 19:00,
23-04-18 18:00,
23-04-18 17:00,
23-04-18 16:00,
23-04-18 15:00,
23-04-18 14:00,
23-04-18 13:00,
23-04-18 12:00,
23-04-18 11:00,
23-04-18 10:00,
23-04-18 09:00,
23-04-18 08:00,
23-04-18 07:00,
23-04-18 06:00,
23-04-18 05:00,
23-04-18 04:00,
23-04-18 03:00,
23-04-18 02:00,
23-04-18 01:00,
23-04-18 00:00,
22-04-18 23:00,
22-04-18 22:00,
22-04-18 21:00,
22-04-18 20:00,
22-04-18 19:00,
22-04-18 18:00,
22-04-18 17:00,
22-04-18 16:00,
22-04-18 15:00,
22-04-18 14:00,
22-04-18 13:00,
22-04-18 12:00,
22-04-18 11:00,
22-04-18 10:00,
22-04-18 09:00,
22-04-18 08:00,
22-04-18 07:00,
22-04-18 06:00,
22-04-18 05:00,
22-04-18 04:00,
22-04-18 03:00,
22-04-18 02:00,
22-04-18 01:00,
22-04-18 00:00,
21-04-18 23:00,
21-04-18 22:00,
21-04-18 21:00,
21-04-18 20:00,
21-04-18 19:00,
21-04-18 18:00,
21-04-18 17:00,
21-04-18 16:00,
21-04-18 15:00,
21-04-18 14:00,
21-04-18 13:00,
21-04-18 12:00,
21-04-18 11:00,
21-04-18 10:00,
21-04-18 09:00,
21-04-18 08:00,
21-04-18 07:00,
21-04-18 06:00,
21-04-18 05:00,
21-04-18 04:00,
21-04-18 03:00,
21-04-18 02:00,
21-04-18 01:00,
21-04-18 00:00,
20-04-18 23:00,
20-04-18 22:00,
20-04-18 21:00,
20-04-18 20:00,
20-04-18 19:00,
20-04-18 18:00,
20-04-18 17:00,
20-04-18 16:00,
20-04-18 15:00,
20-04-18 14:00,
20-04-18 13:00,
20-04-18 12:00,
20-04-18 11:00,
20-04-18 10:00,
20-04-18 09:00,
20-04-18 08:00,
20-04-18 07:00,
20-04-18 06:00,
20-04-18 05:00,
20-04-18 04:00,
20-04-18 03:00,
20-04-18 02:00,
20-04-18 01:00,
20-04-18 00:00,
19-04-18 23:00,
19-04-18 22:00,
19-04-18 21:00,
19-04-18 20:00,
19-04-18 19:00,
19-04-18 18:00,
19-04-18 17:00,
19-04-18 16:00,
19-04-18 15:00,
19-04-18 14:00,
19-04-18 13:00,
19-04-18 12:00,
19-04-18 11:00,
19-04-18 10:00,
19-04-18 09:00,
19-04-18 08:00,
19-04-18 07:00,
19-04-18 06:00,
19-04-18 05:00,
19-04-18 04:00,
19-04-18 03:00,
19-04-18 02:00,
19-04-18 01:00,
19-04-18 00:00,
18-04-18 23:00,
18-04-18 22:00,
18-04-18 21:00,
18-04-18 20:00,
18-04-18 19:00,
18-04-18 18:00,
18-04-18 17:00,
18-04-18 16:00,
18-04-18 15:00,
18-04-18 14:00,
18-04-18 13:00,
18-04-18 12:00,
18-04-18 11:00,
18-04-18 10:00,
18-04-18 09:00,
18-04-18 08:00,
18-04-18 07:00,
18-04-18 06:00,
18-04-18 05:00,
18-04-18 04:00,
18-04-18 03:00,
18-04-18 02:00,
18-04-18 01:00,
18-04-18 00:00,
17-04-18 23:00,
17-04-18 22:00,29
17-04-18 21:00,28
17-04-18 20:00,51
17-04-18 19:00,84
17-04-18 18:00,88
17-04-18 17:00,84
17-04-18 16:00,82
17-04-18 15:00,65
17-04-18 14:00,64
17-04-18 13:00,59
17-04-18 12:00,46
17-04-18 11:00,40
17-04-18 10:00,48
17-04-18 09:00,35
17-04-18 08:00,33
17-04-18 07:00,23
17-04-18 06:00,30
17-04-18 05:00,25
17-04-18 04:00,32
17-04-18 03:00,48
17-04-18 02:00,59
17-04-18 01:00,54
17-04-18 00:00,56
16-04-18 23:00,54
16-04-18 22:00,60
16-04-18 21:00,47
16-04-18 20:00,56
16-04-18 19:00,72
16-04-18 18:00,75
16-04-18 17:00,71
16-04-18 16:00,61
16-04-18 15:00,50
16-04-18 14:00,50
16-04-18 13:00,48
16-04-18 12:00,38
16-04-18 11:00,26
16-04-18 10:00,21
16-04-18 09:00,12
16-04-18 08:00,34
16-04-18 07:00,46
16-04-18 06:00,19
16-04-18 05:00,6
16-04-18 04:00,15
16-04-18 03:00,14
16-04-18 02:00,15
16-04-18 01:00,22
16-04-18 00:00,23
15-04-18 23:00,27
15-04-18 22:00,13
15-04-18 21:00,28
15-04-18 20:00,52
15-04-18 19:00,73
15-04-18 18:00,95
15-04-18 17:00,102
15-04-18 16:00,106
15-04-18 15:00,106
15-04-18 14:00,104
15-04-18 13:00,103
15-04-18 12:00,104
15-04-18 11:00,100
15-04-18 10:00,85
15-04-18 09:00,70
15-04-18 08:00,66
15-04-18 07:00,39
15-04-18 06:00,42
15-04-18 05:00,62
15-04-18 04:00,55
15-04-18 03:00,48
15-04-18 02:00,27
15-04-18 01:00,16
15-04-18 00:00,12
14-04-18 23:00,27
14-04-18 22:00,26
14-04-18 21:00,21
14-04-18 20:00,64
14-04-18 19:00,101
14-04-18 18:00,106
14-04-18 17:00,108
14-04-18 16:00,109
14-04-18 15:00,108
14-04-18 14:00,108
14-04-18 13:00,108
14-04-18 12:00,105
14-04-18 11:00,99
14-04-18 10:00,96
14-04-18 09:00,89
14-04-18 08:00,89
14-04-18 07:00,91
14-04-18 06:00,88
14-04-18 05:00,86
14-04-18 04:00,84
14-04-18 03:00,86
14-04-18 02:00,83
14-04-18 01:00,83
14-04-18 00:00,83
13-04-18 23:00,86
13-04-18 22:00,60
13-04-18 21:00,66
13-04-18 20:00,80
13-04-18 19:00,74
13-04-18 18:00,69
13-04-18 17:00,52
13-04-18 16:00,80
13-04-18 15:00,75
13-04-18 14:00,77
13-04-18 13:00,74
13-04-18 12:00,75
13-04-18 11:00,79
13-04-18 10:00,74
13-04-18 09:00,72
13-04-18 08:00,61
13-04-18 07:00,47
13-04-18 06:00,66
13-04-18 05:00,71
13-04-18 04:00,76
13-04-18 03:00,79
13-04-18 02:00,79
13-04-18 01:00,83
13-04-18 00:00,83
12-04-18 23:00,83
12-04-18 22:00,85
12-04-18 21:00,83
12-04-18 20:00,89
12-04-18 19:00,94
12-04-18 18:00,94
12-04-18 17:00,104
12-04-18 16:00,105
12-04-18 15:00,106
12-04-18 14:00,107
12-04-18 13:00,103
12-04-18 12:00,97
12-04-18 11:00,84
12-04-18 10:00,74
12-04-18 09:00,62
12-04-18 08:00,41
12-04-18 07:00,22
12-04-18 06:00,19
12-04-18 05:00,27
12-04-18 04:00,30
12-04-18 03:00,42
12-04-18 02:00,49
12-04-18 01:00,55
12-04-18 00:00,66
11-04-18 23:00,69
11-04-18 22:00,68
11-04-18 21:00,83
11-04-18 20:00,86
11-04-18 19:00,95
11-04-18 18:00,101
11-04-18 17:00,100
11-04-18 16:00,100
11-04-18 15:00,100
11-04-18 14:00,98
11-04-18 13:00,93
11-04-18 12:00,87
11-04-18 11:00,78
11-04-18 10:00,62
11-04-18 09:00,19
11-04-18 08:00,13
11-04-18 07:00,5
11-04-18 06:00,6
11-04-18 05:00,26
11-04-18 04:00,39
11-04-18 03:00,41
11-04-18 02:00,53
11-04-18 01:00,62
11-04-18 00:00,72
10-04-18 23:00,81
10-04-18 22:00,81
10-04-18 21:00,93
10-04-18 20:00,94
10-04-18 19:00,100
10-04-18 18:00,103
10-04-18 17:00,105
10-04-18 16:00,108
10-04-18 15:00,109
10-04-18 14:00,107
10-04-18 13:00,105
10-04-18 12:00,100
10-04-18 11:00,95
10-04-18 10:00,78
10-04-18 09:00,68
10-04-18 08:00,41
10-04-18 07:00,22
10-04-18 06:00,15
10-04-18 05:00,3
10-04-18 04:00,7
10-04-18 03:00,5
10-04-18 02:00,8
10-04-18 01:00,7
10-04-18 00:00,9
09-04-18 23:00,8
09-04-18 22:00,3
09-04-18 21:00,9
09-04-18 20:00,49
09-04-18 19:00,81
09-04-18 18:00,100
09-04-18 17:00,106
09-04-18 16:00,105
09-04-18 15:00,105
09-04-18 14:00,101
09-04-18 13:00,97
09-04-18 12:00,87
09-04-18 11:00,66
09-04-18 10:00,39
09-04-18 09:00,27
09-04-18 08:00,24
09-04-18 07:00,17
09-04-18 06:00,19
09-04-18 05:00,23
09-04-18 04:00,26
09-04-18 03:00,24
09-04-18 02:00,32
09-04-18 01:00,35
09-04-18 00:00,35
08-04-18 23:00,39
08-04-18 22:00,47
08-04-18 21:00,59
08-04-18 20:00,70
08-04-18 19:00,76
08-04-18 18:00,86
08-04-18 17:00,85
08-04-18 16:00,80
08-04-18 15:00,78
08-04-18 14:00,80
08-04-18 13:00,81
08-04-18 12:00,84
08-04-18 11:00,85
08-04-18 10:00,82
08-04-18 09:00,80
08-04-18 08:00,77
08-04-18 07:00,74
08-04-18 06:00,68
08-04-18 05:00,66
08-04-18 04:00,69
08-04-18 03:00,70
08-04-18 02:00,72
08-04-18 01:00,72
08-04-18 00:00,71
07-04-18 23:00,73
07-04-18 22:00,82
07-04-18 21:00,90
07-04-18 20:00,96
07-04-18 19:00,99
07-04-18 18:00,103
07-04-18 17:00,108
07-04-18 16:00,106
07-04-18 15:00,99
07-04-18 14:00,94
07-04-18 13:00,90
07-04-18 12:00,87
07-04-18 11:00,84
07-04-18 10:00,76
07-04-18 09:00,75
07-04-18 08:00,72
07-04-18 07:00,67
07-04-18 06:00,67
07-04-18 05:00,67
07-04-18 04:00,67
07-04-18 03:00,60
07-04-18 02:00,61
07-04-18 01:00,61
07-04-18 00:00,59
06-04-18 23:00,57
06-04-18 22:00,66
06-04-18 21:00,72
06-04-18 20:00,78
06-04-18 19:00,84
06-04-18 18:00,86
06-04-18 17:00,88
06-04-18 16:00,90
06-04-18 15:00,85
06-04-18 14:00,82
06-04-18 13:00,78
06-04-18 12:00,75
06-04-18 11:00,77
06-04-18 10:00,77
06-04-18 09:00,76
06-04-18 08:00,63
06-04-18 07:00,46
06-04-18 06:00,55
06-04-18 05:00,61
06-04-18 04:00,68
06-04-18 03:00,76
06-04-18 02:00,74
06-04-18 01:00,76
06-04-18 00:00,77
05-04-18 23:00,74
05-04-18 22:00,75
05-04-18 21:00,75
05-04-18 20:00,67
05-04-18 19:00,71
05-04-18 18:00,76
05-04-18 17:00,80
05-04-18 16:00,71
05-04-18 15:00,75
05-04-18 14:00,80
05-04-18 13:00,77
05-04-18 12:00,74
05-04-18 11:00,78
05-04-18 10:00,79
05-04-18 09:00,75
05-04-18 08:00,72
05-04-18 07:00,74
05-04-18 06:00,76
05-04-18 05:00,74
05-04-18 04:00,75
05-04-18 03:00,78
05-04-18 02:00,76
05-04-18 01:00,72
05-04-18 00:00,78
04-04-18 23:00,82
04-04-18 22:00,79
04-04-18 21:00,75
04-04-18 20:00,81
04-04-18 19:00,88
04-04-18 18:00,90
04-04-18 17:00,95
04-04-18 16:00,89
04-04-18 15:00,94
04-04-18 14:00,93
04-04-18 13:00,91
04-04-18 12:00,88
04-04-18 11:00,74
04-04-18 10:00,62
04-04-18 09:00,50
04-04-18 08:00,43
04-04-18 07:00,43
04-04-18 06:00,47
04-04-18 05:00,55
04-04-18 04:00,54
04-04-18 03:00,52
04-04-18 02:00,53
04-04-18 01:00,53
04-04-18 00:00,53
03-04-18 23:00,57
03-04-18 22:00,45
03-04-18 21:00,21
03-04-18 20:00,10
03-04-18 19:00,61
03-04-18 18:00,85
03-04-18 17:00,94
03-04-18 16:00,95
03-04-18 15:00,95
03-04-18 14:00,93
03-04-18 13:00,89
03-04-18 12:00,70
03-04-18 11:00,55
03-04-18 10:00,49
03-04-18 09:00,33
03-04-18 08:00,11
03-04-18 07:00,31
03-04-18 06:00,52
03-04-18 05:00,61
03-04-18 04:00,68
03-04-18 03:00,71
03-04-18 02:00,69
03-04-18 01:00,62
03-04-18 00:00,58
02-04-18 23:00,56
02-04-18 22:00,47
02-04-18 21:00,7
02-04-18 20:00,37
02-04-18 19:00,72
02-04-18 18:00,98
02-04-18 17:00,96
02-04-18 16:00,95
02-04-18 15:00,94
02-04-18 14:00,98
02-04-18 13:00,96
02-04-18 12:00,93
02-04-18 11:00,91
02-04-18 10:00,86
02-04-18 09:00,65
02-04-18 08:00,60
02-04-18 07:00,60
02-04-18 06:00,67
02-04-18 05:00,71
02-04-18 04:00,77
02-04-18 03:00,78
02-04-18 02:00,75
02-04-18 01:00,77
02-04-18 00:00,77
01-04-18 23:00,72
01-04-18 22:00,68
01-04-18 21:00,69
01-04-18 20:00,73
01-04-18 19:00,76
01-04-18 18:00,83
01-04-18 17:00,81
01-04-18 16:00,79
01-04-18 15:00,81
01-04-18 14:00,78
01-04-18 13:00,73
01-04-18 12:00,74
01-04-18 11:00,75
01-04-18 10:00,77
01-04-18 09:00,83
01-04-18 08:00,77
01-04-18 07:00,70
01-04-18 06:00,65
01-04-18 05:00,65
01-04-18 04:00,64
01-04-18 03:00,58
01-04-18 02:00,63
01-04-18 01:00,56

