Datum Zeit,Chemnitz-Hans-Link-Straße NO2
,µg/m³
01-08-18 00:00,
31-07-18 23:00,
31-07-18 22:00,
31-07-18 21:00,
31-07-18 20:00,
31-07-18 19:00,
31-07-18 18:00,
31-07-18 17:00,
31-07-18 16:00,
31-07-18 15:00,
31-07-18 14:00,
31-07-18 13:00,
31-07-18 12:00,
31-07-18 11:00,
31-07-18 10:00,
31-07-18 09:00,
31-07-18 08:00,
31-07-18 07:00,
31-07-18 06:00,
31-07-18 05:00,
31-07-18 04:00,
31-07-18 03:00,
31-07-18 02:00,
31-07-18 01:00,
31-07-18 00:00,
30-07-18 23:00,
30-07-18 22:00,
30-07-18 21:00,
30-07-18 20:00,
30-07-18 19:00,
30-07-18 18:00,
30-07-18 17:00,
30-07-18 16:00,
30-07-18 15:00,
30-07-18 14:00,
30-07-18 13:00,
30-07-18 12:00,
30-07-18 11:00,
30-07-18 10:00,
30-07-18 09:00,
30-07-18 08:00,
30-07-18 07:00,
30-07-18 06:00,
30-07-18 05:00,
30-07-18 04:00,
30-07-18 03:00,
30-07-18 02:00,
30-07-18 01:00,
30-07-18 00:00,
29-07-18 23:00,
29-07-18 22:00,
29-07-18 21:00,
29-07-18 20:00,
29-07-18 19:00,
29-07-18 18:00,
29-07-18 17:00,
29-07-18 16:00,
29-07-18 15:00,
29-07-18 14:00,
29-07-18 13:00,
29-07-18 12:00,
29-07-18 11:00,
29-07-18 10:00,
29-07-18 09:00,
29-07-18 08:00,
29-07-18 07:00,
29-07-18 06:00,
29-07-18 05:00,
29-07-18 04:00,
29-07-18 03:00,
29-07-18 02:00,
29-07-18 01:00,
29-07-18 00:00,
28-07-18 23:00,
28-07-18 22:00,
28-07-18 21:00,
28-07-18 20:00,
28-07-18 19:00,
28-07-18 18:00,
28-07-18 17:00,
28-07-18 16:00,
28-07-18 15:00,
28-07-18 14:00,
28-07-18 13:00,
28-07-18 12:00,
28-07-18 11:00,
28-07-18 10:00,
28-07-18 09:00,
28-07-18 08:00,
28-07-18 07:00,
28-07-18 06:00,
28-07-18 05:00,
28-07-18 04:00,
28-07-18 03:00,
28-07-18 02:00,
28-07-18 01:00,
28-07-18 00:00,
27-07-18 23:00,
27-07-18 22:00,
27-07-18 21:00,
27-07-18 20:00,
27-07-18 19:00,
27-07-18 18:00,
27-07-18 17:00,
27-07-18 16:00,
27-07-18 15:00,
27-07-18 14:00,
27-07-18 13:00,
27-07-18 12:00,
27-07-18 11:00,
27-07-18 10:00,
27-07-18 09:00,
27-07-18 08:00,
27-07-18 07:00,
27-07-18 06:00,
27-07-18 05:00,
27-07-18 04:00,
27-07-18 03:00,
27-07-18 02:00,
27-07-18 01:00,
27-07-18 00:00,
26-07-18 23:00,
26-07-18 22:00,
26-07-18 21:00,
26-07-18 20:00,
26-07-18 19:00,
26-07-18 18:00,
26-07-18 17:00,
26-07-18 16:00,
26-07-18 15:00,
26-07-18 14:00,
26-07-18 13:00,
26-07-18 12:00,
26-07-18 11:00,
26-07-18 10:00,
26-07-18 09:00,
26-07-18 08:00,
26-07-18 07:00,
26-07-18 06:00,
26-07-18 05:00,
26-07-18 04:00,
26-07-18 03:00,
26-07-18 02:00,
26-07-18 01:00,
26-07-18 00:00,
25-07-18 23:00,
25-07-18 22:00,
25-07-18 21:00,
25-07-18 20:00,
25-07-18 19:00,
25-07-18 18:00,
25-07-18 17:00,
25-07-18 16:00,
25-07-18 15:00,
25-07-18 14:00,
25-07-18 13:00,
25-07-18 12:00,
25-07-18 11:00,
25-07-18 10:00,
25-07-18 09:00,
25-07-18 08:00,
25-07-18 07:00,
25-07-18 06:00,
25-07-18 05:00,
25-07-18 04:00,
25-07-18 03:00,
25-07-18 02:00,
25-07-18 01:00,
25-07-18 00:00,
24-07-18 23:00,
24-07-18 22:00,
24-07-18 21:00,
24-07-18 20:00,
24-07-18 19:00,
24-07-18 18:00,
24-07-18 17:00,
24-07-18 16:00,
24-07-18 15:00,
24-07-18 14:00,
24-07-18 13:00,
24-07-18 12:00,
24-07-18 11:00,
24-07-18 10:00,
24-07-18 09:00,
24-07-18 08:00,
24-07-18 07:00,
24-07-18 06:00,
24-07-18 05:00,
24-07-18 04:00,
24-07-18 03:00,
24-07-18 02:00,
24-07-18 01:00,
24-07-18 00:00,
23-07-18 23:00,
23-07-18 22:00,
23-07-18 21:00,
23-07-18 20:00,
23-07-18 19:00,
23-07-18 18:00,
23-07-18 17:00,
23-07-18 16:00,
23-07-18 15:00,
23-07-18 14:00,
23-07-18 13:00,
23-07-18 12:00,
23-07-18 11:00,
23-07-18 10:00,
23-07-18 09:00,
23-07-18 08:00,
23-07-18 07:00,
23-07-18 06:00,
23-07-18 05:00,
23-07-18 04:00,
23-07-18 03:00,
23-07-18 02:00,
23-07-18 01:00,
23-07-18 00:00,
22-07-18 23:00,
22-07-18 22:00,
22-07-18 21:00,
22-07-18 20:00,
22-07-18 19:00,
22-07-18 18:00,
22-07-18 17:00,
22-07-18 16:00,
22-07-18 15:00,
22-07-18 14:00,
22-07-18 13:00,
22-07-18 12:00,
22-07-18 11:00,
22-07-18 10:00,
22-07-18 09:00,
22-07-18 08:00,
22-07-18 07:00,
22-07-18 06:00,
22-07-18 05:00,
22-07-18 04:00,
22-07-18 03:00,
22-07-18 02:00,
22-07-18 01:00,
22-07-18 00:00,
21-07-18 23:00,
21-07-18 22:00,
21-07-18 21:00,
21-07-18 20:00,
21-07-18 19:00,
21-07-18 18:00,
21-07-18 17:00,
21-07-18 16:00,
21-07-18 15:00,
21-07-18 14:00,
21-07-18 13:00,
21-07-18 12:00,
21-07-18 11:00,
21-07-18 10:00,
21-07-18 09:00,
21-07-18 08:00,
21-07-18 07:00,
21-07-18 06:00,
21-07-18 05:00,
21-07-18 04:00,
21-07-18 03:00,
21-07-18 02:00,
21-07-18 01:00,
21-07-18 00:00,
20-07-18 23:00,
20-07-18 22:00,
20-07-18 21:00,
20-07-18 20:00,
20-07-18 19:00,
20-07-18 18:00,
20-07-18 17:00,
20-07-18 16:00,
20-07-18 15:00,
20-07-18 14:00,
20-07-18 13:00,
20-07-18 12:00,
20-07-18 11:00,
20-07-18 10:00,
20-07-18 09:00,
20-07-18 08:00,
20-07-18 07:00,
20-07-18 06:00,
20-07-18 05:00,
20-07-18 04:00,
20-07-18 03:00,
20-07-18 02:00,
20-07-18 01:00,
20-07-18 00:00,
19-07-18 23:00,
19-07-18 22:00,
19-07-18 21:00,
19-07-18 20:00,
19-07-18 19:00,
19-07-18 18:00,
19-07-18 17:00,
19-07-18 16:00,
19-07-18 15:00,
19-07-18 14:00,
19-07-18 13:00,
19-07-18 12:00,
19-07-18 11:00,
19-07-18 10:00,
19-07-18 09:00,
19-07-18 08:00,
19-07-18 07:00,
19-07-18 06:00,
19-07-18 05:00,
19-07-18 04:00,
19-07-18 03:00,
19-07-18 02:00,
19-07-18 01:00,
19-07-18 00:00,
18-07-18 23:00,
18-07-18 22:00,
18-07-18 21:00,
18-07-18 20:00,
18-07-18 19:00,
18-07-18 18:00,
18-07-18 17:00,
18-07-18 16:00,
18-07-18 15:00,
18-07-18 14:00,
18-07-18 13:00,
18-07-18 12:00,
18-07-18 11:00,
18-07-18 10:00,
18-07-18 09:00,
18-07-18 08:00,
18-07-18 07:00,
18-07-18 06:00,
18-07-18 05:00,
18-07-18 04:00,
18-07-18 03:00,
18-07-18 02:00,
18-07-18 01:00,
18-07-18 00:00,
17-07-18 23:00,
17-07-18 22:00,
17-07-18 21:00,
17-07-18 20:00,
17-07-18 19:00,
17-07-18 18:00,
17-07-18 17:00,
17-07-18 16:00,
17-07-18 15:00,
17-07-18 14:00,
17-07-18 13:00,
17-07-18 12:00,
17-07-18 11:00,
17-07-18 10:00,
17-07-18 09:00,
17-07-18 08:00,
17-07-18 07:00,
17-07-18 06:00,
17-07-18 05:00,
17-07-18 04:00,
17-07-18 03:00,
17-07-18 02:00,
17-07-18 01:00,
17-07-18 00:00,
16-07-18 23:00,
16-07-18 22:00,
16-07-18 21:00,
16-07-18 20:00,
16-07-18 19:00,
16-07-18 18:00,
16-07-18 17:00,
16-07-18 16:00,
16-07-18 15:00,
16-07-18 14:00,
16-07-18 13:00,
16-07-18 12:00,
16-07-18 11:00,
16-07-18 10:00,
16-07-18 09:00,
16-07-18 08:00,
16-07-18 07:00,
16-07-18 06:00,
16-07-18 05:00,
16-07-18 04:00,
16-07-18 03:00,
16-07-18 02:00,
16-07-18 01:00,
16-07-18 00:00,
15-07-18 23:00,
15-07-18 22:00,
15-07-18 21:00,
15-07-18 20:00,
15-07-18 19:00,
15-07-18 18:00,
15-07-18 17:00,
15-07-18 16:00,
15-07-18 15:00,
15-07-18 14:00,
15-07-18 13:00,
15-07-18 12:00,
15-07-18 11:00,
15-07-18 10:00,
15-07-18 09:00,
15-07-18 08:00,
15-07-18 07:00,
15-07-18 06:00,
15-07-18 05:00,
15-07-18 04:00,
15-07-18 03:00,
15-07-18 02:00,
15-07-18 01:00,
15-07-18 00:00,
14-07-18 23:00,
14-07-18 22:00,
14-07-18 21:00,
14-07-18 20:00,
14-07-18 19:00,
14-07-18 18:00,
14-07-18 17:00,
14-07-18 16:00,
14-07-18 15:00,
14-07-18 14:00,
14-07-18 13:00,
14-07-18 12:00,
14-07-18 11:00,
14-07-18 10:00,
14-07-18 09:00,
14-07-18 08:00,
14-07-18 07:00,
14-07-18 06:00,
14-07-18 05:00,
14-07-18 04:00,
14-07-18 03:00,
14-07-18 02:00,
14-07-18 01:00,
14-07-18 00:00,
13-07-18 23:00,
13-07-18 22:00,
13-07-18 21:00,
13-07-18 20:00,
13-07-18 19:00,
13-07-18 18:00,
13-07-18 17:00,
13-07-18 16:00,
13-07-18 15:00,
13-07-18 14:00,
13-07-18 13:00,
13-07-18 12:00,
13-07-18 11:00,
13-07-18 10:00,
13-07-18 09:00,
13-07-18 08:00,
13-07-18 07:00,
13-07-18 06:00,
13-07-18 05:00,
13-07-18 04:00,9
13-07-18 03:00,10
13-07-18 02:00,9
13-07-18 01:00,10
13-07-18 00:00,13
12-07-18 23:00,
12-07-18 22:00,14
12-07-18 21:00,12
12-07-18 20:00,12
12-07-18 19:00,11
12-07-18 18:00,10
12-07-18 17:00,13
12-07-18 16:00,19
12-07-18 15:00,18
12-07-18 14:00,18
12-07-18 13:00,19
12-07-18 12:00,17
12-07-18 11:00,18
12-07-18 10:00,21
12-07-18 09:00,18
12-07-18 08:00,19
12-07-18 07:00,21
12-07-18 06:00,9
12-07-18 05:00,8
12-07-18 04:00,8
12-07-18 03:00,8
12-07-18 02:00,9
12-07-18 01:00,12
12-07-18 00:00,14
11-07-18 23:00,15
11-07-18 22:00,13
11-07-18 21:00,11
11-07-18 20:00,11
11-07-18 19:00,10
11-07-18 18:00,12
11-07-18 17:00,13
11-07-18 16:00,14
11-07-18 15:00,9
11-07-18 14:00,12
11-07-18 13:00,12
11-07-18 12:00,15
11-07-18 11:00,10
11-07-18 10:00,15
11-07-18 09:00,22
11-07-18 08:00,20
11-07-18 07:00,11
11-07-18 06:00,6
11-07-18 05:00,8
11-07-18 04:00,6
11-07-18 03:00,6
11-07-18 02:00,6
11-07-18 01:00,6
11-07-18 00:00,7
10-07-18 23:00,8
10-07-18 22:00,8
10-07-18 21:00,7
10-07-18 20:00,9
10-07-18 19:00,11
10-07-18 18:00,15
10-07-18 17:00,9
10-07-18 16:00,13
10-07-18 15:00,11
10-07-18 14:00,11
10-07-18 13:00,11
10-07-18 12:00,9
10-07-18 11:00,10
10-07-18 10:00,11
10-07-18 09:00,11
10-07-18 08:00,12
10-07-18 07:00,11
10-07-18 06:00,12
10-07-18 05:00,11
10-07-18 04:00,8
10-07-18 03:00,9
10-07-18 02:00,10
10-07-18 01:00,12
10-07-18 00:00,11
09-07-18 23:00,9
09-07-18 22:00,7
09-07-18 21:00,9
09-07-18 20:00,7
09-07-18 19:00,6
09-07-18 18:00,8
09-07-18 17:00,9
09-07-18 16:00,8
09-07-18 15:00,11
09-07-18 14:00,10
09-07-18 13:00,8
09-07-18 12:00,10
09-07-18 11:00,12
09-07-18 10:00,14
09-07-18 09:00,13
09-07-18 08:00,15
09-07-18 07:00,18
09-07-18 06:00,20
09-07-18 05:00,14
09-07-18 04:00,12
09-07-18 03:00,11
09-07-18 02:00,12
09-07-18 01:00,13
09-07-18 00:00,13
08-07-18 23:00,10
08-07-18 22:00,6
08-07-18 21:00,5
08-07-18 20:00,6
08-07-18 19:00,4
08-07-18 18:00,5
08-07-18 17:00,4
08-07-18 16:00,3
08-07-18 15:00,4
08-07-18 14:00,7
08-07-18 13:00,6
08-07-18 12:00,9
08-07-18 11:00,9
08-07-18 10:00,6
08-07-18 09:00,7
08-07-18 08:00,8
08-07-18 07:00,6
08-07-18 06:00,9
08-07-18 05:00,11
08-07-18 04:00,12
08-07-18 03:00,12
08-07-18 02:00,13
08-07-18 01:00,12
08-07-18 00:00,12
07-07-18 23:00,15
07-07-18 22:00,13
07-07-18 21:00,9
07-07-18 20:00,7
07-07-18 19:00,6
07-07-18 18:00,6
07-07-18 17:00,6
07-07-18 16:00,7
07-07-18 15:00,6
07-07-18 14:00,6
07-07-18 13:00,6
07-07-18 12:00,7
07-07-18 11:00,6
07-07-18 10:00,5
07-07-18 09:00,8
07-07-18 08:00,8
07-07-18 07:00,10
07-07-18 06:00,10
07-07-18 05:00,9
07-07-18 04:00,9
07-07-18 03:00,10
07-07-18 02:00,12
07-07-18 01:00,11
07-07-18 00:00,9
06-07-18 23:00,8
06-07-18 22:00,15
06-07-18 21:00,11
06-07-18 20:00,11
06-07-18 19:00,10
06-07-18 18:00,9
06-07-18 17:00,9
06-07-18 16:00,13
06-07-18 15:00,13
06-07-18 14:00,13
06-07-18 13:00,13
06-07-18 12:00,11
06-07-18 11:00,12
06-07-18 10:00,16
06-07-18 09:00,15
06-07-18 08:00,13
06-07-18 07:00,13
06-07-18 06:00,16
06-07-18 05:00,15
06-07-18 04:00,10
06-07-18 03:00,9
06-07-18 02:00,8
06-07-18 01:00,9
06-07-18 00:00,9
05-07-18 23:00,9
05-07-18 22:00,9
05-07-18 21:00,9
05-07-18 20:00,15
05-07-18 19:00,17
05-07-18 18:00,15
05-07-18 17:00,13
05-07-18 16:00,13
05-07-18 15:00,12
05-07-18 14:00,9
05-07-18 13:00,9
05-07-18 12:00,10
05-07-18 11:00,12
05-07-18 10:00,12
05-07-18 09:00,14
05-07-18 08:00,16
05-07-18 07:00,7
05-07-18 06:00,8
05-07-18 05:00,8
05-07-18 04:00,8
05-07-18 03:00,8
05-07-18 02:00,8
05-07-18 01:00,9
05-07-18 00:00,9
04-07-18 23:00,9
04-07-18 22:00,10
04-07-18 21:00,10
04-07-18 20:00,9
04-07-18 19:00,11
04-07-18 18:00,10
04-07-18 17:00,10
04-07-18 16:00,9
04-07-18 15:00,9
04-07-18 14:00,7
04-07-18 13:00,6
04-07-18 12:00,9
04-07-18 11:00,10
04-07-18 10:00,11
04-07-18 09:00,16
04-07-18 08:00,13
04-07-18 07:00,8
04-07-18 06:00,7
04-07-18 05:00,6
04-07-18 04:00,6
04-07-18 03:00,6
04-07-18 02:00,5
04-07-18 01:00,8
04-07-18 00:00,9
03-07-18 23:00,8
03-07-18 22:00,8
03-07-18 21:00,6
03-07-18 20:00,7
03-07-18 19:00,7
03-07-18 18:00,8
03-07-18 17:00,10
03-07-18 16:00,8
03-07-18 15:00,6
03-07-18 14:00,5
03-07-18 13:00,7
03-07-18 12:00,5
03-07-18 11:00,5
03-07-18 10:00,6
03-07-18 09:00,20
03-07-18 08:00,27
03-07-18 07:00,14
03-07-18 06:00,8
03-07-18 05:00,5
03-07-18 04:00,5
03-07-18 03:00,5
03-07-18 02:00,11
03-07-18 01:00,11
03-07-18 00:00,5
02-07-18 23:00,4
02-07-18 22:00,6
02-07-18 21:00,7
02-07-18 20:00,6
02-07-18 19:00,4
02-07-18 18:00,4
02-07-18 17:00,4
02-07-18 16:00,5
02-07-18 15:00,4
02-07-18 14:00,4
02-07-18 13:00,4
02-07-18 12:00,4
02-07-18 11:00,5
02-07-18 10:00,6
02-07-18 09:00,8
02-07-18 08:00,14
02-07-18 07:00,11
02-07-18 06:00,7
02-07-18 05:00,7
02-07-18 04:00,5
02-07-18 03:00,4
02-07-18 02:00,4
02-07-18 01:00,3
02-07-18 00:00,3
01-07-18 23:00,5
01-07-18 22:00,7
01-07-18 21:00,3
01-07-18 20:00,2
01-07-18 19:00,2
01-07-18 18:00,2
01-07-18 17:00,2
01-07-18 16:00,2
01-07-18 15:00,2
01-07-18 14:00,3
01-07-18 13:00,2
01-07-18 12:00,2
01-07-18 11:00,2
01-07-18 10:00,2
01-07-18 09:00,3
01-07-18 08:00,5
01-07-18 07:00,6
01-07-18 06:00,8
01-07-18 05:00,8
01-07-18 04:00,8
01-07-18 03:00,6
01-07-18 02:00,6
01-07-18 01:00,7

